Date_Time_1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2022-03-06 15:50:00,0.453864,0.492384,0.5115054,0.4298146,0.4696533,0.4825711,0.4594301,0.4449804,0.4630969,0.4268674,0.4951159,0.5151154,0.5664788,0.5412837,0.5029345
2022-03-06 16:50:00,0.7993034,0.865132,0.8975624,0.7614354999999999,0.8302239,0.8819599,0.822468,0.8357209,0.8419574999999999,0.8152269000000001,0.8996215000000001,0.9354511,1.0979599,0.9110741,0.9237298999999999
2022-03-06 17:50:00,1.1499264,1.2692361,1.3132049000000001,1.1230707999999998,1.1625553,1.2916374,1.2452806,1.2411063,1.2377421,1.1703965,1.2985978,1.360606,1.4859173,1.3517712,1.2842934
2022-03-06 18:50:00,1.4771879,1.6961312000000002,1.7122101,1.4986895999999998,1.5567077999999999,1.6710365999999999,1.5831741000000001,1.6250993999999999,1.6601865999999998,1.523284,1.6453216,1.8415451,1.9538916000000002,1.741099,1.6814968
2022-03-06 19:50:00,1.8859750000000002,2.0699810000000003,2.1446449000000003,1.8832986999999999,1.9267534,2.0606546999999997,1.9558276,2.0410095999999998,2.1140694,1.9375258,2.0558804999999998,2.2488995000000003,2.3811847000000004,2.1439487,2.0932378
2022-03-06 20:50:00,2.4228229000000003,2.6140192000000004,2.6941356,2.3591767999999997,2.4005767,2.5106211999999997,2.3931166,2.5700909999999997,2.6906282,2.4390373,2.5520305,2.7516339000000003,2.9324831000000002,2.6854963,2.5865653999999996
2022-03-06 21:50:00,2.9244649000000003,3.1585547000000003,3.2071668,2.7751507999999996,2.8345998,3.0059964999999997,2.8446759,3.0746086999999998,3.2680251,2.9180056999999997,3.0042381,3.2020499000000004,3.4808297,3.2742134,3.0510613999999996
2022-03-06 22:50:00,3.4100384000000004,3.6154353,3.7193554,3.2380348999999997,3.2861968999999998,3.5331444999999997,3.3172772999999998,3.5045523,3.8189677,3.3712463999999995,3.4586104,3.7011312000000003,3.9738129,3.8868704999999997,3.4601529999999996
2022-03-06 23:50:00,3.8913811000000003,3.9994573,4.2230314,3.6913113999999996,3.7485348999999997,3.9698472999999996,3.7067026,3.8842152999999997,4.3891576,3.8188499999999994,3.9113746,4.2559839,4.5363038,4.4629914,3.9840623999999996
2022-03-07 00:50:00,4.3242002,4.4982363,4.6084869,4.2029092,4.2170719,4.4417332,4.2087927999999994,4.3617041,4.9318302,4.3033689,4.4245063,4.8150721,5.0699346,5.0616941,4.5200743999999995
2022-03-07 01:50:00,4.8606869,5.0181866,5.1366621,4.6474269999999995,4.6981918,4.8512927,4.607038599999999,4.7876325,5.3968859,4.8057650999999995,4.9519272,5.3009222000000005,5.5290199,5.556993500000001,5.0130909
2022-03-07 02:50:00,5.412914,5.4210829,5.5188364,5.1465746999999995,5.1313679,5.2639093,5.037047599999999,5.2855419,5.8892323,5.2123026999999995,5.3693421,5.7520394,5.9497722,6.045867600000001,5.4517256
2022-03-07 03:50:00,5.8505835,5.780335,5.9742397,5.6266538,5.571637,5.6548852,5.495212099999999,5.6542882,6.332915,5.6511615,5.8124649,6.1968915,6.5579959,6.584354300000001,5.902367699999999
2022-03-07 04:50:00,6.2560547,6.3036244,6.3812624,6.0654452,6.0725982,6.0599834,5.865842399999999,6.1262326,6.8177259,6.0889425,6.2831316,6.709055200000001,7.0805939,7.049757200000001,6.454264499999999
2022-03-07 05:50:00,6.8015751,6.7013593,6.8454035,6.5093642,6.4857054,6.4426949,6.326621899999999,6.5486027,7.3366829000000005,6.6501377999999995,6.6835933999999995,7.160194400000001,7.489344200000001,7.5388315000000015,6.992901899999999
2022-03-07 06:50:00,7.2735769999999995,7.1719541,7.2749364,6.9302628,6.8719828,6.8236823,6.699122599999999,6.9321985,7.851185600000001,7.0705255,7.1629796,7.613766900000001,8.0746936,8.125247400000001,7.513752799999999
2022-03-07 07:50:00,7.7107475999999995,7.5819966,7.7701825,7.4009884,7.357262199999999,7.297302,7.210037199999999,7.4297304,8.3962392,7.5809827,7.6136321,8.1234511,8.7109896,8.661083300000001,8.069582599999999
2022-03-07 08:50:00,8.1423201,8.0259045,8.1424224,7.7835722,7.796293399999999,7.7519393,7.6312137999999985,7.8373999,8.8370678,7.997192,8.0473437,8.5766463,9.2682386,9.160069800000002,8.565760499999998
2022-03-07 09:50:00,8.514907899999999,8.3626542,8.530259399999998,8.1603298,8.1617269,8.1288656,7.973344199999999,8.2543272,9.2462297,8.3771307,8.415325000000001,8.9654343,9.6559594,9.564042300000002,8.962861399999998
2022-03-07 10:50:00,8.9486037,8.7672056,8.884995599999998,8.5470338,8.5468806,8.598635199999999,8.427928799999998,8.6427473,9.6792669,8.785282200000001,8.780907500000001,9.4075682,10.045302600000001,9.987552000000003,9.382357299999997
2022-03-07 11:50:00,9.36451,9.1019819,9.245936599999999,8.927664,9.0437164,8.987580699999999,8.806561499999999,9.104082,10.0470378,9.159989000000001,9.201688,9.8283112,10.4292162,10.391191100000002,9.800067999999998
2022-03-07 12:50:00,9.716854099999999,9.440342300000001,9.644026399999998,9.3699039,9.4186409,9.3855653,9.253559399999999,9.4605864,10.4815581,9.5988298,9.5548699,10.1963804,10.916779900000002,10.782664900000002,10.148684599999998
2022-03-07 13:50:00,10.151185799999999,9.8312097,10.051145199999997,9.720219400000001,9.8762171,9.7519399,9.6481468,9.9184246,10.8873765,9.9595309,10.0014487,10.633559700000001,11.294967500000002,11.294774100000001,10.570481599999997
2022-03-07 14:50:00,10.538445399999999,10.184955,10.400125799999998,10.1159966,10.2692736,10.1508381,9.999514099999999,10.307345399999999,11.2760763,10.3824435,10.355778099999998,10.991131200000002,11.682089100000002,11.721575600000001,11.000047699999998
2022-03-07 15:50:00,10.896721099999999,10.4977407,10.827881999999997,10.482166900000001,10.6667387,10.5511713,10.462159499999999,10.718020099999999,11.6715865,10.746050100000001,10.710227499999998,11.363979600000002,12.129721400000003,12.1250259,11.394598799999997
2022-03-07 16:50:00,11.314679199999999,10.881515,11.193413699999997,10.818285500000002,11.0785349,10.9516028,10.815679999999999,11.127317899999998,12.0532316,11.089755300000002,11.089411799999999,11.794254400000002,12.482298900000004,12.5534013,11.830564999999996
2022-03-07 17:50:00,11.669781899999998,11.201229,11.583288199999997,11.270303000000002,11.4475711,11.3566271,11.157904199999999,11.532426999999998,12.4673798,11.511412900000002,11.474530099999999,12.266326200000002,12.933043300000003,12.9418871,12.214579499999996
2022-03-07 18:50:00,12.076816699999998,11.569001799999999,12.001537199999996,11.669500600000003,11.8713299,11.7534218,11.568549399999998,11.951366299999998,12.8872168,11.899560100000002,11.8621729,12.684649200000003,13.340793500000004,13.3711759,12.628409799999996
2022-03-07 19:50:00,12.510830899999998,11.990127699999999,12.431142499999996,12.105460300000003,12.2942158,12.1690921,11.955648199999999,12.385235199999999,13.345874599999998,12.309652200000002,12.284371299999998,13.142446800000002,13.846093100000004,13.8359304,13.062513199999996
2022-03-07 20:50:00,13.031910899999998,12.5404378,12.968685899999997,12.614145600000002,12.8049735,12.70691,12.4962834,12.937415899999998,13.932750299999999,12.835782200000002,12.827686599999998,13.658075900000002,14.446024200000004,14.4267029,13.585218399999997
2022-03-07 21:50:00,13.494178999999997,13.0438601,13.508924299999997,13.039868900000002,13.2965956,13.283531700000001,12.985983699999998,13.473913399999997,14.4792946,13.312344600000003,13.338414699999998,14.173171600000002,15.037066200000003,14.9748553,14.082964899999997
2022-03-07 22:50:00,13.997590899999997,13.5156297,14.042265299999997,13.513887600000002,13.7368325,13.8007152,13.461506199999999,13.996293199999997,14.9943212,13.773187900000003,13.839749599999998,14.704686500000001,15.502394700000004,15.524243799999999,14.467731999999996
2022-03-07 23:50:00,14.440541399999997,13.9779532,14.606101199999998,13.972300200000003,14.1456001,14.302766600000002,13.8612948,14.499690699999997,15.5118692,14.232412400000003,14.343829899999998,15.219643200000002,15.992801900000003,16.101879699999998,14.899500699999995
2022-03-08 00:50:00,14.948337999999998,14.3353225,14.982276899999997,14.351854200000004,14.609478399999999,14.793673000000002,14.165792099999999,14.929481899999997,15.9870124,14.689402300000003,14.792956199999997,15.708259100000001,16.532177600000004,16.6297139,15.310994599999995
2022-03-08 01:50:00,15.388259099999997,14.7605515,15.359682499999996,14.770114400000004,14.975831199999998,15.252336100000003,14.618974999999999,15.268982999999997,16.349514499999998,15.061750100000003,15.166611399999997,16.041158000000003,16.855219100000003,17.0567796,15.756484499999996
2022-03-08 02:50:00,15.764118499999997,15.1185415,15.753286699999997,15.112575000000005,15.373647899999998,15.612959500000002,14.848068099999999,15.726384799999996,16.7837142,15.468515100000003,15.609685699999996,16.531463200000005,17.210520300000002,17.5062449,16.063234699999995
2022-03-08 03:50:00,16.214368999999998,15.580650899999998,16.0744524,15.507947000000005,15.628291399999998,15.984643800000002,15.0448969,16.037021499999998,17.2433376,15.815535400000003,15.887606499999997,16.895839200000005,17.742914900000002,18.0401384,16.521122199999994
2022-03-08 04:50:00,16.5309198,15.839755199999999,16.494621,15.753279100000006,16.1021991,16.4090163,15.405365399999999,16.422297299999997,17.5705568,16.114124900000004,16.313226799999995,17.262365700000004,18.113370000000003,18.5499999,16.851657499999995
2022-03-08 05:50:00,16.9418819,16.072620099999998,16.836111799999998,16.143274300000005,16.2763379,16.681121100000002,15.7783512,16.676705799999997,18.0141991,16.520997200000004,16.574716499999994,17.662339800000005,18.398900900000005,18.920341399999998,17.212901899999995
2022-03-08 06:50:00,17.2076201,16.4251458,17.154817499999996,16.338957700000005,16.3751907,17.096993100000002,15.934425599999999,16.9485343,18.409279599999998,16.760557500000004,16.977353399999995,18.013497800000007,18.847127500000006,19.4385721,17.513876799999995
2022-03-08 07:50:00,17.6316032,16.8282991,17.569605999999997,16.705060300000007,16.734551500000002,17.3837097,16.246561,17.3488187,18.8332682,17.163014600000004,17.409310299999994,18.461198500000005,19.222036900000006,19.899396999999997,17.866506999999995
2022-03-08 08:50:00,17.946284300000002,17.015531499999998,17.894311199999997,17.022506100000008,17.083517500000003,17.443657350000002,16.5225831,17.6476094,19.200439199999998,17.442236100000002,17.735587899999995,18.751985300000005,19.494664200000006,20.312507099999998,18.209836999999997
2022-03-08 09:50:00,18.2459087,17.174738299999998,18.2105507,17.340281600000008,17.3844467,17.46447446,16.8145176,17.9381226,19.524182699999997,17.788860000000003,18.038310999999997,19.048081800000006,19.801080600000006,20.789281699999997,18.551639099999996
2022-03-08 10:50:00,18.6250167,17.274853899999997,18.6115009,17.73397450000001,17.8549271,17.83907576,17.319882099999997,18.3799548,19.986799299999998,18.214939800000003,18.339975799999998,19.518653800000006,20.101515200000005,21.201962699999996,18.970854499999994
2022-03-08 11:50:00,19.039929,17.584442899999996,18.9286572,18.06370660000001,18.276085000000002,18.27556976,17.7192682,18.7548897,20.382600099999998,18.5520847,18.808621999999996,19.901231900000006,20.542505900000005,21.629915799999996,19.326692599999994
2022-03-08 12:50:00,19.4050659,18.032603499999997,19.3375052,18.43996740000001,18.6475648,18.71758756,18.0339116,19.162125,20.759424199999998,18.8619953,19.221556499999995,20.281703600000007,20.984018700000007,21.986826799999996,19.767618899999995
2022-03-08 13:50:00,19.8405289,18.338433199999997,19.6688762,18.82140520000001,19.0698097,19.144509659999997,18.4926064,19.552661099999998,21.191404499999997,19.3660433,19.595232799999994,20.668343000000007,21.328256000000007,22.334024699999997,20.130376499999993
2022-03-08 14:50:00,20.181498299999998,18.713966999999997,20.0584257,19.185962200000013,19.4378797,19.586126859999997,18.7987833,19.930375799999997,21.549811699999996,19.7429355,19.965995899999996,21.068585100000007,21.793539200000005,22.787593199999996,20.553008399999992
2022-03-08 15:50:00,20.5731747,19.017865499999996,20.4318284,19.542401600000012,19.9337831,20.072794359999996,19.1233355,20.308381999999998,21.997659899999995,20.089943100000003,20.414543999999996,21.428634600000006,22.155506200000005,23.145287099999997,20.940032099999993
2022-03-08 16:50:00,20.904885999999998,19.415526699999997,20.8409812,19.857694000000013,20.289897,20.457780959999997,19.4409606,20.755518,22.338499299999995,20.428630500000004,20.762358699999997,21.847133200000005,22.600387400000006,23.533654799999997,21.33341829999999
2022-03-08 17:50:00,21.313461899999997,19.729943999999996,21.2076688,20.283621800000013,20.692485,20.950877459999997,19.932742,21.117034999999998,22.746041899999994,20.815480500000003,21.197593499999996,22.280303200000006,23.002183700000007,23.906244799999996,21.76029669999999
2022-03-08 18:50:00,21.670860699999995,20.154233399999995,21.6008535,20.637751600000012,21.1227434,21.423377959999996,20.2454669,21.567916099999998,23.188142999999993,21.254049300000002,21.606279599999997,22.662323300000004,23.425054700000008,24.330718199999996,22.202108599999992
2022-03-08 19:50:00,22.092741999999994,20.527507999999994,21.9980083,21.066273500000012,21.5541537,21.918181859999997,20.5888165,22.018390299999997,23.672622199999992,21.699059400000003,22.004227699999998,23.117876200000005,23.83008880000001,24.739058599999996,22.63395659999999
2022-03-08 20:50:00,22.594710099999993,21.012864799999996,22.4532088,21.556300700000012,22.056918200000002,22.517798959999997,21.0022152,22.554595899999995,24.244855199999993,22.2236672,22.5736371,23.658311700000006,24.372553400000008,25.263561699999997,23.14599929999999
2022-03-08 21:50:00,23.063295299999993,21.448615399999994,22.8553133,22.00015210000001,22.511419200000002,23.03965876,21.5488374,23.113717299999994,24.787406499999992,22.7364268,23.062690999999997,24.117478200000004,24.84260190000001,25.686605199999995,23.67372559999999
2022-03-08 22:50:00,23.586108099999993,21.900692399999993,23.299055499999998,22.388283100000013,23.053515200000003,23.56678586,22.0680213,23.584149899999993,25.357847599999992,23.1982438,23.584347899999997,24.585040800000005,25.37838120000001,26.132492799999994,24.19610229999999
2022-03-08 23:50:00,24.104451599999994,22.348384299999992,23.6973426,22.85039850000001,23.515406400000003,24.11671616,22.438811100000002,24.06653929999999,25.902790899999992,23.755216,24.089039299999996,25.075212200000006,25.89694810000001,26.572674899999996,24.670589799999988
2022-03-09 00:50:00,24.499138699999992,22.86379059999999,24.1196324,23.32631250000001,24.000682600000005,24.71065996,22.7957287,24.574156099999993,26.39876749999999,24.2431649,24.659276799999997,25.616042800000006,26.29070290000001,27.104139399999994,25.158290399999988
2022-03-09 01:50:00,24.958500299999994,23.36216509999999,24.5842132,23.819808900000012,24.415968400000004,25.34814476,23.2929515,25.061431199999994,26.89163199999999,24.7649829,25.199829899999997,26.017780100000007,26.81035970000001,27.539013599999993,25.669855499999986
2022-03-09 02:50:00,25.444225599999992,23.794445299999992,25.0639071,24.330991100000013,24.901583700000003,25.91131256,23.656566,25.554386399999995,27.38583499999999,25.176752,25.650996999999997,26.552165200000008,27.24607250000001,27.983405799999993,26.086754599999985
2022-03-09 03:50:00,25.992125499999993,24.23243979999999,25.488418600000003,24.784708000000013,25.401828300000002,26.368895459999997,24.114674,26.070300199999995,27.80531079999999,25.7071725,26.097662399999997,27.065551100000008,27.75822130000001,28.431671099999992,26.562182899999986
2022-03-09 04:50:00,26.534086499999994,24.71822689999999,25.858011200000004,25.209907700000013,25.864524000000003,26.831752959999996,24.6437162,26.537332499999994,28.37849059999999,26.2466293,26.711406699999998,27.484426400000007,28.261374700000008,28.830089899999994,27.063169199999987
2022-03-09 05:50:00,27.016711499999992,25.07685559999999,26.319674800000005,25.629655900000014,26.319770200000004,27.294845359999997,25.0647729,27.018068499999995,28.86669709999999,26.7290182,27.1606015,27.98542640000001,28.70438250000001,29.258490899999995,27.478646099999988
2022-03-09 06:50:00,27.467222399999994,25.56673779999999,26.748583700000005,26.100989300000013,26.823282300000002,27.795345959999995,25.4397051,27.488060499999996,29.38333749999999,27.2386344,27.671291099999998,28.489319500000008,29.238125000000007,29.734842599999993,27.904929799999987
