Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15
03/08/2022 22:50:00,0,0,0,0,0,1.775556,1.524337,1.49239,1.300985,1.821734,1.773566,1.744791,1.581389,1.92413,1.525801,1.737988,1.551316,1.7878,1.479547,1.742184,1.55161,1.380837,1.369075,1.213082,1.67765,1.623715,1.606549,1.45415,1.739922,1.522394,1.668056,1.518057,1.703377,1.447165,1.663951,0.1357648,0.09277761,0.1105312,0.108292,0.147927,0.1434002,0.2022051,0.2165118,0.1520715,0.1347669,0.1504479,0.1480254,0.1489611,0.1339877,0.205745,0.5228128,0.452077,0.4437422,0.388131,0.542096,0.5271271,0.5191839,0.4704326,0.5704411,0.461817,0.5216569,0.4675626,0.5357793,0.4458876,0.5223767,0.8730158,0.9056578,0.9171495,0.9339178,0.9206633,0.9150308,0.919839,0.9200968,0.9041377,1.003104,0.9624283,0.9814128,0.9557753,0.9812779,0.9564786,7.122556,5.868838,7.714862,6.323949,8.038308,5.920661,9.328611,6.417414,6.45529,7.095431,5.814113,7.069709,6.745955,5.348643,6.057652,4.440571,5.257957,5.546254,3.091657,4.719852,5.639759,6.681846,2.52827,4.177137,2.255958,3.231916,5.52987,2.901061,4.361376,3.48267,967,704,739,304,1294,721,1808,1245,661,752,1116,517,1189,784,2738,1035,982,698,332,1481,823,1824,1229,1158,760,1026,574,1436,726,2337,445.5189,421.6913,479.6281,403.2056,294.0916,482.3821,306.0212,468.1241,568.7461,458.1546,445.1428,495.3783,616.9686,456.2543,619.3313,588.6951,537.4968,611.3257,523.5929,413.3551,643.5575,420.416,601.8945,702.3134,596.1166,585.6726,656.4037,758.7106,599.1846,773.0107
03/08/2022 23:50:00,0,0,0,0,0,1.763583,1.503552,1.33823,1.551947,1.549593,1.850861,1.244863,1.61717,1.840309,1.851472,1.672788,1.621645,1.736724,1.464765,1.590796,1.526923,1.388818,1.233412,1.433726,1.438736,1.691917,1.151741,1.50683,1.654367,1.795859,1.644724,1.608155,1.625999,1.41386,1.481734,0.1919456,0.1112705,0.1291718,0.1321198,0.1751412,0.1525262,0.1905149,0.2036558,0.1702112,0.204752,0.1669905,0.1580885,0.1989016,0.1534731,0.2114839,0.5183435,0.4476919,0.3982871,0.4621154,0.4618912,0.5499303,0.3707898,0.4823894,0.5449433,0.5569722,0.5046914,0.4901714,0.5185669,0.4401821,0.4744875,0.8648818,0.9209674,0.9231279,0.9256495,0.9287983,0.9142887,0.9259675,0.9330902,0.9000288,0.9704803,0.9888982,0.992174,0.9409586,0.9681458,0.9327254,7.886428,5.966625,7.865747,6.41258,8.962092,6.051957,9.393834,6.734661,6.731741,7.651194,6.029566,7.178524,7.178535,5.412923,6.058715,4.751142,5.395178,5.546352,3.109108,4.793112,5.72887,6.719681,2.536788,4.267425,2.278267,3.300402,5.581333,2.901061,4.363905,3.48267,1380,340,466,624,929,810,305,1208,766,1645,980,914,1748,402,414,1644,655,480,727,1006,937,223,1041,1184,1773,943,892,1946,480,447,460.3975,425.8829,482.1511,404.7493,309.9452,487.3059,318.4106,473.8342,586.4173,476.9549,452.9456,499.1482,641.2363,457.9733,632.4977,608.0423,543.6431,615.7523,526.8276,434.6138,650.9243,436.8684,610.3901,722.5237,618.8567,596.1547,662.2266,788.3631,603.1501,790.8749
03/09/2022 00:50:00,0,0,0,0,0,1.342917,1.73928,1.417825,1.599334,1.624654,1.997587,1.189318,1.713753,1.678238,1.624147,1.904695,1.796204,1.305917,1.781832,1.622926,1.162462,1.569259,1.311497,1.472808,1.523665,1.832343,1.14062,1.54284,1.493978,1.565748,1.806109,1.74955,1.280255,1.659622,1.566357,0.1496334,0.09829089,0.1164695,0.1554512,0.1664488,0.1591529,0.1400409,0.2110591,0.1856253,0.205526,0.2177015,0.2041462,0.1588297,0.1751659,0.1791384,0.3946871,0.5154063,0.4222898,0.475914,0.4852762,0.5939438,0.3569176,0.5076168,0.4959766,0.4879489,0.5702375,0.5408306,0.3937548,0.5314645,0.4877006,0.8659568,0.9033655,0.9254801,0.9213666,0.9378502,0.9166568,0.9597823,0.9000221,0.8893499,0.9627459,0.9494178,0.9744616,0.9808301,0.9370599,0.9682277,7.999341,6.380291,8.223276,6.787091,9.092091,6.22504,9.393834,7.046431,6.945684,8.148905,6.692115,7.504712,7.281672,5.875086,6.154109,4.83653,5.771901,5.747783,3.165842,4.795603,5.813434,6.719681,2.738798,4.508127,2.385413,3.428815,5.883297,2.901061,4.403352,3.48366,317,1272,428,1279,1165,1801,230,1877,920,995,1766,1708,100,1330,965,368,1602,474,1334,1269,1804,129,1871,1379,1069,1903,1945,95,1486,1065,470.071,435.9796,489.1396,417.687,319.817,507.0485,318.5096,498.4128,603.3729,499.3856,476.6297,518.9613,647.8583,467.6402,635.4098,620.4733,556.9554,625.3752,544.0524,448.2006,675.4415,437.4891,639.7283,743.4072,645.9063,624.2764,686.5486,798.0236,616.5851,795.5854
03/09/2022 01:50:00,0,0,0,0,0,1.554594,1.674413,1.553773,1.646976,1.381931,2.14609,1.656857,1.630584,1.658786,1.730654,1.796202,1.330059,1.729969,1.448756,1.709517,1.382795,1.543743,1.464371,1.567999,1.33385,1.959319,1.588944,1.532659,1.516393,1.696617,1.745376,1.31452,1.666492,1.390919,1.61743,0.1235169,0.09601965,0.09728407,0.1184631,0.1221612,0.1557689,0.1363528,0.1727751,0.1459267,0.1666955,0.1772038,0.1565898,0.1273142,0.1394558,0.1763475,0.4593616,0.4983745,0.4645808,0.4934964,0.4152858,0.6374848,0.4972228,0.4872751,0.4928645,0.521818,0.5405531,0.4017373,0.5196568,0.4348742,0.5115651,0.8882543,0.9224704,0.9421018,0.9514938,0.9650599,0.9128113,0.958469,0.9400104,0.912902,0.9817715,0.97281,0.9923455,0.9652141,0.9603221,0.9465503,8.241043,6.744872,8.390117,6.965443,9.120801,6.357728,9.723287,7.088638,7.063685,8.240221,6.883152,7.546476,7.286261,6.029617,6.45961,4.83653,6.216466,5.747853,3.221173,4.796609,5.865788,6.893394,2.753832,4.555763,2.504989,3.492803,5.922393,2.953803,4.438294,3.596442,497,1288,835,1035,229,1597,1304,973,509,1220,2638,304,1512,492,1280,629,1635,885,965,224,1637,1249,929,857,1233,2613,210,1564,375,1271,474.8718,453.4261,493.5208,424.3322,324.2464,524.5793,324.9698,507.5826,608.7281,509.4041,508.6237,529.2927,654.5077,475.7511,654.4734,627.5072,579.6263,631.8844,554.4573,455.2301,697.3397,446.9287,652.6401,750.8625,659.5916,661.6968,701.2363,806.9313,628.6889,819.2151
03/09/2022 02:50:00,0,0,0,0,0,1.635819,1.44756,1.606735,1.705887,1.609423,1.893055,1.215483,1.658965,1.666705,1.363722,1.501643,1.772626,1.44689,1.487626,1.392027,1.490649,1.356089,1.503396,1.624596,1.583049,1.741049,1.148303,1.517125,1.508348,1.345743,1.447989,1.736437,1.410207,1.395845,1.322189,0.122002,0.1074441,0.1170168,0.1410301,0.134312,0.1793709,0.1492642,0.1879544,0.1653328,0.1510015,0.1651681,0.1509518,0.1339088,0.1271013,0.1523663,0.4857253,0.4322802,0.4796939,0.5111822,0.4856153,0.5631678,0.3636145,0.4929552,0.494203,0.4117691,0.4511671,0.5343851,0.4357128,0.4443922,0.4168991,0.9104814,0.9381423,0.93651,0.9527596,0.9843829,0.9213464,0.9458186,0.9160987,0.9032755,0.9867929,0.9652862,0.9820234,0.975927,0.9362819,0.9491112,8.477707,6.937384,8.670021,7.323977,9.1901,6.537439,9.946784,7.327668,7.33727,8.426642,6.883155,7.697652,7.2885,6.084956,6.503581,4.843509,6.399933,5.747853,3.602753,4.837803,5.986322,7.062502,2.758824,4.799201,2.619022,3.549767,6.085515,2.975433,4.438294,3.601022,588,745,1457,1651,799,1297,397,1383,630,396,562,1164,378,314,202,713,762,1419,1852,890,1677,207,1301,955,412,536,1446,476,401,268,478.3251,465.7241,503.869,436.1926,326.825,546.519,331.9431,526.7654,621.5252,519.6185,524.05,534.2971,665.5008,476.4702,658.701,632.8884,596.6702,646.0098,571.1685,459.655,724.3334,457.2539,676.7549,767.1471,673.0596,682.345,708.3942,822.1268,630.4443,825.6066
03/09/2022 03:50:00,0,0,0,0,0,1.869327,1.461254,1.424572,1.525225,1.67325,1.541926,1.533004,1.726777,1.418292,1.767766,1.478364,1.709052,1.7032,1.493813,1.588619,1.595521,1.393404,1.320936,1.402384,1.576068,1.401131,1.440836,1.62146,1.267429,1.694012,1.463104,1.646525,1.648735,1.432162,1.50367,0.1729205,0.1084438,0.1374159,0.1848451,0.1630621,0.1595239,0.1594968,0.194847,0.1548126,0.1575604,0.1596519,0.1728425,0.1554127,0.1612665,0.1752405,0.5478999,0.4379945,0.4245115,0.4537169,0.5002446,0.4575829,0.458108,0.5159138,0.4194758,0.5304205,0.4466654,0.5133859,0.5121488,0.4482653,0.4754283,0.8564078,0.9564707,0.9275353,0.9191603,0.942271,0.9095988,0.9416831,0.9397,0.8937387,0.9625115,0.9916819,0.963776,0.9699665,0.9596788,0.9482254,8.694502,6.962151,8.888115,7.475773,9.481948,6.581125,10.04304,7.399706,7.641748,8.538215,6.884789,8.033245,7.384401,6.487029,6.667599,5.102699,6.403694,5.827617,3.769659,4.876883,6.008311,7.117846,2.780905,4.83707,2.689172,3.549767,6.488616,2.979737,4.43901,3.601022,2029,480,471,1199,1579,57,738,1174,22,1024,416,1645,569,1076,448,2336,575,498,1435,1496,48,666,1087,252,1141,396,1793,628,1092,403,498.9018,467.1584,516.6382,452.9821,341.8968,553.4474,333.8153,533.3603,624.6411,525.063,526.4129,549.8231,667.5496,486.4219,660.9204,658.0063,599.243,663.1769,594.4338,479.5859,733.5875,460.9081,686.4205,771.5143,680.6548,686.6952,729.1224,825.9788,644.1415,829.9969
03/09/2022 04:50:00,0,0,0,0,0,1.844611,1.633446,1.23565,1.425989,1.552045,1.561674,1.782639,1.567632,1.931103,1.792691,2.040187,1.383858,1.682913,1.335922,1.675794,1.594097,1.500038,1.16653,1.326256,1.442121,1.410246,1.620244,1.451928,1.756348,1.741367,1.978928,1.381074,1.585469,1.243618,1.578179,0.1854516,0.1243319,0.130279,0.1691552,0.1750883,0.1432507,0.2050133,0.2088511,0.1722344,0.1800042,0.1860976,0.1596875,0.1833845,0.1555713,0.1757121,0.541961,0.4857871,0.3695926,0.4251997,0.4626957,0.4628575,0.5290422,0.4670323,0.5731798,0.5394568,0.6137443,0.4188753,0.5031534,0.3984188,0.5009863,0.8650556,0.917479,0.9440728,0.9293039,0.9294381,0.9024615,0.909709,0.9262376,0.911083,0.9710277,0.9705184,0.9993888,0.9423288,0.9324564,0.9421088,8.971949,7.155264,8.918809,7.540241,9.596986,6.629176,10.85048,7.634935,8.162842,9.074029,7.071033,8.055904,7.775411,6.500816,6.947953,5.266279,6.53296,5.861779,3.810269,4.876883,6.008311,7.336102,2.878195,4.947436,2.857026,3.622533,6.550929,3.011005,4.439024,3.603679,2317,934,107,438,1104,261,1919,1070,1378,1212,1389,383,1489,65,972,2403,1084,104,397,1010,320,2005,1061,1829,1348,1394,336,1422,48,1322,526.5674,481.61,517.199,456.4483,354.1296,554.8569,349.4626,552.4716,634.0189,544.6385,535.1142,558.0043,683.4708,488.4558,667.9388,692.1484,616.8989,664.8627,600.4713,497.7189,736.3408,480.7658,709.8104,783.1969,704.5351,698.2974,742.0045,846.244,647.6122,839.3951
03/09/2022 05:50:00,0,0,0,0,0,1.645617,1.204811,1.552915,1.408108,1.52442,1.565716,1.417942,1.615056,1.65286,1.613058,1.497398,1.66714,1.475192,1.440861,1.391336,1.409016,1.111198,1.423468,1.30782,1.428299,1.399385,1.292498,1.489449,1.467318,1.521476,1.433396,1.609223,1.419286,1.321505,1.30322,0.2109645,0.1272702,0.1478564,0.1725616,0.1694939,0.1383686,0.1958814,0.2093307,0.2002367,0.1818091,0.20554,0.1810076,0.1894039,0.1614155,0.1947498,0.482625,0.3586287,0.4616636,0.4197482,0.4552462,0.4630924,0.4210567,0.480736,0.4882065,0.4823889,0.4491948,0.501,0.4430078,0.428401,0.4154769,0.8547007,0.9227475,0.9159666,0.9285462,0.9372787,0.8929365,0.9100524,0.9218791,0.9046544,0.9449316,0.9582853,0.964959,0.9609483,0.9157135,0.9372185,9.205617,7.19466,9.010124,7.556067,9.673056,6.644608,11.04988,7.713573,8.270118,9.29425,7.230461,8.171274,7.856839,6.521184,7.22362,5.440769,6.569659,5.861779,3.860037,4.892604,6.008311,7.339836,2.90114,5.10876,2.89046,3.730076,6.619824,3.018287,4.472557,3.60642,1438,112,520,608,338,327,736,1214,581,571,650,1252,409,284,304,1529,109,693,635,339,338,837,1185,874,574,650,1260,382,405,247,546.0138,485.8852,517.8151,459.9634,355.7769,555.3479,362.9627,561.0201,651.3933,550.9287,549.2404,562.9913,688.8569,488.7094,678.6214,718.3129,622.6865,666.8978,606.9272,501.193,737.6853,498.707,721.069,805.15,713.5399,716.8471,749.7289,854.3371,648.647,853.2335
03/09/2022 06:50:00,0,0,0,0,0,1.530692,1.645735,1.437757,1.583899,1.684021,1.685196,1.254976,1.586842,1.743464,1.704406,1.701317,1.672772,1.776298,1.58933,1.425729,1.334593,1.517959,1.340218,1.458779,1.586927,1.537359,1.178127,1.428078,1.572947,1.606273,1.633456,1.632752,1.713668,1.515048,1.343518,0.1975128,0.1465704,0.1833702,0.2007304,0.2072763,0.1729632,0.1816066,0.2307937,0.2063542,0.2162603,0.2213463,0.2161228,0.2165804,0.2037914,0.2034047,0.4505109,0.4898822,0.4289089,0.4713334,0.5035121,0.5005006,0.3749322,0.469992,0.5166404,0.5096162,0.5106896,0.5038931,0.5337425,0.4763517,0.4262837,0.871289,0.9219399,0.9328925,0.9205394,0.942301,0.9129876,0.9384604,0.9002165,0.9042143,0.9431607,0.9607666,0.9743145,0.9646471,0.9578805,0.9420264,9.246942,7.627573,9.193557,7.747564,10.0699,6.705885,11.04988,7.850307,8.314403,9.373116,7.259351,8.323877,8.050034,6.795103,7.224186,5.463095,6.66172,5.861779,3.933505,5.089002,6.008311,7.339836,2.985038,5.167816,3.069659,3.76024,6.736528,3.022897,4.918145,3.60642,849,879,530,1310,1243,538,405,941,570,1285,910,676,1127,794,355,840,977,637,1270,1284,749,336,918,880,1143,845,912,1033,750,319,549.8291,489.7329,523.9242,467.0486,367.1095,557.2731,368.6954,576.7368,654.3984,561.5458,551.9706,571.6967,695.5975,494.2741,679.3294,725.3802,628.4403,676.478,617.9611,516.1909,741.8561,507.813,740.8749,809.9014,727.9717,721.3328,762.0187,863.6111,657.4772,854.9266
