subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-20 12:00:01,2022-03-20 04:00:01,dark,Eat,31.34758,31.4175,32.7701,32.1992,39.08807,42.65762,38.96608,25.29703,,,,,,,,
2022-03-20 12:00:01,2022-03-20 04:00:01,dark,Restrict,,,,,,,,,33.14748,34.63508,36.51361,15.86967,31.15523,34.2262,37.06836,33.96237
2022-03-20 13:00:01,2022-03-20 05:00:01,dark,Eat,31.46873,31.4175,32.7701,32.1992,39.08807,42.65762,39.09959,25.27183,,,,,,,,
2022-03-20 13:00:01,2022-03-20 05:00:01,dark,Restrict,,,,,,,,,33.14748,34.46306,36.51361,15.86967,31.15523,34.76951,37.06836,33.96237
2022-03-20 14:00:01,2022-03-20 06:00:01,dark,Eat,31.87322,31.4175,32.7701,32.1992,39.08807,42.65762,39.2374,25.21603,,,,,,,,
2022-03-20 14:00:01,2022-03-20 06:00:01,dark,Restrict,,,,,,,,,33.14748,34.54851,36.51361,15.86967,31.15523,34.79504,37.06836,33.96237
2022-03-20 15:00:01,2022-03-20 07:00:01,dark,Eat,31.36237,31.4175,32.7701,32.1992,39.08807,42.65762,39.37521,25.16017,,,,,,,,
2022-03-20 15:00:01,2022-03-20 07:00:01,dark,Restrict,,,,,,,,,33.14748,34.50165,36.51361,15.86967,31.15523,34.6931,37.06836,33.96237
2022-03-20 16:00:01,2022-03-20 08:00:01,light,Eat,31.98459,31.4175,32.7701,32.1992,39.08807,42.65762,39.51303,25.10537,33.14748,34.62312,36.51361,15.86967,,,,
2022-03-20 16:00:01,2022-03-20 08:00:01,light,Restrict,,,,,,,,,,,,,31.15523,34.44366,37.06836,33.96237
2022-03-20 17:00:01,2022-03-20 09:00:01,light,Eat,32.05117,31.4175,32.7701,32.1992,39.08807,42.65762,39.67532,25.09165,33.14748,35.16244,36.51361,15.86967,,,,
2022-03-20 17:00:01,2022-03-20 09:00:01,light,Restrict,,,,,,,,,,,,,31.15523,34.12723,37.06836,33.96237
2022-03-20 18:00:01,2022-03-20 10:00:01,light,Eat,32.5909,31.4175,32.7701,32.1992,39.08807,42.70994,39.97222,25.09903,33.14748,35.73399,36.51361,15.86967,,,,
2022-03-20 18:00:01,2022-03-20 10:00:01,light,Restrict,,,,,,,,,,,,,31.17834,33.80754,37.06836,33.96237
2022-03-20 19:00:01,2022-03-20 11:00:01,light,Eat,32.34921,31.36987,32.7701,32.1992,39.08807,42.85729,40.02582,25.10641,33.14748,35.41337,36.51361,15.86967,,,,
2022-03-20 19:00:01,2022-03-20 11:00:01,light,Restrict,,,,,,,,,,,,,31.29102,33.6247,37.06836,33.96237
2022-03-20 20:00:01,2022-03-20 12:00:01,light,Eat,32.61213,31.01844,32.84621,32.1992,39.08807,42.93858,40.13413,25.11379,33.12791,36.18486,36.51361,15.86967,,,,
2022-03-20 20:00:01,2022-03-20 12:00:01,light,Restrict,,,,,,,,,,,,,31.41264,33.79538,37.06836,33.96237
2022-03-20 21:00:01,2022-03-20 13:00:01,light,Eat,32.52649,31.16046,33.10884,32.1992,39.08807,43.01735,40.22252,25.12117,33.23512,35.64006,36.54098,15.86967,,,,
2022-03-20 21:00:01,2022-03-20 13:00:01,light,Restrict,,,,,,,,,,,,,31.53426,34.02118,37.06836,33.96237
2022-03-20 22:00:01,2022-03-20 14:00:01,light,Eat,33.09266,31.30249,33.22077,32.1992,39.1244,43.09611,40.12379,25.12855,33.73744,35.68166,36.85718,15.86967,,,,
2022-03-20 22:00:01,2022-03-20 14:00:01,light,Restrict,,,,,,,,,,,,,31.65588,34.19398,37.06836,33.96237
2022-03-20 23:00:01,2022-03-20 15:00:01,light,Eat,32.99269,31.44242,33.38511,32.1992,39.39408,43.17487,39.99413,25.13593,33.98326,35.64123,37.05326,15.86967,,,,
2022-03-20 23:00:01,2022-03-20 15:00:01,light,Restrict,,,,,,,,,,,,,31.7775,33.91291,37.06836,33.96237
2022-03-21 00:00:01,2022-03-20 16:00:01,dark,Eat,32.6168,31.48743,33.3423,32.20113,39.70531,43.25364,40.5174,25.14331,,,,,31.92786,33.32459,37.06836,33.96237
2022-03-21 00:00:01,2022-03-20 16:00:01,dark,Restrict,,,,,,,,,33.87935,35.61077,36.5745,15.86967,,,,
2022-03-21 01:00:01,2022-03-20 17:00:01,dark,Eat,31.78631,31.48704,33.24173,32.23689,40.01654,43.3324,40.49087,25.15069,,,,,32.58193,33.30467,37.06836,33.96237
2022-03-21 01:00:01,2022-03-20 17:00:01,dark,Restrict,,,,,,,,,33.44035,35.79095,35.88486,15.86967,,,,
2022-03-21 02:00:01,2022-03-20 18:00:01,dark,Eat,32.19447,31.48664,33.03774,32.28502,40.32777,43.41117,40.46434,25.15807,,,,,31.95235,33.52206,37.06836,33.96237
2022-03-21 02:00:01,2022-03-20 18:00:01,dark,Restrict,,,,,,,,,33.28383,36.02555,35.97377,15.86967,,,,
2022-03-21 03:00:01,2022-03-20 19:00:01,dark,Eat,32.54118,31.43997,32.86322,32.33314,40.3659,43.5004,40.40863,25.16545,,,,,30.72257,33.48675,37.06836,34.14635
2022-03-21 03:00:01,2022-03-20 19:00:01,dark,Restrict,,,,,,,,,33.12731,36.25388,36.06269,15.86967,,,,
2022-03-21 04:00:01,2022-03-20 20:00:01,dark,Eat,32.7566,31.39622,32.75249,32.35155,40.32367,43.51733,40.26018,25.17283,,,,,31.11048,33.21473,37.02979,34.47934
2022-03-21 04:00:01,2022-03-20 20:00:01,dark,Restrict,,,,,,,,,32.94433,36.13213,36.15161,15.86967,,,,
2022-03-21 05:00:01,2022-03-20 21:00:01,dark,Eat,32.28804,31.13849,32.91989,32.07188,40.28939,43.35252,40.09395,25.18021,,,,,31.43795,33.05937,37.16646,34.88168
2022-03-21 05:00:01,2022-03-20 21:00:01,dark,Restrict,,,,,,,,,32.90185,35.80875,36.0189,15.86967,,,,
2022-03-21 06:00:01,2022-03-20 22:00:01,dark,Eat,32.42136,30.88084,33.09659,31.91162,40.25511,43.26487,39.55931,25.18759,,,,,31.45852,33.46267,37.50154,35.09717
2022-03-21 06:00:01,2022-03-20 22:00:01,dark,Restrict,,,,,,,,,32.97528,35.48537,35.74076,15.86967,,,,
2022-03-21 07:00:01,2022-03-20 23:00:01,dark,Eat,32.2529,30.93336,33.16505,31.87819,40.22083,43.2889,39.23676,25.19497,,,,,31.44322,33.45431,37.22967,34.74924
2022-03-21 07:00:01,2022-03-20 23:00:01,dark,Restrict,,,,,,,,,33.04872,35.16199,35.72168,15.86967,,,,
2022-03-21 08:00:01,2022-03-21 00:00:01,dark,Eat,32.10631,31.03225,33.20045,31.61417,40.18655,43.30811,39.31565,25.20235,,,,,,,,
2022-03-21 08:00:01,2022-03-21 00:00:01,dark,Restrict,,,,,,,,,33.12215,34.90382,35.7026,15.86967,31.42793,33.44596,36.98626,34.70959
2022-03-21 09:00:01,2022-03-21 01:00:01,dark,Eat,31.83275,31.15954,33.23586,31.35968,40.15227,43.32733,39.39426,25.20973,,,,,,,,
2022-03-21 09:00:01,2022-03-21 01:00:01,dark,Restrict,,,,,,,,,33.19559,34.89834,35.68352,15.86967,31.41262,33.4376,36.79986,34.66995
2022-03-21 10:00:01,2022-03-21 02:00:01,dark,Eat,31.60198,31.28684,33.27126,31.17554,40.11799,43.34655,39.47286,25.21711,,,,,,,,
2022-03-21 10:00:01,2022-03-21 02:00:01,dark,Restrict,,,,,,,,,33.26902,34.91808,35.71236,15.86967,31.39733,33.49905,36.59022,34.6303
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Eat,31.37106,31.41413,33.30666,31.00566,40.08371,43.36576,39.55146,25.22449,,,,,,,,
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Restrict,,,,,,,,,33.34246,34.93782,35.70631,15.86967,31.38202,33.83097,36.48362,34.59066
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Eat,31.20564,31.53475,33.34206,30.88829,40.04943,43.38498,39.63007,25.23186,,,,,,,,
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Restrict,,,,,,,,,33.41589,34.95756,35.69879,15.86967,31.36673,34.18988,36.07977,34.55101
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Eat,31.21961,31.62616,33.37747,30.89934,40.01515,43.40419,39.70867,25.23924,,,,,,,,
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Restrict,,,,,,,,,33.48933,34.9773,35.69127,15.86967,31.35143,34.54881,35.77184,34.51137
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Eat,31.24655,31.71417,33.41287,30.91624,39.98087,43.42341,39.78728,25.24662,,,,,,,,
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Restrict,,,,,,,,,33.56276,34.99704,35.68375,15.86967,31.33612,34.90772,35.70653,34.47173
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Eat,31.42508,31.80217,33.44827,30.93315,39.94659,43.44262,39.86588,25.254,,,,,,,,
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Restrict,,,,,,,,,33.6362,34.47522,35.67623,15.86967,31.32083,35.26653,35.70728,34.43208
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Eat,31.68814,31.89017,33.48326,30.95005,39.91232,43.46184,39.94448,25.26138,33.70963,34.96579,35.66871,15.86967,,,,
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Restrict,,,,,,,,,,,,,31.30552,35.18185,35.72317,34.39244
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Eat,31.79608,31.97252,33.49014,30.96695,39.87804,43.48106,40.02309,25.26876,33.78307,35.56661,35.66779,15.86967,,,,
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Restrict,,,,,,,,,,,,,31.27934,34.68174,35.73906,34.35279
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Eat,31.81468,31.83564,33.57544,30.98385,39.84376,43.50027,40.10169,25.27614,33.8565,35.70469,36.0219,15.86967,,,,
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Restrict,,,,,,,,,,,,,31.23422,34.19186,35.75494,34.31315
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Eat,31.83327,31.5862,33.69043,30.99825,39.80948,43.51653,40.46709,25.28352,33.92994,35.59801,36.28972,15.86967,,,,
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Restrict,,,,,,,,,,,,,31.18877,34.23254,35.77083,34.2735
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Eat,31.85187,31.42259,33.80541,30.9161,39.7752,43.48994,40.31776,25.2909,34.00337,35.52347,36.59613,15.86967,,,,
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Restrict,,,,,,,,,,,,,31.14332,34.08153,35.78672,34.23386
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Eat,31.87046,31.59156,33.43304,30.90489,39.85561,43.50104,39.98069,25.29828,34.0768,35.4879,36.65443,15.86967,,,,
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Restrict,,,,,,,,,,,,,31.09786,34.02556,35.80261,34.19421
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Eat,31.88841,31.21727,33.02973,31.30901,40.25112,43.51214,39.69596,25.30566,34.15024,35.55906,36.63442,15.86967,,,,
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Restrict,,,,,,,,,,,,,31.05241,34.07814,35.8185,34.15457
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Eat,31.89227,31.73205,33.30713,31.74812,40.23415,43.52324,39.74984,25.31304,34.04065,35.63631,36.79862,15.86967,,,,
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Restrict,,,,,,,,,,,,,31.37376,33.95161,35.83438,34.11493
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Eat,31.89152,31.75017,33.58453,32.1824,40.21962,43.39491,39.81307,25.30829,,,,,31.79038,34.1141,35.85027,34.07528
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Restrict,,,,,,,,,33.71283,35.71357,36.62723,15.86967,,,,
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Eat,31.89076,31.69882,33.89243,32.34696,40.2051,43.60643,39.8763,25.24357,,,,,31.42935,34.5386,35.86616,34.03564
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Restrict,,,,,,,,,33.36905,35.79082,36.41152,15.86967,,,,
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Eat,31.87815,31.36839,34.15298,32.35617,40.19057,43.83766,39.89342,25.17072,,,,,32.40624,34.80756,35.88205,33.99599
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Restrict,,,,,,,,,33.21025,35.86808,36.51355,15.86967,,,,
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Eat,31.83965,31.25836,34.09011,32.36909,40.17604,43.87789,39.82064,25.09787,,,,,32.77451,35.25069,35.82386,33.95635
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Restrict,,,,,,,,,33.16933,35.94534,36.75802,15.86967,,,,
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Eat,31.60444,31.27095,33.808,32.48789,40.16152,43.62273,39.7477,25.02502,,,,,32.83946,35.14846,36.28408,33.91956
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Restrict,,,,,,,,,32.72111,35.5323,36.74708,15.86967,,,,
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Eat,31.37842,30.83916,33.86302,32.64375,40.14699,43.36731,39.79571,24.95217,,,,,33.02689,34.91836,36.97195,34.84121
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Restrict,,,,,,,,,32.66419,34.96698,36.46854,15.86967,,,,
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Eat,31.16152,30.5974,33.77217,32.63515,40.13247,43.28431,39.83086,24.87932,,,,,32.89745,34.68825,37.03307,34.66103
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Restrict,,,,,,,,,32.72184,35.11759,36.34838,15.86967,,,,
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Eat,31.14613,30.63806,33.70731,32.72231,40.11794,43.30062,39.70763,24.80647,,,,,32.76802,34.45814,36.40807,34.73471
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Restrict,,,,,,,,,32.77911,35.26849,36.31905,15.86967,,,,
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Eat,31.16178,30.68042,33.62876,32.77398,40.10342,43.31693,39.77523,24.73362,,,,,,,,
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Restrict,,,,,,,,,32.83637,35.90297,36.28859,15.86967,32.65452,34.22803,36.23122,34.53027
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Eat,31.1627,30.72279,33.25621,32.77209,40.08889,43.33323,39.8084,24.66077,,,,,,,,
