subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Restrict,,,,,,,,,32.89363,35.47375,36.25813,15.86967,32.61982,33.99793,36.50157,34.16121
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Eat,31.44278,30.78346,33.36879,32.76144,40.0724,43.34954,39.79977,24.58792,,,,,,,,
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Restrict,,,,,,,,,32.95089,35.23521,36.22766,15.86967,32.59581,33.76782,36.2001,33.63993
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Eat,31.70332,30.86637,33.48137,32.75079,40.05322,43.36585,39.79105,24.51507,,,,,,,,
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Restrict,,,,,,,,,33.00816,35.18684,36.1972,15.86967,32.57179,33.53771,36.12586,33.51768
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Eat,31.95537,30.94932,33.59395,32.74015,40.03402,43.38216,39.78232,24.44222,,,,,,,,
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Restrict,,,,,,,,,33.06542,35.13699,36.16674,15.86967,32.54778,33.30761,35.99603,33.53259
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Eat,32.20666,31.03227,33.70653,32.7295,40.01482,43.39846,39.77359,24.36937,,,,,,,,
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Restrict,,,,,,,,,33.12268,35.07855,36.13628,15.86967,32.52377,33.08013,35.97089,33.54749
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Eat,32.1285,31.18376,33.81911,32.71885,39.99563,43.41513,39.76487,24.29652,,,,,,,,
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Restrict,,,,,,,,,33.17994,35.00967,36.10582,15.86967,32.49975,33.08616,36.00531,33.56239
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Eat,31.99525,31.41844,33.93169,32.7082,39.97643,43.49156,39.74112,24.22367,,,,,,,,
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Restrict,,,,,,,,,33.2372,34.83976,36.07536,15.86967,32.47573,33.24334,36.30569,33.57729
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Eat,32.42866,31.60913,34.02371,32.69755,39.95723,43.61156,39.60641,24.17546,33.29446,34.62227,36.0449,15.86967,,,,
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Restrict,,,,,,,,,,,,,32.44127,33.40051,35.96679,33.59219
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Eat,32.62968,31.92591,34.10387,32.6869,39.93803,43.73158,39.44923,24.15031,33.35173,34.41806,36.01444,15.86967,,,,
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Restrict,,,,,,,,,,,,,32.32965,33.55769,35.8161,33.6071
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Eat,32.7619,31.72784,34.23286,32.67625,39.91884,43.85141,39.37857,24.12517,33.40899,34.29919,35.98398,15.86967,,,,
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Restrict,,,,,,,,,,,,,32.08961,33.71487,36.02335,33.622
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Eat,32.89413,31.49982,34.15366,32.67027,39.89964,43.96157,39.47656,24.10003,33.46625,34.19551,36.03908,15.86967,,,,
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Restrict,,,,,,,,,,,,,31.65357,33.87204,36.05383,33.6369
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Eat,33.02636,31.33241,33.59659,32.69431,39.88044,44.06569,39.57892,24.07488,33.52351,34.09184,37.0087,15.86967,,,,
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Restrict,,,,,,,,,,,,,31.21383,34.02922,36.0843,33.6518
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Eat,33.15858,31.77287,34.11812,32.7237,39.86124,44.14418,39.68129,24.04974,33.58077,33.98816,37.05539,15.86967,,,,
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Restrict,,,,,,,,,,,,,31.58073,33.87034,36.11477,33.66671
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Eat,33.26442,32.25636,34.31025,32.75308,39.91281,44.2079,39.78365,24.0246,34.16796,33.88449,36.74812,15.86967,,,,
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Restrict,,,,,,,,,,,,,31.32137,33.45679,36.14524,33.68161
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Eat,33.19328,32.25713,34.41335,32.78247,40.20818,44.34016,39.88611,24.0169,34.14565,33.78082,37.15597,15.86967,,,,
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Restrict,,,,,,,,,,,,,31.18827,33.70668,36.17571,33.69651
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,32.72738,31.90892,34.47564,32.81141,40.47112,44.51842,39.51706,24.50689,,,,,31.86743,33.95659,36.20618,33.71141
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Restrict,,,,,,,,,33.90367,33.68542,36.73515,15.86967,,,,
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,32.90903,31.5376,34.22915,32.81548,40.28032,44.18211,38.99694,24.83647,,,,,32.12611,34.20665,36.19265,33.72631
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Restrict,,,,,,,,,33.43384,34.0529,36.437,15.86967,,,,
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,32.77343,31.58414,33.8611,32.80522,39.98558,44.14675,38.89109,24.84535,,,,,32.62654,34.45674,36.37851,33.74121
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Restrict,,,,,,,,,33.19106,34.68697,36.66036,15.86967,,,,
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,32.76284,31.85669,33.49873,32.91919,39.69085,44.11287,39.1733,24.85423,,,,,32.29385,34.74038,36.05314,33.7766
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Restrict,,,,,,,,,33.01796,35.32105,36.55478,15.86967,,,,
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,32.65326,31.77618,33.13635,32.95227,39.39611,43.93908,39.45552,24.86311,,,,,33.24364,35.30344,37.31028,34.26876
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Restrict,,,,,,,,,33.03567,35.9474,36.39791,15.86967,,,,
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Eat,32.56067,31.65962,34.02973,32.16415,39.11436,42.76426,39.70925,24.87199,,,,,32.90129,35.25636,37.65564,34.57001
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Restrict,,,,,,,,,33.06429,36.1422,36.24104,15.86967,,,,
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Eat,32.62637,31.54486,34.19038,32.78903,39.33532,42.90148,39.78006,24.88087,,,,,32.99802,35.20928,36.50653,34.73236
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Restrict,,,,,,,,,33.09291,36.08843,36.08418,15.86967,,,,
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Eat,32.70885,31.6663,34.07513,32.69676,39.81442,43.10375,39.6323,24.88975,,,,,32.66624,35.1622,36.52751,34.63157
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Restrict,,,,,,,,,33.12154,36.03466,35.92731,15.86967,,,,
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Eat,32.61648,31.59397,33.14862,32.60449,39.74379,43.30602,39.47638,24.89863,,,,,,,,
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Restrict,,,,,,,,,33.15015,35.98023,35.77045,15.86967,32.33445,35.11512,36.54848,34.51433
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Eat,32.31185,31.49243,32.59651,32.49444,38.56664,43.49352,39.34314,24.90751,,,,,,,,
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Restrict,,,,,,,,,33.17878,35.91645,35.74413,15.86967,32.00266,35.06804,36.56946,34.40117
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Eat,32.1798,31.3909,32.69968,32.34088,38.63173,43.42218,39.21735,24.91639,,,,,,,,
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Restrict,,,,,,,,,33.2074,35.84961,35.77676,15.86967,31.67088,35.02096,36.59044,34.40288
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Eat,32.63408,31.28937,32.80284,32.18534,38.69683,43.25624,39.16625,24.92527,,,,,,,,
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Restrict,,,,,,,,,33.23602,35.78218,35.72666,15.86967,31.33909,34.97388,36.61141,34.42265
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Eat,32.2558,31.34503,32.90601,32.0298,38.76193,43.0903,39.13445,24.93415,,,,,,,,
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Restrict,,,,,,,,,33.26464,35.70883,35.67656,15.86967,31.19911,34.9268,36.63239,34.44243
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Eat,31.30612,31.58187,33.00917,31.87427,38.82703,42.92587,39.10264,24.94303,,,,,,,,
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Restrict,,,,,,,,,33.29326,35.64089,35.62646,15.86967,31.58449,34.87972,36.65336,34.4622
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Eat,30.8926,31.78325,33.11234,31.71873,38.89212,43.01247,39.07084,24.95191,,,,,,,,
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Restrict,,,,,,,,,33.32188,35.60325,35.59314,15.86967,31.9999,34.83264,36.67434,34.48198
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Eat,31.79033,31.98464,33.2155,31.56319,38.95722,43.28214,39.03903,24.96079,,,,,,,,
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Restrict,,,,,,,,,33.3505,35.57233,35.85486,15.86967,32.41529,34.78556,36.69531,34.50175
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Eat,32.74089,32.0799,33.31866,31.40766,39.02232,43.55181,39.01859,24.96967,33.37912,35.74704,36.19582,15.86967,,,,
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Restrict,,,,,,,,,,,,,32.67964,34.73848,36.71629,34.52153
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Eat,33.08414,31.93882,33.42183,31.25212,39.08428,43.82148,39.32278,24.97855,33.40774,35.58437,36.53679,15.86967,,,,
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Restrict,,,,,,,,,,,,,31.97628,34.6914,36.73727,34.54131
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Eat,32.94037,32.00061,33.63496,31.13482,39.14193,44.09116,39.91821,24.98743,33.43636,35.3681,36.88657,15.86967,,,,
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Restrict,,,,,,,,,,,,,31.19269,34.64432,36.75824,34.56108
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Eat,32.2778,32.34075,34.00275,31.40108,39.43114,44.36083,40.30379,24.99631,33.45683,35.51895,37.43046,15.86967,,,,
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Restrict,,,,,,,,,,,,,30.61317,34.59724,36.77922,34.58085
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Eat,32.89582,31.7716,34.0633,31.76642,40.13427,44.60779,40.41656,25.00519,33.50916,35.72703,37.74999,15.86967,,,,
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Restrict,,,,,,,,,,,,,30.57301,34.56586,36.80019,34.60063
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Eat,32.16222,31.80908,34.15244,32.13176,40.33581,44.62697,40.39921,25.01407,33.67429,35.87779,37.77089,15.86967,,,,
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Restrict,,,,,,,,,,,,,30.57829,34.56506,36.82117,34.6204
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Eat,32.37894,31.81884,34.23126,32.49418,39.91934,44.58731,40.27438,25.02295,33.65747,35.74516,36.6464,15.86967,,,,
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Restrict,,,,,,,,,,,,,30.93266,34.56506,36.84214,34.64018
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Eat,32.99599,31.82859,34.08981,32.69353,39.50145,44.54765,40.09386,25.03183,33.61888,35.68084,38.0505,15.86967,,,,
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Restrict,,,,,,,,,,,,,30.96909,34.56506,36.86312,34.65995
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Eat,32.84688,32.00203,34.43834,32.79897,39.08356,44.54467,39.59527,25.04071,,,,,31.06956,34.56506,36.88409,34.67973
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Restrict,,,,,,,,,33.53456,36.2105,38.02684,15.86967,,,,
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Eat,32.12674,32.65858,34.95471,32.90395,39.25073,44.47385,39.53412,25.04959,,,,,31.31677,34.56506,36.90507,34.6995
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Restrict,,,,,,,,,33.55468,36.31302,36.87946,15.86967,,,,
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Eat,32.2694,32.3844,34.58453,32.96778,40.19021,44.15133,39.35491,25.05847,,,,,31.46242,34.56506,37.04143,34.71928
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Restrict,,,,,,,,,33.3139,36.07854,36.88171,15.86967,,,,
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Eat,32.55139,31.8465,33.77714,33.00499,40.29808,44.10951,39.59479,25.06735,,,,,31.79452,34.56506,37.14056,34.73906
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Restrict,,,,,,,,,33.21928,35.84406,36.56056,15.86967,,,,
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Eat,32.88429,31.31052,32.9574,32.9494,40.58337,44.10574,39.83467,25.07623,,,,,33.12961,34.56506,37.70923,34.75883
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Restrict,,,,,,,,,33.21928,35.60958,36.42179,15.86967,,,,
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Eat,32.36406,31.25456,32.53387,32.72169,40.58337,44.10223,40.07455,25.08511,,,,,31.60981,34.56506,37.92048,34.77861
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Restrict,,,,,,,,,33.21928,35.4353,36.32262,15.86967,,,,
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Eat,31.00961,31.26579,32.53375,32.43798,40.58337,44.10025,40.31443,25.09322,,,,,31.1653,34.56506,37.77221,34.79838
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Restrict,,,,,,,,,33.21928,35.42587,36.30592,15.86967,,,,
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Eat,31.54232,31.26579,32.53375,32.09804,40.58337,44.09851,40.49273,25.09473,,,,,31.1653,34.56506,37.60637,34.77061
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Restrict,,,,,,,,,33.21928,35.42587,36.30592,15.86967,,,,
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Eat,32.07503,31.26579,32.53375,32.22163,40.58337,44.09725,40.50237,25.09473,,,,,,,,
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Restrict,,,,,,,,,33.21928,35.42587,36.30592,15.86967,31.1653,34.56506,37.33204,34.46787
