subjectsID,,,,9,10,11,12
2022-03-22 19:18:25,2022-03-22 11:18:25,dark,Eat,1.624325,1.922821,2.106982,1.593427
2022-03-22 19:23:25,2022-03-22 11:23:25,dark,Eat,1.659791,1.929985,2.104749,1.808888
2022-03-22 19:28:25,2022-03-22 11:28:25,dark,Eat,1.958353,1.890227,1.488206,1.996959
2022-03-22 19:33:25,2022-03-22 11:33:25,dark,Eat,2.315715,1.944413,1.542655,1.982325
2022-03-22 19:38:25,2022-03-22 11:38:25,dark,Eat,2.337853,2.102835,1.895258,2.058277
2022-03-22 19:43:25,2022-03-22 11:43:25,dark,Eat,2.273961,2.236423,1.849382,1.854831
2022-03-22 19:48:25,2022-03-22 11:48:25,dark,Eat,2.063113,1.915799,1.895803,1.652962
2022-03-22 19:53:25,2022-03-22 11:53:25,dark,Eat,1.869457,1.914737,1.820215,1.732232
2022-03-22 19:58:25,2022-03-22 11:58:25,dark,Eat,1.892163,1.685299,2.158229,1.859965
2022-03-22 20:03:25,2022-03-22 12:03:25,dark,Eat,1.744232,1.503557,2.280687,1.766256
2022-03-22 20:08:25,2022-03-22 12:08:25,dark,Eat,1.523077,1.632715,2.322515,1.698755
2022-03-22 20:13:25,2022-03-22 12:13:25,dark,Eat,1.432751,1.658097,2.174121,1.572644
2022-03-22 20:18:25,2022-03-22 12:18:25,dark,Eat,1.544519,1.648827,2.077083,1.795716
2022-03-22 20:23:25,2022-03-22 12:23:25,dark,Eat,1.743969,1.663237,2.192634,1.817292
2022-03-22 20:28:25,2022-03-22 12:28:25,dark,Eat,2.068234,1.719912,1.907557,2.080295
2022-03-22 20:33:25,2022-03-22 12:33:25,dark,Eat,1.967035,1.912952,1.633128,2.309942
2022-03-22 20:38:25,2022-03-22 12:38:25,dark,Eat,1.756667,2.033923,1.982171,2.133392
2022-03-22 20:43:25,2022-03-22 12:43:25,dark,Eat,1.747222,1.956714,1.712561,1.806546
2022-03-22 20:48:25,2022-03-22 12:48:25,dark,Eat,1.912992,1.894809,2.296374,1.90283
2022-03-22 20:53:25,2022-03-22 12:53:25,dark,Eat,1.80089,2.083648,2.309095,1.882388
2022-03-22 20:58:25,2022-03-22 12:58:25,dark,Eat,1.674918,2.095977,2.230067,2.271427
2022-03-22 21:03:25,2022-03-22 13:03:25,dark,Eat,1.750355,2.088062,2.12184,2.05436
2022-03-22 21:08:25,2022-03-22 13:08:25,dark,Eat,1.81959,1.982739,2.022779,2.02384
2022-03-22 21:13:25,2022-03-22 13:13:25,dark,Eat,1.923651,2.246394,2.144557,1.994672
2022-03-22 21:18:25,2022-03-22 13:18:25,dark,Eat,1.981551,1.902322,2.221995,1.85674
2022-03-22 21:23:25,2022-03-22 13:23:25,dark,Eat,2.252612,1.715868,1.806173,1.929039
2022-03-22 21:28:25,2022-03-22 13:28:25,dark,Eat,2.390538,1.790986,1.116327,1.809485
2022-03-22 21:33:25,2022-03-22 13:33:25,dark,Eat,2.338508,1.478149,1.673745,1.928835
2022-03-22 21:38:25,2022-03-22 13:38:25,dark,Eat,2.302862,1.452569,1.545267,1.751347
2022-03-22 21:43:25,2022-03-22 13:43:25,dark,Eat,2.20065,1.595136,1.630621,1.549558
2022-03-22 21:48:25,2022-03-22 13:48:25,dark,Eat,2.096619,1.835611,2.085878,1.872898
2022-03-22 21:53:25,2022-03-22 13:53:25,dark,Eat,2.034207,2.013895,2.264408,1.757004
2022-03-22 21:58:25,2022-03-22 13:58:25,dark,Eat,1.918736,1.877725,2.13919,1.775501
2022-03-22 22:03:25,2022-03-22 14:03:25,dark,Eat,1.842245,1.944513,2.151011,1.840182
2022-03-22 22:08:25,2022-03-22 14:08:25,dark,Eat,1.538041,1.989432,1.794383,1.902937
2022-03-22 22:13:25,2022-03-22 14:13:25,dark,Eat,1.47196,1.960433,1.679247,1.892412
2022-03-22 22:18:25,2022-03-22 14:18:25,dark,Eat,1.562233,1.987843,2.189559,2.22523
2022-03-22 22:23:25,2022-03-22 14:23:25,dark,Eat,1.612841,1.837361,2.380646,1.920843
2022-03-22 22:28:25,2022-03-22 14:28:25,dark,Eat,1.611838,2.053616,1.481279,2.005932
2022-03-22 22:33:25,2022-03-22 14:33:25,dark,Eat,1.609239,2.073018,1.535448,1.66674
2022-03-22 22:38:25,2022-03-22 14:38:25,dark,Eat,1.729146,2.355214,2.069094,1.549888
2022-03-22 22:43:25,2022-03-22 14:43:25,dark,Eat,1.633321,2.252097,2.381238,1.691931
2022-03-22 22:48:25,2022-03-22 14:48:25,dark,Eat,1.807874,2.19075,2.246051,1.890666
2022-03-22 22:53:25,2022-03-22 14:53:25,dark,Eat,1.741942,1.669184,2.117535,1.849476
2022-03-22 22:58:25,2022-03-22 14:58:25,dark,Eat,1.67915,1.47869,1.97213,1.691114
2022-03-22 23:03:25,2022-03-22 15:03:25,dark,Eat,1.761381,1.572052,1.94662,2.003164
2022-03-22 23:08:25,2022-03-22 15:08:25,dark,Eat,2.175595,1.839304,2.217054,2.033058
2022-03-22 23:13:25,2022-03-22 15:13:25,dark,Eat,1.84313,1.853374,1.865913,1.934705
2022-03-22 23:18:25,2022-03-22 15:18:25,dark,Eat,1.589131,1.850024,1.792508,2.058519
2022-03-22 23:23:25,2022-03-22 15:23:25,dark,Eat,1.663077,1.756581,1.819593,2.168007
2022-03-22 23:28:25,2022-03-22 15:28:25,dark,Eat,1.729515,1.973935,1.686067,2.021995
2022-03-22 23:33:25,2022-03-22 15:33:25,dark,Eat,1.786915,1.944258,1.401057,1.704978
2022-03-22 23:38:25,2022-03-22 15:38:25,dark,Eat,2.020404,1.83666,1.419668,1.929602
2022-03-22 23:43:25,2022-03-22 15:43:25,dark,Eat,2.368865,1.825712,1.701361,1.945358
2022-03-22 23:48:25,2022-03-22 15:48:25,dark,Eat,2.430547,2.172109,1.59684,1.990319
2022-03-22 23:53:25,2022-03-22 15:53:25,dark,Eat,2.333135,2.057329,2.001988,2.050772
2022-03-22 23:58:25,2022-03-22 15:58:25,dark,Eat,2.44801,2.174439,2.008825,1.609684
2022-03-23 00:03:25,2022-03-22 16:03:25,dark,Eat,2.192893,2.269228,1.71727,1.609388
2022-03-23 00:08:25,2022-03-22 16:08:25,dark,Eat,2.535243,2.396746,2.174487,2.261762
2022-03-23 00:13:25,2022-03-22 16:13:25,dark,Eat,2.344495,2.338059,2.036053,2.223209
2022-03-23 00:18:25,2022-03-22 16:18:25,dark,Eat,2.05661,2.041448,2.109349,2.006112
2022-03-23 00:23:25,2022-03-22 16:23:25,dark,Eat,1.813565,1.995789,2.189158,2.414292
2022-03-23 00:28:25,2022-03-22 16:28:25,dark,Eat,1.760198,1.782733,2.275978,2.133932
2022-03-23 00:33:25,2022-03-22 16:33:25,dark,Eat,1.666983,1.856877,2.055079,1.860724
2022-03-23 00:38:25,2022-03-22 16:38:25,dark,Eat,1.413576,2.046077,2.065429,1.995248
2022-03-23 00:43:25,2022-03-22 16:43:25,dark,Eat,1.503804,1.746212,1.982162,2.212275
2022-03-23 00:48:25,2022-03-22 16:48:25,dark,Eat,1.635888,1.430578,1.681076,1.651485
2022-03-23 00:53:25,2022-03-22 16:53:25,dark,Eat,1.627729,1.203172,1.654734,1.643218
2022-03-23 00:58:25,2022-03-22 16:58:25,dark,Eat,1.667673,1.329463,1.664259,1.522026
2022-03-23 01:03:25,2022-03-22 17:03:25,dark,Eat,1.61926,1.515174,1.856493,1.391203
2022-03-23 01:08:25,2022-03-22 17:08:25,dark,Eat,1.694072,1.758817,2.066199,1.598825
2022-03-23 01:13:25,2022-03-22 17:13:25,dark,Eat,1.437966,1.795137,2.217064,1.718322
2022-03-23 01:18:25,2022-03-22 17:18:25,dark,Eat,1.492244,1.702905,2.133802,1.723961
2022-03-23 01:23:25,2022-03-22 17:23:25,dark,Eat,1.706667,1.787174,1.966101,1.676023
2022-03-23 01:28:25,2022-03-22 17:28:25,dark,Eat,1.664371,1.675606,1.69751,1.691999
2022-03-23 01:33:25,2022-03-22 17:33:25,dark,Eat,1.704465,1.623083,1.814556,1.682356
2022-03-23 01:38:25,2022-03-22 17:38:25,dark,Eat,1.638376,1.472218,1.720286,1.658232
2022-03-23 01:43:25,2022-03-22 17:43:25,dark,Eat,1.894991,1.670312,1.823753,1.77589
2022-03-23 01:48:25,2022-03-22 17:48:25,dark,Eat,1.906611,1.876733,1.576009,1.930345
2022-03-23 01:53:25,2022-03-22 17:53:25,dark,Eat,1.42462,1.732226,1.708979,1.867414
2022-03-23 01:58:25,2022-03-22 17:58:25,dark,Eat,1.714464,1.443884,1.667957,1.468609
2022-03-23 02:03:25,2022-03-22 18:03:25,dark,Eat,1.987393,1.531176,1.803862,1.536372
2022-03-23 02:08:25,2022-03-22 18:08:25,dark,Eat,2.513631,1.75388,1.799927,1.465983
2022-03-23 02:13:25,2022-03-22 18:13:25,dark,Eat,2.139729,1.883428,1.924936,1.557423
2022-03-23 02:18:25,2022-03-22 18:18:25,dark,Eat,1.966591,1.922843,1.977467,1.839476
2022-03-23 02:23:25,2022-03-22 18:23:25,dark,Eat,1.822808,1.867327,1.422997,1.96252
2022-03-23 02:28:25,2022-03-22 18:28:25,dark,Eat,1.987703,1.653616,1.318686,1.915442
2022-03-23 02:33:25,2022-03-22 18:33:25,dark,Eat,1.76374,1.689894,1.37139,2.10062
2022-03-23 02:38:25,2022-03-22 18:38:25,dark,Eat,1.857052,1.951926,1.435318,1.741319
2022-03-23 02:43:25,2022-03-22 18:43:25,dark,Eat,1.684844,2.102757,1.469488,1.732494
2022-03-23 02:48:25,2022-03-22 18:48:25,dark,Eat,1.950759,1.677446,1.253426,1.456698
2022-03-23 02:53:25,2022-03-22 18:53:25,dark,Eat,1.662032,1.391175,1.370256,1.461668
2022-03-23 02:58:25,2022-03-22 18:58:25,dark,Eat,1.547114,1.633338,1.474376,1.545289
2022-03-23 03:03:25,2022-03-22 19:03:25,dark,Eat,1.264864,1.796757,1.667239,1.530961
2022-03-23 03:08:25,2022-03-22 19:08:25,dark,Eat,1.238815,1.914295,1.788258,1.636734
2022-03-23 03:13:25,2022-03-22 19:13:25,dark,Eat,1.501833,1.921266,2.036951,1.868464
2022-03-23 03:18:25,2022-03-22 19:18:25,dark,Eat,1.555719,2.013613,1.396764,1.478075
2022-03-23 03:23:25,2022-03-22 19:23:25,dark,Eat,1.532105,2.228799,1.059382,1.413565
2022-03-23 03:28:25,2022-03-22 19:28:25,dark,Eat,1.370439,1.837851,1.560292,1.841863
2022-03-23 03:33:25,2022-03-22 19:33:25,dark,Eat,1.446279,1.653736,1.719616,1.970102
2022-03-23 03:38:25,2022-03-22 19:38:25,dark,Eat,1.591234,1.364426,1.81605,1.874267
2022-03-23 03:43:25,2022-03-22 19:43:25,dark,Eat,1.523219,1.190039,1.577093,1.910653
2022-03-23 03:48:25,2022-03-22 19:48:25,dark,Eat,1.523954,1.471053,1.761812,1.671762
2022-03-23 03:53:25,2022-03-22 19:53:25,dark,Eat,1.656767,1.724749,1.408667,1.593926
2022-03-23 03:58:25,2022-03-22 19:58:25,dark,Eat,1.658999,1.719235,1.636365,1.559217
2022-03-23 04:03:25,2022-03-22 20:03:25,dark,Eat,1.625742,1.766905,1.519388,1.564714
2022-03-23 04:08:25,2022-03-22 20:08:25,dark,Eat,1.633937,1.705637,1.431876,1.81671
2022-03-23 04:13:25,2022-03-22 20:13:25,dark,Eat,1.295029,1.52978,1.563026,1.57945
2022-03-23 04:18:25,2022-03-22 20:18:25,dark,Eat,1.169208,1.94484,1.846277,1.464807
2022-03-23 04:23:25,2022-03-22 20:23:25,dark,Eat,1.232889,2.022051,1.476765,1.402143
2022-03-23 04:28:25,2022-03-22 20:28:25,dark,Eat,1.345492,1.952405,1.574804,1.170819
2022-03-23 04:33:25,2022-03-22 20:33:25,dark,Eat,1.358477,1.858743,1.800194,1.26231
2022-03-23 04:38:25,2022-03-22 20:38:25,dark,Eat,1.560649,1.710343,1.768455,1.48123
2022-03-23 04:43:25,2022-03-22 20:43:25,dark,Eat,1.561811,1.784352,1.708999,1.391236
2022-03-23 04:48:25,2022-03-22 20:48:25,dark,Eat,1.665921,1.709285,1.831218,1.532116
2022-03-23 04:53:25,2022-03-22 20:53:25,dark,Eat,1.918,1.628532,1.779416,1.541692
2022-03-23 04:58:25,2022-03-22 20:58:25,dark,Eat,1.85615,1.607388,1.580281,1.522088
2022-03-23 05:03:25,2022-03-22 21:03:25,dark,Eat,1.536317,1.544203,1.774581,1.332256
2022-03-23 05:08:25,2022-03-22 21:08:25,dark,Eat,1.24254,1.252644,1.910482,1.413502
2022-03-23 05:13:25,2022-03-22 21:13:25,dark,Eat,1.248477,1.411342,1.381669,1.353409
2022-03-23 05:18:25,2022-03-22 21:18:25,dark,Eat,1.258682,1.4934,1.30253,1.702782
2022-03-23 05:23:25,2022-03-22 21:23:25,dark,Eat,1.324046,1.208009,1.214849,2.204401
2022-03-23 05:28:25,2022-03-22 21:28:25,dark,Eat,1.25074,1.30826,1.201622,1.774678
2022-03-23 05:33:25,2022-03-22 21:33:25,dark,Eat,1.293396,1.569352,1.483096,1.885126
2022-03-23 05:38:25,2022-03-22 21:38:25,dark,Eat,1.468628,1.394956,1.429976,1.554945
2022-03-23 05:43:25,2022-03-22 21:43:25,dark,Eat,1.365881,1.462321,1.160765,1.404404
2022-03-23 05:48:25,2022-03-22 21:48:25,dark,Eat,1.221311,1.41119,1.554228,1.24818
2022-03-23 05:53:25,2022-03-22 21:53:25,dark,Eat,1.294094,1.414752,1.342667,1.210387
2022-03-23 05:58:25,2022-03-22 21:58:25,dark,Eat,1.301105,1.594039,1.499562,1.112026
2022-03-23 06:03:25,2022-03-22 22:03:25,dark,Eat,1.647753,1.475204,1.464001,1.118438
2022-03-23 06:08:25,2022-03-22 22:08:25,dark,Eat,1.726038,1.279878,1.294912,1.063046
2022-03-23 06:13:25,2022-03-22 22:13:25,dark,Eat,1.754225,1.291307,1.488338,1.081627
2022-03-23 06:18:25,2022-03-22 22:18:25,dark,Eat,1.646236,1.127743,1.449568,1.127047
2022-03-23 06:23:25,2022-03-22 22:23:25,dark,Eat,1.942795,1.279364,1.076643,1.07077
2022-03-23 06:28:25,2022-03-22 22:28:25,dark,Eat,1.637604,1.670425,1.118452,1.090599
2022-03-23 06:33:25,2022-03-22 22:33:25,dark,Eat,1.441092,1.57272,1.321315,1.08412
2022-03-23 06:38:25,2022-03-22 22:38:25,dark,Eat,1.410881,1.441227,1.277925,0.9974965
2022-03-23 06:43:25,2022-03-22 22:43:25,dark,Eat,1.348845,1.657542,1.121889,1.132422
2022-03-23 06:48:25,2022-03-22 22:48:25,dark,Eat,1.185607,1.66131,1.112025,1.20511
2022-03-23 06:53:25,2022-03-22 22:53:25,dark,Eat,0.9488298,1.505647,1.162515,1.299867
2022-03-23 06:58:25,2022-03-22 22:58:25,dark,Eat,1.084395,1.41786,1.244216,1.339998
2022-03-23 07:03:25,2022-03-22 23:03:25,dark,Eat,1.122114,1.35459,1.23364,1.186356
2022-03-23 07:08:25,2022-03-22 23:08:25,dark,Eat,1.097779,1.418945,1.181996,1.039478
2022-03-23 07:13:25,2022-03-22 23:13:25,dark,Eat,1.111463,1.339465,1.443442,0.9870518
2022-03-23 07:18:25,2022-03-22 23:18:25,dark,Eat,1.0655,1.235933,1.160763,1.057497
2022-03-23 07:23:25,2022-03-22 23:23:25,dark,Eat,1.080787,1.293586,1.167817,1.18733
2022-03-23 07:28:25,2022-03-22 23:28:25,dark,Eat,1.113119,1.277096,1.244512,1.210635
2022-03-23 07:33:25,2022-03-22 23:33:25,dark,Eat,1.006219,1.311809,1.330406,1.214656
2022-03-23 07:38:25,2022-03-22 23:38:25,dark,Eat,1.057213,1.339061,1.345762,1.423161
2022-03-23 07:43:25,2022-03-22 23:43:25,dark,Eat,1.064252,1.332169,1.832969,1.470731
2022-03-23 07:48:25,2022-03-22 23:48:25,dark,Eat,1.232149,1.285045,1.341943,1.04801
2022-03-23 07:53:25,2022-03-22 23:53:25,dark,Eat,1.169537,1.309329,1.140996,1.078196
2022-03-23 07:58:25,2022-03-22 23:58:25,dark,Eat,1.246938,1.686084,1.275181,0.9535474
2022-03-23 08:03:25,2022-03-23 00:03:25,light,Restrict,1.191972,1.965893,1.190754,1.095444
2022-03-23 08:08:25,2022-03-23 00:08:25,light,Restrict,1.144032,1.783734,1.351808,1.088727
2022-03-23 08:13:25,2022-03-23 00:13:25,light,Restrict,1.138796,1.533197,1.395493,1.0799
2022-03-23 08:18:25,2022-03-23 00:18:25,light,Restrict,1.105451,1.385524,1.140925,0.9860112
2022-03-23 08:23:25,2022-03-23 00:23:25,light,Restrict,1.129747,1.410578,1.097402,0.9385794
2022-03-23 08:28:25,2022-03-23 00:28:25,light,Restrict,1.238322,1.275673,1.23575,1.081338
2022-03-23 08:33:25,2022-03-23 00:33:25,light,Restrict,1.251316,1.023707,1.359955,1.733763
2022-03-23 08:38:25,2022-03-23 00:38:25,light,Restrict,1.259269,1.128462,1.309699,1.755867
2022-03-23 08:43:25,2022-03-23 00:43:25,light,Restrict,1.070312,1.232759,1.651793,1.35697
2022-03-23 08:48:25,2022-03-23 00:48:25,light,Restrict,1.022909,1.409163,1.910369,1.040609
2022-03-23 08:53:25,2022-03-23 00:53:25,light,Restrict,1.007473,1.397433,1.877489,1.124376
2022-03-23 08:58:25,2022-03-23 00:58:25,light,Restrict,1.068656,1.317183,1.914568,1.503904
2022-03-23 09:03:25,2022-03-23 01:03:25,light,Restrict,1.116597,1.264717,2.037528,1.409904
2022-03-23 09:08:25,2022-03-23 01:08:25,light,Restrict,1.131638,1.316661,1.614834,1.335792
2022-03-23 09:13:25,2022-03-23 01:13:25,light,Restrict,1.081327,1.24515,1.311356,1.235505
2022-03-23 09:18:25,2022-03-23 01:18:25,light,Restrict,1.099488,1.280062,1.505852,1.221392
2022-03-23 09:23:25,2022-03-23 01:23:25,light,Restrict,1.038228,1.165836,1.235416,1.152569
2022-03-23 09:28:25,2022-03-23 01:28:25,light,Restrict,0.9464966,1.143904,1.602886,1.165526
2022-03-23 09:33:25,2022-03-23 01:33:25,light,Restrict,1.010147,1.173084,1.508962,1.052832
2022-03-23 09:38:25,2022-03-23 01:38:25,light,Restrict,1.104572,1.194967,0.9724408,1.102351
2022-03-23 09:43:25,2022-03-23 01:43:25,light,Restrict,1.073887,1.154357,0.8619758,1.111101
2022-03-23 09:48:25,2022-03-23 01:48:25,light,Restrict,1.211592,1.217114,1.039278,1.116762
2022-03-23 09:53:25,2022-03-23 01:53:25,light,Restrict,1.249032,1.250463,1.221137,1.10504
2022-03-23 09:58:25,2022-03-23 01:58:25,light,Restrict,1.159248,1.219684,1.469586,1.199236
2022-03-23 10:03:25,2022-03-23 02:03:25,light,Restrict,1.18905,1.148796,1.386972,1.103647
2022-03-23 10:08:25,2022-03-23 02:08:25,light,Restrict,1.214894,1.143871,1.307585,1.1007
2022-03-23 10:13:25,2022-03-23 02:13:25,light,Restrict,1.628819,1.251623,1.309137,1.243184
2022-03-23 10:18:25,2022-03-23 02:18:25,light,Restrict,1.946544,1.157212,1.124365,1.168737
2022-03-23 10:23:25,2022-03-23 02:23:25,light,Restrict,1.631246,1.174068,1.05373,1.168182
2022-03-23 10:28:25,2022-03-23 02:28:25,light,Restrict,1.334296,1.192894,1.173413,1.161838
2022-03-23 10:33:25,2022-03-23 02:33:25,light,Restrict,1.029082,1.135644,1.405462,1.153164
2022-03-23 10:38:25,2022-03-23 02:38:25,light,Restrict,0.8832921,1.137828,1.385927,1.127761
2022-03-23 10:43:25,2022-03-23 02:43:25,light,Restrict,0.9505141,1.261104,1.16177,1.09483
2022-03-23 10:48:25,2022-03-23 02:48:25,light,Restrict,1.062728,1.231113,1.397933,1.136357
2022-03-23 10:53:25,2022-03-23 02:53:25,light,Restrict,1.24084,1.202448,1.570586,1.430962
2022-03-23 10:58:25,2022-03-23 02:58:25,light,Restrict,1.234933,1.266632,1.044189,1.5269
2022-03-23 11:03:25,2022-03-23 03:03:25,light,Restrict,1.199308,1.42332,1.189478,1.469293
2022-03-23 11:08:25,2022-03-23 03:08:25,light,Restrict,1.114814,1.585119,1.27847,1.726873
2022-03-23 11:13:25,2022-03-23 03:13:25,light,Restrict,1.09139,1.534528,1.20414,1.622064
2022-03-23 11:18:25,2022-03-23 03:18:25,light,Restrict,0.9576703,1.548469,1.705545,1.576439
2022-03-23 11:23:25,2022-03-23 03:23:25,light,Restrict,1.040948,1.561227,1.626349,1.286458
2022-03-23 11:28:25,2022-03-23 03:28:25,light,Restrict,0.942714,1.307591,1.522852,1.446378
2022-03-23 11:33:25,2022-03-23 03:33:25,light,Restrict,0.9505847,1.17248,1.300269,1.256943
2022-03-23 11:38:25,2022-03-23 03:38:25,light,Restrict,0.9984961,1.154873,0.9574502,1.079455
2022-03-23 11:43:25,2022-03-23 03:43:25,light,Restrict,0.9959874,1.165913,0.9272436,1.006003
2022-03-23 11:48:25,2022-03-23 03:48:25,light,Restrict,1.023775,1.180391,1.106167,1.042425
2022-03-23 11:53:25,2022-03-23 03:53:25,light,Restrict,1.062893,1.209879,1.227836,1.191653
2022-03-23 11:58:25,2022-03-23 03:58:25,light,Restrict,1.339739,1.147008,1.286279,1.11349
2022-03-23 12:03:25,2022-03-23 04:03:25,light,Restrict,1.351553,1.246841,1.403104,1.151123
2022-03-23 12:08:25,2022-03-23 04:08:25,light,Restrict,1.12579,1.195516,1.294566,1.316611
2022-03-23 12:13:25,2022-03-23 04:13:25,light,Restrict,1.043231,1.129467,1.356886,1.306129
2022-03-23 12:18:25,2022-03-23 04:18:25,light,Restrict,1.143085,1.195825,1.53306,1.189307
2022-03-23 12:23:25,2022-03-23 04:23:25,light,Restrict,1.370364,1.241341,1.029256,1.200896
2022-03-23 12:28:25,2022-03-23 04:28:25,light,Restrict,1.535342,1.247613,1.263446,1.202314
2022-03-23 12:33:25,2022-03-23 04:33:25,light,Restrict,1.557457,1.244886,1.089493,1.185403
2022-03-23 12:38:25,2022-03-23 04:38:25,light,Restrict,1.381365,1.195786,1.02889,1.215962
2022-03-23 12:43:25,2022-03-23 04:43:25,light,Restrict,1.081187,1.366242,1.163581,1.210529
2022-03-23 12:48:25,2022-03-23 04:48:25,light,Restrict,1.211735,1.443102,1.285994,1.219442
2022-03-23 12:53:25,2022-03-23 04:53:25,light,Restrict,1.284312,1.494256,1.169797,1.277998
2022-03-23 12:58:25,2022-03-23 04:58:25,light,Restrict,1.191108,1.750431,1.103403,1.148011
2022-03-23 13:03:25,2022-03-23 05:03:25,light,Restrict,1.035199,1.699924,1.14206,1.180128
2022-03-23 13:08:25,2022-03-23 05:08:25,light,Restrict,0.9716458,1.365101,1.22751,1.22945
2022-03-23 13:13:25,2022-03-23 05:13:25,light,Restrict,1.055415,1.109159,1.095434,1.24306
2022-03-23 13:18:25,2022-03-23 05:18:25,light,Restrict,1.092962,1.235009,1.353071,1.201243
2022-03-23 13:23:25,2022-03-23 05:23:25,light,Restrict,1.107473,1.30804,1.280131,1.140043
2022-03-23 13:28:25,2022-03-23 05:28:25,light,Restrict,1.091439,1.210671,1.295989,1.150234
2022-03-23 13:33:25,2022-03-23 05:33:25,light,Restrict,1.050371,1.125427,1.186969,1.189712
2022-03-23 13:38:25,2022-03-23 05:38:25,light,Restrict,1.166492,1.108606,1.118586,1.142894
2022-03-23 13:43:25,2022-03-23 05:43:25,light,Restrict,1.1562,1.1715,1.694275,1.361374
2022-03-23 13:48:25,2022-03-23 05:48:25,light,Restrict,1.109504,1.260681,1.87633,1.699005
2022-03-23 13:53:25,2022-03-23 05:53:25,light,Restrict,1.183398,1.278013,1.788549,1.759407
2022-03-23 13:58:25,2022-03-23 05:58:25,light,Restrict,1.114126,1.316473,1.778385,1.500846
2022-03-23 14:03:25,2022-03-23 06:03:25,light,Restrict,1.204876,1.354047,1.865672,1.501598
2022-03-23 14:08:25,2022-03-23 06:08:25,light,Restrict,1.276271,1.238011,1.699265,1.10376
