Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-20 12:00:01,13,Late_TRF,2022-03-20 04:00:01,dark,Restrict,8.443898,0.01787746,6.087053,0.0,31.15523,-1.0,,,,,,0.5839333,0.7861173,-1.0,1.592889,2.022453,0.0,1782.0
2022-03-20 12:00:01,14,Late_TRF,2022-03-20 04:00:01,dark,Restrict,1.110488,0.0,0.9427994,0.0,34.2262,-1.0,,,,,,0.5934151,0.7607375,-1.0,1.574461,2.067723,0.0,219.0
2022-03-20 12:00:01,15,Late_TRF,2022-03-20 04:00:01,dark,Restrict,2.17133,0.06240072,1.017056,0.02509226,37.06836,-1.0,,,,,,0.6084919,0.8318591,-1.0,1.736491,2.086012,0.0,1441.0
2022-03-20 12:00:01,16,Late_TRF,2022-03-20 04:00:01,dark,Restrict,0.5183662,0.006082325,0.3533903,0.0,33.96237,-1.0,,,,,,0.5960652,0.8138369,-1.0,1.666003,2.05324,0.0,719.0
2022-03-20 13:00:01,13,Late_TRF,2022-03-20 05:00:01,dark,Restrict,8.766952,0.01702363,5.741677,0.0,31.15523,-1.0,,,,,,0.6040331,0.785156,-1.0,1.646008,2.092548,0.0,2526.0
2022-03-20 13:00:01,14,Late_TRF,2022-03-20 05:00:01,dark,Restrict,4.236265,0.0,3.5397666,0.001676432,34.76951,-1.0,,,,,,0.5874205,0.7605731,-1.0,1.559802,2.046486,0.0,563.0
2022-03-20 13:00:01,15,Late_TRF,2022-03-20 05:00:01,dark,Restrict,6.932826,0.00724042,4.733606,0.06746758,37.06836,-1.0,,,,,,0.510891,0.8119323,-1.0,1.428526,1.75968,0.0,372.0
2022-03-20 13:00:01,16,Late_TRF,2022-03-20 05:00:01,dark,Restrict,10.918363800000002,0.029883095,6.8077427,0.01901696,33.96237,-1.0,,,,,,0.5437542,0.7838876,-1.0,1.479324,1.884404,0.0,2074.0
2022-03-20 14:00:01,13,Late_TRF,2022-03-20 06:00:01,dark,Restrict,7.581389999999999,0.01047832,4.857980000000001,0.0,31.15523,-1.0,,,,,,0.5143716,0.7654433,-1.0,1.376854,1.788901,0.0,494.0
2022-03-20 14:00:01,14,Late_TRF,2022-03-20 06:00:01,dark,Restrict,0.6459570000000001,0.0,0.5435020000000002,0.0002766929999999,34.79504,-1.0,,,,,,0.5089672,0.7461745,-1.0,1.327905,1.779783,0.0,0.0
2022-03-20 14:00:01,15,Late_TRF,2022-03-20 06:00:01,dark,Restrict,0.9902639999999998,0.0014134999999999,0.586398,0.0,37.06836,-1.0,,,,,,0.4950321,0.8096392,-1.0,1.382662,1.705484,0.0,216.0
2022-03-20 14:00:01,16,Late_TRF,2022-03-20 06:00:01,dark,Restrict,3.137549999999999,0.0036149499999999,1.5309920000000004,0.0031998399999999,33.96237,-1.0,,,,,,0.4987504,0.7934283,-1.0,1.36981,1.724815,0.0,611.0
2022-03-20 15:00:01,13,Late_TRF,2022-03-20 07:00:01,dark,Restrict,2.76934,0.0,1.5278499999999973,0.0,31.15523,-1.0,,,,,,0.4753625,0.7809936,-1.0,1.287914,1.64889,0.0,345.0
2022-03-20 15:00:01,14,Late_TRF,2022-03-20 07:00:01,dark,Restrict,6.82412,0.0,4.848756,0.0,34.6931,-1.0,,,,,,0.6286425,0.7443593,-1.0,1.637375,2.199045,0.0,2397.0
2022-03-20 15:00:01,15,Late_TRF,2022-03-20 07:00:01,dark,Restrict,2.040840000000001,0.00081625,0.969143,0.0259054599999999,37.06836,-1.0,,,,,,0.562886,0.7998943,-1.0,1.555413,1.94396,0.0,1331.0
2022-03-20 15:00:01,16,Late_TRF,2022-03-20 07:00:01,dark,Restrict,2.6995400000000007,0.01609592,1.1674869999999995,0.0,33.96237,-1.0,,,,,,0.5247371,0.7964357,-1.0,1.443551,1.81402,0.0,922.0
2022-03-20 16:00:01,13,Late_TRF,2022-03-20 08:00:01,light,Restrict,4.057880000000001,0.0,2.30349,0.0,31.15523,-1.0,,,,,,0.5569811,0.7848539,-1.0,1.514986,1.930333,0.0,794.0
2022-03-20 16:00:01,14,Late_TRF,2022-03-20 08:00:01,light,Restrict,10.973390000000002,0.0,7.594995999999998,0.0,34.44366,-1.0,,,,,,0.5064611,0.7294503,-1.0,1.29806,1.77756,0.0,411.0
2022-03-20 16:00:01,15,Late_TRF,2022-03-20 08:00:01,light,Restrict,4.570769999999998,0.0014015799999999,2.4254099999999994,0.0747418,37.06836,-1.0,,,,,,0.4826302,0.7644296,-1.0,1.285296,1.68036,0.0,69.0
2022-03-20 16:00:01,16,Late_TRF,2022-03-20 08:00:01,light,Restrict,8.137909999999998,0.06242481,3.949978,0.0,33.96237,-1.0,,,,,,0.4968368,0.7606909,-1.0,1.318539,1.731111,0.0,1554.0
2022-03-20 17:00:01,13,Late_TRF,2022-03-20 09:00:01,light,Restrict,1.1456800000000025,0.0003375299999999,0.4684200000000018,0.0,31.15523,-1.0,,,,,,0.4917889,0.7782521,-1.0,1.331942,1.706002,0.0,584.0
2022-03-20 17:00:01,14,Late_TRF,2022-03-20 09:00:01,light,Restrict,7.769359999999999,0.01322942,5.959490000000002,0.001239861,34.12723,-1.0,,,,,,0.6017602,0.7551529,-1.0,1.585069,2.100038,0.0,1862.0
2022-03-20 17:00:01,15,Late_TRF,2022-03-20 09:00:01,light,Restrict,4.781220000000001,0.0068307899999999,2.8261570000000003,0.0536836,37.06836,-1.0,,,,,,0.6066196,0.7897945,-1.0,1.659669,2.099653,0.0,2439.0
2022-03-20 17:00:01,16,Late_TRF,2022-03-20 09:00:01,light,Restrict,1.7503799999999998,0.0091271999999999,0.57592,0.0,33.96237,-1.0,,,,,,0.4438988,0.793638,-1.0,1.219524,1.535021,0.0,131.0
2022-03-20 18:00:01,13,Late_TRF,2022-03-20 10:00:01,light,Restrict,15.339079999999996,0.03891087,10.71873,0.05008922,31.17834,-1.0,,,,,,0.595802,0.9489469,-1.0,1.598507,2.071069,0.0,3393.0
2022-03-20 18:00:01,14,Late_TRF,2022-03-20 10:00:01,light,Restrict,8.374779999999998,0.0096587299999999,5.18563,0.048077824,33.80754,-1.0,,,,,,0.5046372,0.8640545,-1.0,1.355251,1.753797,0.0,254.0
2022-03-20 18:00:01,15,Late_TRF,2022-03-20 10:00:01,light,Restrict,9.84589,0.01309737,6.0840900000000016,0.0713772,37.06836,-1.0,,,,,,0.4476614,0.538032,-1.0,1.232105,1.547403,0.0,501.0
2022-03-20 18:00:01,16,Late_TRF,2022-03-20 10:00:01,light,Restrict,5.073509999999999,0.0532377,3.066310000000001,0.02980848,33.96237,-1.0,,,,,,0.5353923,1.139288,-1.0,1.498922,1.843542,0.0,2410.0
2022-03-20 19:00:01,13,Late_TRF,2022-03-20 11:00:01,light,Restrict,10.28367,0.02176509,7.034229999999997,0.01875841,31.29102,-1.0,,,,,,0.4498823,0.789573,-1.0,1.179757,1.571486,0.0,561.0
2022-03-20 19:00:01,14,Late_TRF,2022-03-20 11:00:01,light,Restrict,4.22072,0.01686213,2.5651699999999984,0.0557237899999999,33.6247,-1.0,,,,,,0.557639,0.7489492,-1.0,1.45491,1.949976,0.0,1400.0
2022-03-20 19:00:01,15,Late_TRF,2022-03-20 11:00:01,light,Restrict,0.5393800000000013,0.0,0.1573499999999974,0.0,37.06836,-1.0,,,,,,0.4448622,0.7645031,-1.0,1.192523,1.546673,0.0,191.0
2022-03-20 19:00:01,16,Late_TRF,2022-03-20 11:00:01,light,Restrict,10.836650000000006,0.0582446,5.922099999999997,0.05805192,33.96237,-1.0,,,,,,0.454779,0.7563626,-1.0,1.116036,1.610078,0.0,1093.0
2022-03-20 20:00:01,13,Late_TRF,2022-03-20 12:00:01,light,Restrict,2.333820000000003,0.0019442999999999,1.4065100000000044,0.0,31.41264,-1.0,,,,,,0.4384751,0.7440037,-1.0,1.142151,1.533799,0.0,251.0
2022-03-20 20:00:01,14,Late_TRF,2022-03-20 12:00:01,light,Restrict,4.387689999999999,0.01566931,2.43271,0.0,33.79538,-1.0,,,,,,0.4512525,0.7238222,-1.0,1.148828,1.585961,0.0,192.0
2022-03-20 20:00:01,15,Late_TRF,2022-03-20 12:00:01,light,Restrict,5.081429999999997,0.0114279699999999,2.70458,0.0022822,37.06836,-1.0,,,,,,0.5024579,0.7525828,-1.0,1.32492,1.753092,0.0,1292.0
2022-03-20 20:00:01,16,Late_TRF,2022-03-20 12:00:01,light,Restrict,1.314249999999994,0.0,0.2878200000000035,0.0,33.96237,-1.0,,,,,,0.4211268,0.7216395,-1.0,0.9703756,1.508639,0.0,181.0
2022-03-20 21:00:01,13,Late_TRF,2022-03-20 13:00:01,light,Restrict,9.266009999999994,0.0342001,6.614689999999996,0.0143256399999999,31.53426,-1.0,,,,,,0.555051,0.7333081,-1.0,1.432608,1.94529,0.0,2306.0
2022-03-20 21:00:01,14,Late_TRF,2022-03-20 13:00:01,light,Restrict,0.910260000000001,0.0,0.1854700000000022,0.0,34.02118,-1.0,,,,,,0.4564308,0.7358806,-1.0,1.177196,1.599899,0.0,130.0
2022-03-20 21:00:01,15,Late_TRF,2022-03-20 13:00:01,light,Restrict,1.7734799999999993,0.0020918,0.749760000000002,0.0241521,37.06836,-1.0,,,,,,0.4369237,0.7564778,-1.0,1.153832,1.523959,0.0,125.0
2022-03-20 21:00:01,16,Late_TRF,2022-03-20 13:00:01,light,Restrict,1.235120000000002,0.0214077,0.2005799999999986,0.0,33.96237,-1.0,,,,,,0.4454108,0.7401244,-1.0,1.157351,1.558864,0.0,427.0
2022-03-20 22:00:01,13,Late_TRF,2022-03-20 14:00:01,light,Restrict,5.861080000000001,0.0145985999999999,3.903559999999999,0.00938671,31.65588,-1.0,,,,,,0.4212905,0.7187126,-1.0,1.065629,1.482599,0.0,126.0
2022-03-20 22:00:01,14,Late_TRF,2022-03-20 14:00:01,light,Restrict,3.258749999999999,0.0243107799999999,1.976770000000002,0.0,34.19398,-1.0,,,,,,0.5392032,0.7250887,-1.0,1.380441,1.892909,0.0,1480.0
2022-03-20 22:00:01,15,Late_TRF,2022-03-20 14:00:01,light,Restrict,0.7408900000000003,0.0,0.0487099999999998,0.0219669999999999,37.06836,-1.0,,,,,,0.4507081,0.7616162,-1.0,1.197517,1.569994,0.0,419.0
2022-03-20 22:00:01,16,Late_TRF,2022-03-20 14:00:01,light,Restrict,3.064950000000003,0.0125914999999999,1.235710000000001,0.0010147999999999,33.96237,-1.0,,,,,,0.5144792,0.7426614,-1.0,1.341465,1.799288,0.0,1853.0
2022-03-20 23:00:01,13,Late_TRF,2022-03-20 15:00:01,light,Restrict,2.553640000000001,0.0089596,1.582880000000003,0.00117519,31.7775,-1.0,,,,,,0.5144688,0.7300946,-1.0,1.320751,1.805057,0.0,1348.0
2022-03-20 23:00:01,14,Late_TRF,2022-03-20 15:00:01,light,Restrict,8.421310000000005,0.07596933,4.672779999999996,0.0,33.91291,-1.0,,,,,,0.4926676,0.7155752,-1.0,1.242203,1.734902,0.0,626.0
2022-03-20 23:00:01,15,Late_TRF,2022-03-20 15:00:01,light,Restrict,10.011430000000004,0.0276573999999999,6.535209999999999,0.0971445,37.06836,-1.0,,,,,,0.5587558,0.7374814,-1.0,1.451895,1.955544,0.0,2373.0
2022-03-20 23:00:01,16,Late_TRF,2022-03-20 15:00:01,light,Restrict,6.855919999999998,0.0085980999999999,3.452659999999998,0.0028307,33.96237,-1.0,,,,,,0.4382088,0.7231526,-1.0,1.114866,1.540329,0.0,335.0
2022-03-21 00:00:01,13,Late_TRF,2022-03-20 16:00:01,dark,Eat,8.61072,0.0269114,5.563870000000001,0.0479377299999999,31.92786,-1.0,,,,,,0.5653713,0.7564513,-1.0,1.504377,1.968793,0.0,1465.0
2022-03-21 00:00:01,14,Late_TRF,2022-03-20 16:00:01,dark,Eat,4.561609999999995,0.3725372999999999,2.96293,0.0,33.32459,-1.0,,,,,,0.5941172,0.7499483,-1.0,1.5614,2.074358,0.0,1427.0
2022-03-21 00:00:01,15,Late_TRF,2022-03-20 16:00:01,dark,Eat,5.975849999999994,0.2943837,3.847759999999997,0.0950157,37.06836,-1.0,,,,,,0.5450006,0.7789217,-1.0,1.483762,1.88843,0.0,1112.0
2022-03-21 00:00:01,16,Late_TRF,2022-03-20 16:00:01,dark,Eat,2.701129999999999,0.2906863999999999,1.5238200000000006,0.017833,33.96237,-1.0,,,,,,0.5283532,0.7730295,-1.0,1.433219,1.832212,0.0,1220.0
2022-03-21 01:00:01,13,Late_TRF,2022-03-20 17:00:01,dark,Eat,8.009510000000006,0.3635508,5.299399999999999,0.3878202,32.58193,-1.0,,,,,,0.550205,0.8637379,-1.0,1.621483,1.87179,0.0,543.0
2022-03-21 01:00:01,14,Late_TRF,2022-03-20 17:00:01,dark,Eat,8.410530000000008,0.5699569999999999,6.111440000000002,0.0,33.30467,-1.0,,,,,,0.5097702,0.8314658,-1.0,1.45398,1.747797,0.0,374.0
2022-03-21 01:00:01,15,Late_TRF,2022-03-20 17:00:01,dark,Eat,5.837210000000006,0.547374,3.6947900000000047,0.1264381999999999,37.06836,-1.0,,,,,,0.5217245,0.8889896,-1.0,1.572471,1.765099,0.0,488.0
2022-03-21 01:00:01,16,Late_TRF,2022-03-20 17:00:01,dark,Eat,5.555,0.5497597,3.201229999999999,0.1167553,33.96237,-1.0,,,,,,0.481228,0.8793655,-1.0,1.435375,1.632312,0.0,485.0
2022-03-21 02:00:01,13,Late_TRF,2022-03-20 18:00:01,dark,Eat,3.1299999999999955,0.5723333,1.633270000000003,0.1843726999999999,31.95235,-1.0,,,,,,0.5253986,0.8571394,-1.0,1.552181,1.786331,0.0,1222.0
2022-03-21 02:00:01,14,Late_TRF,2022-03-20 18:00:01,dark,Eat,2.9021899999999903,0.361528,1.5929099999999965,0.0477053,33.52206,-1.0,,,,,,0.538725,0.8367047,-1.0,1.541089,1.845802,0.0,712.0
2022-03-21 02:00:01,15,Late_TRF,2022-03-20 18:00:01,dark,Eat,2.298959999999994,0.6119444999999999,1.0484399999999994,0.1739698,37.06836,-1.0,,,,,,0.5476725,0.8734474,-1.0,1.635442,1.857162,0.0,502.0
2022-03-21 02:00:01,16,Late_TRF,2022-03-20 18:00:01,dark,Eat,2.7089300000000023,0.3268690000000001,0.3913399999999996,0.0806279,33.96237,-1.0,,,,,,0.5295889,0.8745111,-1.0,1.579382,1.796418,0.0,902.0
2022-03-21 03:00:01,13,Late_TRF,2022-03-20 19:00:01,dark,Eat,7.7334299999999985,0.3071939999999999,4.576979999999992,0.0473040999999999,30.72257,-1.0,,,,,,0.5919513,0.8969639,-1.0,1.795345,1.999544,0.0,1018.0
2022-03-21 03:00:01,14,Late_TRF,2022-03-20 19:00:01,dark,Eat,3.6274099999999976,0.3976490000000001,1.433489999999999,0.0858396999999999,33.48675,-1.0,,,,,,0.5709515,0.877544,-1.0,1.699163,1.937727,0.0,535.0
2022-03-21 03:00:01,15,Late_TRF,2022-03-20 19:00:01,dark,Eat,2.7445900000000023,0.5704550000000002,1.1138899999999978,0.0028034,37.06836,-1.0,,,,,,0.6009336,0.9234942,-1.0,1.864806,2.018037,0.0,1048.0
2022-03-21 03:00:01,16,Late_TRF,2022-03-20 19:00:01,dark,Eat,4.151790000000005,0.5809280000000001,1.524480000000004,0.069689,34.14635,-1.0,,,,,,0.6144419,0.9227039,-1.0,1.904084,2.064141,0.0,1203.0
2022-03-21 04:00:01,13,Late_TRF,2022-03-20 20:00:01,dark,Eat,4.380600000000001,0.5885,2.0084400000000078,0.0451505,31.11048,-1.0,,,,,,0.5821995,0.9227759,-1.0,1.805138,1.955555,0.0,1027.0
2022-03-21 04:00:01,14,Late_TRF,2022-03-20 20:00:01,dark,Eat,4.406570000000002,0.5806929999999997,1.883740000000003,0.0,33.21473,-1.0,,,,,,0.6134605,0.900463,-1.0,1.861017,2.072077,0.0,1708.0
2022-03-21 04:00:01,15,Late_TRF,2022-03-20 20:00:01,dark,Eat,4.209469999999996,0.7795359999999998,2.1796000000000006,0.0063528999999999,37.02979,-1.0,,,,,,0.6156881,0.9317139,-1.0,1.922116,2.064351,0.0,309.0
2022-03-21 04:00:01,16,Late_TRF,2022-03-20 20:00:01,dark,Eat,8.844789999999989,0.879194,5.367169999999994,0.0150517,34.47934,-1.0,,,,,,0.5923193,0.9336907,-1.0,1.853241,1.984853,0.0,1614.0
2022-03-21 05:00:01,13,Late_TRF,2022-03-20 21:00:01,dark,Eat,13.761200000000002,0.6228629999999997,9.376459999999994,0.2033846,31.43795,-1.0,,,,,,0.6100333,0.9133981,-1.0,1.876845,2.053142,0.0,2911.0
2022-03-21 05:00:01,14,Late_TRF,2022-03-20 21:00:01,dark,Eat,7.245360000000005,0.4649720000000004,3.7246900000000025,0.0001327,33.05937,-1.0,,,,,,0.6392553,0.8924211,-1.0,1.92857,2.162207,0.0,1713.0
2022-03-21 05:00:01,15,Late_TRF,2022-03-20 21:00:01,dark,Eat,9.433320000000007,0.647151,6.722700000000003,0.2271432999999999,37.16646,-1.0,,,,,,0.6666,0.9338925,-1.0,2.085882,2.233701,0.0,2738.0
2022-03-21 05:00:01,16,Late_TRF,2022-03-20 21:00:01,dark,Eat,4.34705000000001,0.3197349999999996,2.0911700000000053,0.0553873999999999,34.88168,-1.0,,,,,,0.6181098,0.941072,-1.0,1.947072,2.067589,0.0,1400.0
2022-03-21 06:00:01,13,Late_TRF,2022-03-20 22:00:01,dark,Eat,5.507300000000001,0.0693909999999999,3.4039999999999964,0.0716289999999999,31.45852,-1.0,,,,,,0.4799435,0.9151763,-1.0,1.478291,1.614836,0.0,175.0
2022-03-21 06:00:01,14,Late_TRF,2022-03-20 22:00:01,dark,Eat,10.910039999999997,0.6138809999999997,7.159849999999999,0.1036138999999999,33.46267,-1.0,,,,,,0.6027738,0.8847401,-1.0,1.807794,2.041819,0.0,1467.0
2022-03-21 06:00:01,15,Late_TRF,2022-03-20 22:00:01,dark,Eat,7.909219999999991,0.26586,5.160029999999999,0.1409139999999999,37.50154,-1.0,,,,,,0.5140894,0.9511924,-1.0,1.631772,1.716168,0.0,0.0
2022-03-21 06:00:01,16,Late_TRF,2022-03-20 22:00:01,dark,Eat,7.853789999999989,0.5858240000000001,4.985439999999997,0.0046711999999999,35.09717,-1.0,,,,,,0.5478632,0.9386333,-1.0,1.722105,1.833648,0.0,644.0
2022-03-21 07:00:01,13,Late_TRF,2022-03-20 23:00:01,dark,Eat,1.6225000000000025,0.0491670000000001,0.4285300000000092,0.0,31.44322,-1.0,,,,,,0.5137538,0.9152623,-1.0,1.583793,1.728214,0.0,1242.0
2022-03-21 07:00:01,14,Late_TRF,2022-03-20 23:00:01,dark,Eat,3.155600000000007,0.0297330000000002,1.2554099999999977,0.173029,33.45431,-1.0,,,,,,0.4929607,0.8830943,-1.0,1.476099,1.670501,0.0,539.0
2022-03-21 07:00:01,15,Late_TRF,2022-03-20 23:00:01,dark,Eat,1.4635999999999996,0.1063650000000002,1.123439999999995,0.0,37.22967,-1.0,,,,,,0.5469651,0.9538329,-1.0,1.739909,1.824853,0.0,547.0
2022-03-21 07:00:01,16,Late_TRF,2022-03-20 23:00:01,dark,Eat,0.9909200000000028,0.0,0.6887400000000028,0.0,34.74924,-1.0,,,,,,0.4556364,0.9405794,-1.0,1.433513,1.524607,0.0,0.0
2022-03-21 08:00:01,13,Late_TRF,2022-03-21 00:00:01,dark,Restrict,11.460499999999996,0.224237,7.087319999999991,0.0,31.42793,-1.0,,,,,,0.5608072,0.9056379,-1.0,1.713993,1.890665,0.0,1831.0
2022-03-21 08:00:01,14,Late_TRF,2022-03-21 00:00:01,dark,Restrict,1.793999999999997,0.001989,0.365390000000005,0.0179937,33.44596,-1.0,,,,,,0.5173994,0.8639745,-1.0,1.521251,1.761182,0.0,215.0
2022-03-21 08:00:01,15,Late_TRF,2022-03-21 00:00:01,dark,Restrict,2.2184100000000058,0.2017899999999999,1.669310000000003,0.0,36.98626,-1.0,,,,,,0.4703693,0.9377694,-1.0,1.476473,1.574856,0.0,0.0
2022-03-21 08:00:01,16,Late_TRF,2022-03-21 00:00:01,dark,Restrict,0.2681500000000056,0.00197,0.1418699999999972,0.0,34.70959,-1.0,,,,,,0.5023205,0.9211805,-1.0,1.557153,1.687338,0.0,411.0
2022-03-21 09:00:01,13,Late_TRF,2022-03-21 01:00:01,dark,Restrict,2.7841999999999985,0.0115020000000001,1.4162900000000036,0.0,31.41262,-1.0,,,,,,0.487005,0.8931678,-1.0,1.471846,1.646508,0.0,426.0
2022-03-21 09:00:01,14,Late_TRF,2022-03-21 01:00:01,dark,Restrict,1.5345999999999975,0.033989,0.4671299999999974,0.0,33.4376,-1.0,,,,,,0.5014946,0.8403602,-1.0,1.443814,1.715652,0.0,224.0
2022-03-21 09:00:01,15,Late_TRF,2022-03-21 01:00:01,dark,Restrict,1.6425600000000031,0.0010940000000001,0.9437300000000022,0.0164330000000001,36.79986,-1.0,,,,,,0.5846412,0.9235287,-1.0,1.812987,1.963678,0.0,1156.0
2022-03-21 09:00:01,16,Late_TRF,2022-03-21 01:00:01,dark,Restrict,8.930539999999993,0.062672,4.629660000000001,0.00583,34.66995,-1.0,,,,,,0.5725464,0.8932001,-1.0,1.729285,1.936019,0.0,3399.0
2022-03-21 10:00:01,13,Late_TRF,2022-03-21 02:00:01,dark,Restrict,1.293599999999998,0.0,0.3622699999999952,0.0,31.39733,-1.0,,,,,,0.4769787,0.8900054,-1.0,1.435758,1.614234,0.0,240.0
2022-03-21 10:00:01,14,Late_TRF,2022-03-21 02:00:01,dark,Restrict,4.695300000000003,0.0074579999999997,2.4231900000000053,0.0013826,33.49905,-1.0,,,,,,0.5784523,0.8356129,-1.0,1.657456,1.981154,0.0,1625.0
2022-03-21 10:00:01,15,Late_TRF,2022-03-21 02:00:01,dark,Restrict,5.143410000000003,0.0044339999999998,3.5066399999999973,0.0615399999999999,36.59022,-1.0,,,,,,0.5117339,0.894841,-1.0,1.548594,1.729549,0.0,63.0
2022-03-21 10:00:01,16,Late_TRF,2022-03-21 02:00:01,dark,Restrict,9.159999999999997,0.0131549999999998,4.946759999999998,0.0046678,34.6303,-1.0,,,,,,0.474429,0.8809932,-1.0,1.417344,1.608619,0.0,253.0
2022-03-21 11:00:01,13,Late_TRF,2022-03-21 03:00:01,dark,Restrict,1.0468999999999935,0.0,0.5741200000000077,0.0,31.38202,-1.0,,,,,,0.4730369,0.8752593,-1.0,1.405535,1.606045,0.0,132.0
2022-03-21 11:00:01,14,Late_TRF,2022-03-21 03:00:01,dark,Restrict,5.001800000000003,0.0039860000000002,2.3349599999999957,0.0043849999999999,33.83097,-1.0,,,,,,0.4801234,0.8144225,-1.0,1.34825,1.652091,0.0,162.0
