Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-21 11:00:01,15,Late_TRF,2022-03-21 03:00:01,dark,Restrict,0.0640199999999993,0.0,0.0605499999999992,0.0,36.48362,-1.0,,,,,,0.4894752,0.8837342,-1.0,1.465182,1.658825,0.0,0.0
2022-03-21 11:00:01,16,Late_TRF,2022-03-21 03:00:01,dark,Restrict,0.6916000000000082,0.0,0.0563199999999994,0.0,34.59066,-1.0,,,,,,0.459511,0.8593912,-1.0,1.34563,1.565656,0.0,266.0
2022-03-21 12:00:01,13,Late_TRF,2022-03-21 04:00:01,dark,Restrict,1.2019999999999982,0.0,0.542500000000004,0.0,31.36673,-1.0,,,,,,0.4966674,0.8344436,-1.0,1.421398,1.701529,0.0,423.0
2022-03-21 12:00:01,14,Late_TRF,2022-03-21 04:00:01,dark,Restrict,0.9506999999999975,0.004108,0.3987999999999942,0.0,34.18988,-1.0,,,,,,0.5045601,0.7901737,-1.0,1.343602,1.75674,0.0,656.0
2022-03-21 12:00:01,15,Late_TRF,2022-03-21 04:00:01,dark,Restrict,2.943629999999999,0.0,1.9598100000000045,0.045339,36.07977,-1.0,,,,,,0.5775224,0.857467,-1.0,1.688604,1.968479,0.0,1121.0
2022-03-21 12:00:01,16,Late_TRF,2022-03-21 04:00:01,dark,Restrict,2.387100000000004,0.0088700000000003,0.7314300000000031,0.0075831,34.55101,-1.0,,,,,,0.5052441,0.8241922,-1.0,1.433336,1.734449,0.0,1078.0
2022-03-21 13:00:01,13,Late_TRF,2022-03-21 05:00:01,dark,Restrict,6.069800000000015,0.0,3.396169999999998,0.0,31.35143,-1.0,,,,,,0.5125728,0.7982402,-1.0,1.419538,1.769315,0.0,1299.0
2022-03-21 13:00:01,14,Late_TRF,2022-03-21 05:00:01,dark,Restrict,5.0301000000000045,0.0126759999999999,2.162689999999998,0.001705,34.54881,-1.0,,,,,,0.5012941,0.7846507,-1.0,1.365461,1.736793,0.0,649.0
2022-03-21 13:00:01,15,Late_TRF,2022-03-21 05:00:01,dark,Restrict,3.0305999999999926,0.0,2.0245800000000003,0.0517079999999998,35.77184,-1.0,,,,,,0.4619968,0.8254201,-1.0,1.309689,1.586255,0.0,0.0
2022-03-21 13:00:01,16,Late_TRF,2022-03-21 05:00:01,dark,Restrict,2.802599999999998,0.0127569999999996,1.012369999999997,0.0162813,34.51137,-1.0,,,,,,0.4526201,0.7954094,-1.0,1.244788,1.564814,0.0,76.0
2022-03-21 14:00:01,13,Late_TRF,2022-03-21 06:00:01,dark,Restrict,1.3780999999999892,0.0,0.6047099999999972,0.0,31.33612,-1.0,,,,,,0.4747666,0.8000451,-1.0,1.311121,1.639857,0.0,276.0
2022-03-21 14:00:01,14,Late_TRF,2022-03-21 06:00:01,dark,Restrict,1.4191999999999894,0.0,0.4667400000000015,0.0245995999999999,34.90772,-1.0,,,,,,0.484957,0.7877648,-1.0,1.324191,1.679285,0.0,284.0
2022-03-21 14:00:01,15,Late_TRF,2022-03-21 06:00:01,dark,Restrict,1.1265999999999965,0.0006329999999996,0.7242099999999994,0.050815,35.70653,-1.0,,,,,,0.5591219,0.8178928,-1.0,1.574291,1.922744,0.0,1041.0
2022-03-21 14:00:01,16,Late_TRF,2022-03-21 06:00:01,dark,Restrict,3.704799999999992,0.0020260000000003,1.523780000000002,0.0149768,34.47173,-1.0,,,,,,0.4902133,0.7792386,-1.0,1.327907,1.700471,0.0,1640.0
2022-03-21 15:00:01,13,Late_TRF,2022-03-21 07:00:01,dark,Restrict,1.2706000000000015,0.0,0.4383200000000045,0.0,31.32083,-1.0,,,,,,0.5015283,0.7964179,-1.0,1.381668,1.733235,0.0,450.0
2022-03-21 15:00:01,14,Late_TRF,2022-03-21 07:00:01,dark,Restrict,3.620200000000011,0.016782,2.1827400000000097,0.0017105,35.26653,-1.0,,,,,,0.5716671,0.7952995,-1.0,1.571873,1.976476,0.0,1225.0
2022-03-21 15:00:01,15,Late_TRF,2022-03-21 07:00:01,dark,Restrict,8.902000000000001,0.001106,5.305070000000001,0.3450900000000001,35.70728,-1.0,,,,,,0.4915011,0.7738835,-1.0,1.32158,1.707693,0.0,1331.0
2022-03-21 15:00:01,16,Late_TRF,2022-03-21 07:00:01,dark,Restrict,3.2893000000000114,0.0016079999999996,1.3980900000000034,0.0091630999999999,34.43208,-1.0,,,,,,0.4053567,0.7521238,-1.0,1.064236,1.415605,0.0,180.0
2022-03-21 16:00:01,13,Late_TRF,2022-03-21 08:00:01,light,Restrict,2.198300000000017,0.0,0.66570999999999,9.999999999177334e-07,31.30552,-1.0,,,,,,0.515099,0.8048373,-1.0,1.43394,1.775957,0.0,738.0
2022-03-21 16:00:01,14,Late_TRF,2022-03-21 08:00:01,light,Restrict,14.602599999999995,0.0425949999999999,9.93598999999999,0.0632606,35.18185,-1.0,,,,,,0.5463123,0.7612641,-1.0,1.451254,1.9031,0.0,1943.0
2022-03-21 16:00:01,15,Late_TRF,2022-03-21 08:00:01,light,Restrict,1.8352000000000004,0.0,0.7265000000000015,0.0604009999999999,35.72317,-1.0,,,,,,0.4965425,0.8148117,-1.0,1.393962,1.7087,0.0,374.0
2022-03-21 16:00:01,16,Late_TRF,2022-03-21 08:00:01,light,Restrict,2.396799999999999,0.0098880000000001,1.1304499999999962,0.0077903,34.39244,-1.0,,,,,,0.5247692,0.7800376,-1.0,1.421046,1.820471,0.0,1593.0
2022-03-21 17:00:01,13,Late_TRF,2022-03-21 09:00:01,light,Restrict,11.9486,0.0102109999999999,8.306370000000001,0.0445870000000001,31.27934,-1.0,,,,,,0.5551665,0.7752498,-1.0,1.500601,1.926696,0.0,2019.0
2022-03-21 17:00:01,14,Late_TRF,2022-03-21 09:00:01,light,Restrict,7.644599999999997,0.004261,4.599119999999999,0.0710180999999999,34.68174,-1.0,,,,,,0.4983782,0.7599381,-1.0,1.322196,1.736603,0.0,661.0
2022-03-21 17:00:01,15,Late_TRF,2022-03-21 09:00:01,light,Restrict,2.9315,0.0,1.3082399999999978,0.0131129999999999,35.73906,-1.0,,,,,,0.5961942,0.8069045,-1.0,1.658315,2.055943,0.0,1787.0
2022-03-21 17:00:01,16,Late_TRF,2022-03-21 09:00:01,light,Restrict,13.70959999999998,0.0292289999999999,8.008130000000001,0.0451239999999999,34.35279,-1.0,,,,,,0.5163063,0.7545063,-1.0,1.358762,1.80216,0.0,2383.0
2022-03-21 18:00:01,13,Late_TRF,2022-03-21 10:00:01,light,Restrict,5.440999999999974,0.0068039999999998,3.156000000000006,0.03176,31.23422,-1.0,,,,,,0.5504757,0.7768587,-1.0,1.486271,1.91088,0.0,1080.0
2022-03-21 18:00:01,14,Late_TRF,2022-03-21 10:00:01,light,Restrict,9.036900000000005,0.0296369999999996,5.676480000000012,0.0012497999999999,34.19186,-1.0,,,,,,0.665904,0.7791342,-1.0,1.798201,2.311492,0.0,3142.0
2022-03-21 18:00:01,15,Late_TRF,2022-03-21 10:00:01,light,Restrict,15.593000000000018,0.0,10.06563,0.199996,35.75494,-1.0,,,,,,0.5037457,0.7582409,-1.0,1.33279,1.75633,0.0,2189.0
2022-03-21 18:00:01,16,Late_TRF,2022-03-21 10:00:01,light,Restrict,3.8141000000000247,0.0008669999999999,1.6806899999999985,0.0103219000000001,34.31315,-1.0,,,,,,0.4625336,0.7798948,-1.0,1.254179,1.604103,0.0,533.0
2022-03-21 19:00:01,13,Late_TRF,2022-03-21 11:00:01,light,Restrict,4.607200000000006,0.0033020000000001,2.436300000000003,0.0139529999999998,31.18877,-1.0,,,,,,0.5187694,0.7392222,-1.0,1.337227,1.818621,0.0,900.0
2022-03-21 19:00:01,14,Late_TRF,2022-03-21 11:00:01,light,Restrict,18.184200000000004,0.0434710000000002,12.67707,0.0208255,34.23254,-1.0,,,,,,0.6025881,0.7450762,-1.0,1.56298,2.109739,0.0,2118.0
2022-03-21 19:00:01,15,Late_TRF,2022-03-21 11:00:01,light,Restrict,3.1610000000000014,0.0,1.6467799999999926,0.3396539999999999,35.77083,-1.0,,,,,,0.4527548,0.7605423,-1.0,1.192518,1.580053,0.0,162.0
2022-03-21 19:00:01,16,Late_TRF,2022-03-21 11:00:01,light,Restrict,3.1293000000000006,0.008826,1.2979799999999957,0.0133840999999998,34.2735,-1.0,,,,,,0.5303366,0.7604411,-1.0,1.3987,1.850287,0.0,1833.0
2022-03-21 20:00:01,13,Late_TRF,2022-03-21 12:00:01,light,Restrict,17.93640000000002,0.0156649999999998,13.0818,0.0050890000000001,31.14332,-1.0,,,,,,0.5972219,0.7390773,-1.0,1.546728,2.091605,0.0,4503.0
2022-03-21 20:00:01,14,Late_TRF,2022-03-21 12:00:01,light,Restrict,6.850400000000008,0.0176989999999999,5.0452999999999975,0.0018489999999999,34.08153,-1.0,,,,,,0.5155005,0.7481279,-1.0,1.347935,1.801791,0.0,127.0
2022-03-21 20:00:01,15,Late_TRF,2022-03-21 12:00:01,light,Restrict,1.8116999999999732,0.0026200000000002,0.4765800000000126,0.3334109999999999,35.78672,-1.0,,,,,,0.4627978,0.7626292,-1.0,1.231579,1.611563,0.0,537.0
2022-03-21 20:00:01,16,Late_TRF,2022-03-21 12:00:01,light,Restrict,13.376499999999991,0.01817,8.177270000000007,0.1218663000000001,34.23386,-1.0,,,,,,0.4849798,0.748957,-1.0,1.26983,1.694637,0.0,1887.0
2022-03-21 21:00:01,13,Late_TRF,2022-03-21 13:00:01,light,Restrict,12.239599999999996,0.0024960000000002,8.171199999999985,0.0008249999999998,31.09786,-1.0,,,,,,0.5146067,0.743785,-1.0,1.340089,1.800213,0.0,922.0
2022-03-21 21:00:01,14,Late_TRF,2022-03-21 13:00:01,light,Restrict,0.4911999999999921,0.0,0.3924999999999983,0.0,34.02556,-1.0,,,,,,0.4456976,0.7318399,-1.0,1.144352,1.563725,0.0,4.0
2022-03-21 21:00:01,15,Late_TRF,2022-03-21 13:00:01,light,Restrict,0.6163000000000238,6.4000000000064e-05,0.1080599999999947,0.0009290000000001,35.80261,-1.0,,,,,,0.4612471,0.7718782,-1.0,1.238958,1.602934,0.0,304.0
2022-03-21 21:00:01,16,Late_TRF,2022-03-21 13:00:01,light,Restrict,2.9191999999999894,0.0003960000000002,1.361930000000001,0.0,34.19421,-1.0,,,,,,0.4494667,0.7635502,-1.0,1.198571,1.564449,0.0,591.0
2022-03-21 22:00:01,13,Late_TRF,2022-03-21 14:00:01,light,Restrict,10.265199999999991,0.0312920000000001,7.194400000000002,0.0,31.05241,-1.0,,,,,,0.5365317,0.7325565,-1.0,1.381539,1.881302,0.0,1578.0
2022-03-21 22:00:01,14,Late_TRF,2022-03-21 14:00:01,light,Restrict,4.662399999999991,0.091488,3.487099999999998,0.0005853999999999,34.07814,-1.0,,,,,,0.5779028,0.7432574,-1.0,1.504205,2.021838,0.0,869.0
2022-03-21 22:00:01,15,Late_TRF,2022-03-21 14:00:01,light,Restrict,8.83189999999999,0.0,5.868099999999998,0.0845389999999999,35.8185,-1.0,,,,,,0.5383315,0.7445204,-1.0,1.409267,1.881132,0.0,1747.0
2022-03-21 22:00:01,16,Late_TRF,2022-03-21 14:00:01,light,Restrict,3.0348000000000184,0.0081799999999998,1.3277599999999978,0.0,34.15457,-1.0,,,,,,0.4051005,0.744872,-1.0,1.056408,1.416718,0.0,236.0
2022-03-21 23:00:01,13,Late_TRF,2022-03-21 15:00:01,light,Restrict,12.730199999999996,0.0297239999999998,9.546300000000002,0.0716479999999999,31.37376,-1.0,,,,,,0.6119315,0.7284057,-1.0,1.565866,2.148442,0.0,2564.0
2022-03-21 23:00:01,14,Late_TRF,2022-03-21 15:00:01,light,Restrict,1.664199999999994,0.033983,1.2021000000000015,0.0005133999999999,33.95161,-1.0,,,,,,0.4780306,0.6921392,-1.0,1.117849,1.7079,0.0,3.0
2022-03-21 23:00:01,15,Late_TRF,2022-03-21 15:00:01,light,Restrict,3.309100000000001,0.0,1.9748299999999968,0.0347690000000002,35.83438,-1.0,,,,,,0.4460022,0.7461373,-1.0,1.163414,1.559663,0.0,205.0
2022-03-21 23:00:01,16,Late_TRF,2022-03-21 15:00:01,light,Restrict,2.9536999999999978,0.008264,1.6758799999999925,0.0060822999999999,34.11493,-1.0,,,,,,0.5275636,0.7490594,-1.0,1.383463,1.842836,0.0,1767.0
2022-03-22 00:00:01,13,Late_TRF,2022-03-21 16:00:01,dark,Eat,18.09120000000001,0.3780039999999998,14.361500000000008,0.1296050000000002,31.79038,-1.0,,,,,,0.623534,0.7364635,-1.0,1.621518,2.181892,0.0,2874.0
2022-03-22 00:00:01,14,Late_TRF,2022-03-21 16:00:01,dark,Eat,3.104700000000008,0.2420900000000001,2.5900000000000034,0.0454622,34.1141,-1.0,,,,,,0.5886645,0.7206593,-1.0,1.507512,2.066421,0.0,728.0
2022-03-22 00:00:01,15,Late_TRF,2022-03-21 16:00:01,dark,Eat,5.571599999999989,0.3040320000000003,3.4990900000000096,0.0920809999999998,35.85027,-1.0,,,,,,0.5946094,0.7701103,-1.0,1.593602,2.067402,0.0,1669.0
2022-03-22 00:00:01,16,Late_TRF,2022-03-21 16:00:01,dark,Eat,13.221599999999995,0.2477919999999995,8.910570000000007,0.0895410999999999,34.07528,-1.0,,,,,,0.5326635,0.7407858,-1.0,1.401056,1.859466,0.0,1870.0
2022-03-22 01:00:01,13,Late_TRF,2022-03-21 17:00:01,dark,Eat,13.497199999999964,0.8183770000000004,9.022500000000008,0.436415,31.42935,-1.0,,,,,,0.6059946,0.8795053,-1.0,1.807225,2.0556,0.0,1319.0
2022-03-22 01:00:01,14,Late_TRF,2022-03-21 17:00:01,dark,Eat,3.065400000000011,0.2967179999999993,2.443100000000001,0.2974633999999999,34.5386,-1.0,,,,,,0.5268022,0.8199189,-1.0,1.485565,1.810962,0.0,103.0
2022-03-22 01:00:01,15,Late_TRF,2022-03-21 17:00:01,dark,Eat,7.059799999999996,0.4949149999999997,4.54177,0.2969699999999999,35.86616,-1.0,,,,,,0.5639203,0.898011,-1.0,1.710685,1.904758,0.0,1029.0
2022-03-22 01:00:01,16,Late_TRF,2022-03-21 17:00:01,dark,Eat,6.010799999999989,0.5749420000000001,3.183639999999997,0.0056342,34.03564,-1.0,,,,,,0.5673095,0.8754344,-1.0,1.688487,1.925321,0.0,725.0
2022-03-22 02:00:01,13,Late_TRF,2022-03-21 18:00:01,dark,Eat,7.972300000000018,0.4367969999999994,4.509399999999999,0.2858679999999998,32.40624,-1.0,,,,,,0.6190835,0.8918165,-1.0,1.867394,2.094068,0.0,2068.0
2022-03-22 02:00:01,14,Late_TRF,2022-03-21 18:00:01,dark,Eat,0.977499999999992,0.2617270000000005,0.7748999999999882,0.1539570000000001,34.80756,-1.0,,,,,,0.5916714,0.8539034,-1.0,1.723436,2.018541,0.0,147.0
2022-03-22 02:00:01,15,Late_TRF,2022-03-21 18:00:01,dark,Eat,5.142000000000024,0.5323389999999995,2.3643,0.2647729999999999,35.88205,-1.0,,,,,,0.5972612,0.9113312,-1.0,1.832578,2.011551,0.0,1038.0
2022-03-22 02:00:01,16,Late_TRF,2022-03-21 18:00:01,dark,Eat,6.393400000000014,0.5403650000000004,3.0691400000000044,0.0,33.99599,-1.0,,,,,,0.5986575,0.8985049,-1.0,1.816651,2.021926,0.0,1952.0
2022-03-22 03:00:01,13,Late_TRF,2022-03-21 19:00:01,dark,Eat,12.754700000000014,0.4515920000000006,8.009699999999981,0.3867090000000002,32.77451,-1.0,,,,,,0.630943,0.9006084,-1.0,1.917276,2.130223,0.0,1873.0
2022-03-22 03:00:01,14,Late_TRF,2022-03-21 19:00:01,dark,Eat,1.879199999999997,0.5268579999999998,1.4460000000000122,0.24235,35.25069,-1.0,,,,,,0.644677,0.854074,-1.0,1.878817,2.199098,0.0,462.0
2022-03-22 03:00:01,15,Late_TRF,2022-03-21 19:00:01,dark,Eat,5.5989999999999895,0.5178380000000002,2.6824999999999903,0.2040169999999999,35.82386,-1.0,,,,,,0.6481038,0.936984,-1.0,2.027984,2.171728,0.0,1651.0
2022-03-22 03:00:01,16,Late_TRF,2022-03-21 19:00:01,dark,Eat,6.5837999999999965,0.4846000000000003,3.481700000000004,0.0,33.95635,-1.0,,,,,,0.59154,0.9236301,-1.0,1.834189,1.986904,0.0,1099.0
2022-03-22 04:00:01,13,Late_TRF,2022-03-21 20:00:01,dark,Eat,8.493499999999983,0.5974149999999998,5.125500000000017,0.156724,32.83946,-1.0,,,,,,0.6306143,0.9283417,-1.0,1.963373,2.115897,0.0,1699.0
2022-03-22 04:00:01,14,Late_TRF,2022-03-21 20:00:01,dark,Eat,4.505300000000005,0.6755269999999998,3.180099999999996,0.1351379999999999,35.14846,-1.0,,,,,,0.6517144,0.8827466,-1.0,1.949507,2.209022,0.0,1528.0
2022-03-22 04:00:01,15,Late_TRF,2022-03-21 20:00:01,dark,Eat,6.7239999999999895,0.7493740000000004,3.7519000000000062,0.2693330000000005,36.28408,-1.0,,,,,,0.5831434,0.9425203,-1.0,1.8378,1.950381,0.0,654.0
2022-03-22 04:00:01,16,Late_TRF,2022-03-21 20:00:01,dark,Eat,3.649000000000001,0.4372069999999999,1.3048000000000002,0.0,33.91956,-1.0,,,,,,0.5692205,0.9463142,-1.0,1.801099,1.9018,0.0,920.0
2022-03-22 05:00:01,13,Late_TRF,2022-03-21 21:00:01,dark,Eat,9.057999999999993,0.5320130000000001,5.649100000000004,0.1362159999999996,33.02689,-1.0,,,,,,0.5947127,0.9282707,-1.0,1.851011,1.9956,0.0,1405.0
2022-03-22 05:00:01,14,Late_TRF,2022-03-21 21:00:01,dark,Eat,6.681899999999985,0.4874980000000004,4.376000000000005,0.1307509999999998,34.91836,-1.0,,,,,,0.6105969,0.8853223,-1.0,1.830395,2.068561,0.0,186.0
2022-03-22 05:00:01,15,Late_TRF,2022-03-21 21:00:01,dark,Eat,7.217399999999998,0.4910160000000001,4.573799999999991,0.1011639999999998,36.97195,-1.0,,,,,,0.6770301,0.9489165,-1.0,2.14358,2.261618,0.0,1695.0
2022-03-22 05:00:01,16,Late_TRF,2022-03-21 21:00:01,dark,Eat,9.91749999999999,0.797561,6.1396000000000015,0.150332,34.84121,-1.0,,,,,,0.5993739,0.9527671,-1.0,1.90604,1.999869,0.0,1629.0
2022-03-22 06:00:01,13,Late_TRF,2022-03-21 22:00:01,dark,Eat,3.512900000000002,0.2240779999999995,1.709800000000001,0.0,32.89745,-1.0,,,,,,0.5664109,0.9414635,-1.0,1.784011,1.894713,0.0,804.0
2022-03-22 06:00:01,14,Late_TRF,2022-03-21 22:00:01,dark,Eat,6.1678,0.4894619999999996,4.449399999999997,0.0,34.68825,-1.0,,,,,,0.6672311,0.8825125,-1.0,1.995759,2.261662,0.0,2632.0
2022-03-22 06:00:01,15,Late_TRF,2022-03-21 22:00:01,dark,Eat,5.128200000000021,0.1843319999999995,4.04310000000001,0.0616409999999998,37.03307,-1.0,,,,,,0.516645,0.9696532,-1.0,1.66563,1.717473,0.0,183.0
2022-03-22 06:00:01,16,Late_TRF,2022-03-21 22:00:01,dark,Eat,3.838400000000007,0.2521709999999997,2.498199999999997,0.0314324999999999,34.66103,-1.0,,,,,,0.5691499,0.9548377,-1.0,1.812703,1.898245,0.0,870.0
2022-03-22 07:00:01,13,Late_TRF,2022-03-21 23:00:01,dark,Eat,2.597000000000037,0.1995170000000001,1.092999999999989,0.0,32.76802,-1.0,,,,,,0.5775907,0.9226285,-1.0,1.790269,1.940237,0.0,519.0
2022-03-22 07:00:01,14,Late_TRF,2022-03-21 23:00:01,dark,Eat,17.437300000000022,0.160914,11.182699999999985,0.0,34.45814,-1.0,,,,,,0.5801726,0.8660133,-1.0,1.710642,1.973503,0.0,2078.0
2022-03-22 07:00:01,15,Late_TRF,2022-03-21 23:00:01,dark,Eat,7.811499999999995,0.0042939999999997,5.8904,0.0789559999999998,36.40807,-1.0,,,,,,0.5952779,0.93034,-1.0,1.86089,1.995218,0.0,1427.0
2022-03-22 07:00:01,16,Late_TRF,2022-03-21 23:00:01,dark,Eat,2.970399999999984,0.1738090000000003,1.8422999999999945,0.0,34.73471,-1.0,,,,,,0.4675342,0.9313431,-1.0,1.459571,1.56761,0.0,0.0
2022-03-22 08:00:01,13,Late_TRF,2022-03-22 00:00:01,dark,Restrict,11.406599999999967,0.1124359999999997,7.358900000000005,0.0229860000000003,32.65452,-1.0,,,,,,0.5960653,0.8702344,-1.0,1.765392,2.025348,0.0,3100.0
2022-03-22 08:00:01,14,Late_TRF,2022-03-22 00:00:01,dark,Restrict,2.809199999999976,0.0,1.1754000000000246,0.0116560000000001,34.22803,-1.0,,,,,,0.5399405,0.8496911,-1.0,1.5646,1.844344,0.0,189.0
2022-03-22 08:00:01,15,Late_TRF,2022-03-22 00:00:01,dark,Restrict,2.5524000000000058,0.0029150000000006,1.8297000000000023,0.053401,36.23122,-1.0,,,,,,0.514782,0.9179112,-1.0,1.589502,1.730959,0.0,21.0
2022-03-22 08:00:01,16,Late_TRF,2022-03-22 00:00:01,dark,Restrict,0.1401000000000181,0.0143939999999993,0.0981000000000023,0.0011049999999999,34.53027,-1.0,,,,,,0.4950481,0.9198644,-1.0,1.52905,1.664469,0.0,294.0
2022-03-22 09:00:01,13,Late_TRF,2022-03-22 01:00:01,dark,Restrict,5.595300000000009,0.0516270000000007,3.401299999999992,0.0050889999999998,32.61982,-1.0,,,,,,0.517679,0.8714758,-1.0,1.532353,1.759249,0.0,144.0
2022-03-22 09:00:01,14,Late_TRF,2022-03-22 01:00:01,dark,Restrict,0.9661000000000116,0.0,0.4250999999999862,0.1175489999999999,33.99793,-1.0,,,,,,0.5392134,0.8386745,-1.0,1.547724,1.846005,0.0,380.0
2022-03-22 09:00:01,15,Late_TRF,2022-03-22 01:00:01,dark,Restrict,0.9188999999999794,0.0,0.6802999999999884,0.0016750000000005,36.50157,-1.0,,,,,,0.5845373,0.9213623,-1.0,1.810982,1.963801,0.0,685.0
2022-03-22 09:00:01,16,Late_TRF,2022-03-22 01:00:01,dark,Restrict,1.3958999999999833,0.1477950000000003,0.8374000000000024,0.0104920000000001,34.16121,-1.0,,,,,,0.4916963,0.8965393,-1.0,1.489967,1.661262,0.0,0.0
2022-03-22 10:00:01,13,Late_TRF,2022-03-22 02:00:01,dark,Restrict,2.7760000000000105,0.0,1.5324999999999989,0.0,32.59581,-1.0,,,,,,0.4904574,0.8447332,-1.0,1.419931,1.675678,0.0,715.0
2022-03-22 10:00:01,14,Late_TRF,2022-03-22 02:00:01,dark,Restrict,3.15270000000001,0.0,1.6237999999999886,0.0010149999999999,33.76782,-1.0,,,,,,0.5418189,0.8085681,-1.0,1.511349,1.867233,0.0,483.0
