Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-22 10:00:01,15,Late_TRF,2022-03-22 02:00:01,dark,Restrict,5.1541,0.0,3.8474999999999966,0.0563529999999996,36.2001,-1.0,,,,,,0.5377651,0.8828701,-1.0,1.613218,1.8215,0.0,391.0
2022-03-22 10:00:01,16,Late_TRF,2022-03-22 02:00:01,dark,Restrict,6.475400000000008,0.0043379999999997,4.134900000000002,0.0137659999999999,33.63993,-1.0,,,,,,0.5654467,0.8794278,-1.0,1.685666,1.918235,0.0,2820.0
2022-03-22 11:00:01,13,Late_TRF,2022-03-22 03:00:01,dark,Restrict,1.4330999999999676,0.0,0.6970000000000027,0.0,32.57179,-1.0,,,,,,0.4811434,0.8330103,-1.0,1.372644,1.649559,0.0,174.0
2022-03-22 11:00:01,14,Late_TRF,2022-03-22 03:00:01,dark,Restrict,1.9044999999999843,0.0,0.9715000000000202,0.0,33.53771,-1.0,,,,,,0.5537333,0.8006558,-1.0,1.532727,1.911619,0.0,645.0
2022-03-22 11:00:01,15,Late_TRF,2022-03-22 03:00:01,dark,Restrict,1.0662000000000091,0.0,0.8160000000000025,0.0243380000000001,36.12586,-1.0,,,,,,0.4962958,0.8530514,-1.0,1.444092,1.693588,0.0,0.0
2022-03-22 11:00:01,16,Late_TRF,2022-03-22 03:00:01,dark,Restrict,7.438600000000008,0.0089230000000002,4.3339,0.0104359999999998,33.51768,-1.0,,,,,,0.4805971,0.8572951,-1.0,1.404966,1.638178,0.0,219.0
2022-03-22 12:00:01,13,Late_TRF,2022-03-22 04:00:01,dark,Restrict,1.5615000000000236,0.0,0.617999999999995,0.0,32.54778,-1.0,,,,,,0.5162959,0.8323285,-1.0,1.475186,1.769443,0.0,544.0
2022-03-22 12:00:01,14,Late_TRF,2022-03-22 04:00:01,dark,Restrict,3.432600000000008,0.0,1.6730000000000018,0.0,33.30761,-1.0,,,,,,0.4934902,0.7876866,-1.0,1.346851,1.709013,0.0,224.0
2022-03-22 12:00:01,15,Late_TRF,2022-03-22 04:00:01,dark,Restrict,2.336999999999989,0.0,1.4703000000000088,0.0593810000000001,35.99603,-1.0,,,,,,0.5536603,0.8767641,-1.0,1.649071,1.87866,0.0,823.0
2022-03-22 12:00:01,16,Late_TRF,2022-03-22 04:00:01,dark,Restrict,0.7182999999999993,0.0,0.0323999999999955,0.0,33.53259,-1.0,,,,,,0.4733642,0.8269038,-1.0,1.343309,1.624893,0.0,242.0
2022-03-22 13:00:01,13,Late_TRF,2022-03-22 05:00:01,dark,Restrict,1.2971000000000004,0.0,0.5632999999999981,0.0,32.52377,-1.0,,,,,,0.4841424,0.8161207,-1.0,1.359337,1.665976,0.0,82.0
2022-03-22 13:00:01,14,Late_TRF,2022-03-22 05:00:01,dark,Restrict,1.7923000000000116,0.0,0.8213999999999828,2.999999999997449e-05,33.08013,-1.0,,,,,,0.5733347,0.7841515,-1.0,1.559934,1.986879,0.0,1257.0
2022-03-22 13:00:01,15,Late_TRF,2022-03-22 05:00:01,dark,Restrict,1.5541000000000054,0.0,1.0141999999999882,0.0265219999999999,35.97089,-1.0,,,,,,0.4856716,0.8477566,-1.0,1.406143,1.659308,0.0,0.0
2022-03-22 13:00:01,16,Late_TRF,2022-03-22 05:00:01,dark,Restrict,1.7151000000000067,0.0,0.8425000000000011,0.001425,33.54749,-1.0,,,,,,0.4469285,0.7954318,-1.0,1.230733,1.544689,0.0,251.0
2022-03-22 14:00:01,13,Late_TRF,2022-03-22 06:00:01,dark,Restrict,1.081700000000012,0.0,0.4925000000000068,0.0,32.49975,-1.0,,,,,,0.5243187,0.8271319,-1.0,1.489974,1.799222,0.0,1105.0
2022-03-22 14:00:01,14,Late_TRF,2022-03-22 06:00:01,dark,Restrict,10.18350000000001,0.0,6.564900000000023,0.0112610000000001,33.08616,-1.0,,,,,,0.5166359,0.7777739,-1.0,1.397742,1.792615,0.0,760.0
2022-03-22 14:00:01,15,Late_TRF,2022-03-22 06:00:01,dark,Restrict,0.0238999999999975,0.0,0.0152000000000214,5.800000000011352e-05,36.00531,-1.0,,,,,,0.4942932,0.8535928,-1.0,1.43969,1.686354,0.0,106.0
2022-03-22 14:00:01,16,Late_TRF,2022-03-22 06:00:01,dark,Restrict,0.4095999999999833,0.0,0.0578999999999894,0.0001010000000001,33.56239,-1.0,,,,,,0.4539357,0.7901253,-1.0,1.242421,1.571042,0.0,256.0
2022-03-22 15:00:01,13,Late_TRF,2022-03-22 07:00:01,dark,Restrict,5.0856,0.0,2.9873000000000047,0.0,32.47573,-1.0,,,,,,0.4606082,0.792074,-1.0,1.261933,1.593784,0.0,141.0
2022-03-22 15:00:01,14,Late_TRF,2022-03-22 07:00:01,dark,Restrict,2.466700000000003,0.0,1.4931999999999732,0.0,33.24334,-1.0,,,,,,0.471376,0.7498186,-1.0,1.234882,1.646914,0.0,397.0
2022-03-22 15:00:01,15,Late_TRF,2022-03-22 07:00:01,dark,Restrict,5.404200000000003,0.0,2.947399999999988,0.1965049999999992,36.30569,-1.0,,,,,,0.5536241,0.8831208,-1.0,1.656011,1.876559,0.0,1612.0
2022-03-22 15:00:01,16,Late_TRF,2022-03-22 07:00:01,dark,Restrict,1.377900000000011,0.0057770000000001,0.2738000000000227,0.0,33.57729,-1.0,,,,,,0.5201034,0.7809656,-1.0,1.40922,1.804058,0.0,1175.0
2022-03-22 16:00:01,13,Late_TRF,2022-03-22 08:00:01,light,Restrict,1.8404999999999632,0.0,0.7931000000000097,0.0087999999999999,32.44127,-1.0,,,,,,0.5213663,0.8147293,-1.0,1.464965,1.793755,0.0,768.0
2022-03-22 16:00:01,14,Late_TRF,2022-03-22 08:00:01,light,Restrict,1.4372999999999934,0.0,0.7652000000000214,0.0,33.40051,-1.0,,,,,,0.4634622,0.7614139,-1.0,1.229702,1.6149,0.0,168.0
2022-03-22 16:00:01,15,Late_TRF,2022-03-22 08:00:01,light,Restrict,2.624600000000015,0.0,1.373899999999992,0.0233170000000004,35.96679,-1.0,,,,,,0.5025323,0.8725817,-1.0,1.489702,1.707162,0.0,153.0
2022-03-22 16:00:01,16,Late_TRF,2022-03-22 08:00:01,light,Restrict,13.50739999999999,0.035965,8.43859999999998,0.0580609999999999,33.59219,-1.0,,,,,,0.5682454,0.7725498,-1.0,1.525322,1.97507,0.0,3454.0
2022-03-22 17:00:01,13,Late_TRF,2022-03-22 09:00:01,light,Restrict,2.900300000000016,0.2354059999999993,1.1333999999999946,0.0081950000000001,32.32965,-1.0,,,,,,0.5512173,0.8052228,-1.0,1.531086,1.90144,0.0,892.0
2022-03-22 17:00:01,14,Late_TRF,2022-03-22 09:00:01,light,Restrict,4.953199999999981,0.0072920000000005,3.252299999999991,0.0040489999999999,33.55769,-1.0,,,,,,0.6044227,0.7731801,-1.0,1.624166,2.100326,0.0,2156.0
2022-03-22 17:00:01,15,Late_TRF,2022-03-22 09:00:01,light,Restrict,9.159199999999998,0.0006099999999999,5.944400000000002,0.0830779999999995,35.8161,-1.0,,,,,,0.6619664,0.8766641,-1.0,1.969665,2.24672,0.0,3967.0
2022-03-22 17:00:01,16,Late_TRF,2022-03-22 09:00:01,light,Restrict,11.562999999999988,0.0329990000000002,6.917000000000002,0.0381599999999999,33.6071,-1.0,,,,,,0.4588141,0.7536526,-1.0,1.208012,1.60133,0.0,780.0
2022-03-22 18:00:01,13,Late_TRF,2022-03-22 10:00:01,light,Restrict,9.249599999999988,0.6451190000000002,5.659699999999987,0.0071819999999998,32.08961,-1.0,,,,,,0.5833348,0.7722868,-1.0,1.569024,2.026619,0.0,1925.0
2022-03-22 18:00:01,14,Late_TRF,2022-03-22 10:00:01,light,Restrict,14.243400000000008,0.0128339999999997,9.29249999999999,0.0466159999999999,33.71487,-1.0,,,,,,0.5285727,0.7384838,-1.0,1.370803,1.850656,0.0,1829.0
2022-03-22 18:00:01,15,Late_TRF,2022-03-22 10:00:01,light,Restrict,21.2235,0.0002769999999996,14.2791,0.4121630000000005,36.02335,-1.0,,,,,,0.552355,0.8006055,-1.0,1.465225,1.924734,0.0,2560.0
2022-03-22 18:00:01,16,Late_TRF,2022-03-22 10:00:01,light,Restrict,1.7409000000000106,0.0003839999999994,0.3828000000000031,0.0,33.622,-1.0,,,,,,0.51355,0.7800152,-1.0,1.391974,1.781184,0.0,1064.0
2022-03-22 19:00:01,13,Late_TRF,2022-03-22 11:00:01,light,Restrict,7.612000000000023,0.5472530000000004,4.365499999999997,0.0036429999999998,31.65357,-1.0,,,,,,0.5512124,0.7620398,-1.0,1.464533,1.920096,0.0,1359.0
2022-03-22 19:00:01,14,Late_TRF,2022-03-22 11:00:01,light,Restrict,4.02109999999999,0.0,1.6513000000000204,0.0001169999999999,33.87204,-1.0,,,,,,0.4488548,0.7550238,-1.0,1.183528,1.566083,0.0,362.0
2022-03-22 19:00:01,15,Late_TRF,2022-03-22 11:00:01,light,Restrict,3.222200000000015,0.0,1.220799999999997,0.0962209999999998,36.05383,-1.0,,,,,,0.4482458,0.795123,-1.0,1.231866,1.549942,0.0,80.0
2022-03-22 19:00:01,16,Late_TRF,2022-03-22 11:00:01,light,Restrict,11.175900000000013,0.0620020000000005,6.620399999999989,0.0613559999999999,33.6369,-1.0,,,,,,0.5836282,0.7505572,-1.0,1.530031,2.038803,0.0,2643.0
2022-03-22 20:00:01,13,Late_TRF,2022-03-22 12:00:01,light,Restrict,6.891900000000021,0.949071,4.038499999999999,0.0247040000000002,31.21383,-1.0,,,,,,0.5494592,0.7587371,-1.0,1.454316,1.915549,0.0,1239.0
2022-03-22 20:00:01,14,Late_TRF,2022-03-22 12:00:01,light,Restrict,1.3485999999999765,0.0025479999999999,0.4117999999999995,0.0,34.02922,-1.0,,,,,,0.4703357,0.7545693,-1.0,1.239576,1.641197,0.0,561.0
2022-03-22 20:00:01,15,Late_TRF,2022-03-22 12:00:01,light,Restrict,4.784999999999968,0.0,2.536400000000014,0.0462759999999997,36.0843,-1.0,,,,,,0.5079706,0.7053556,-1.0,1.197089,1.81228,0.0,1391.0
2022-03-22 20:00:01,16,Late_TRF,2022-03-22 12:00:01,light,Restrict,9.583100000000002,0.0040269999999997,5.60990000000001,0.003311,33.6518,-1.0,,,,,,0.4488991,0.7505577,-1.0,1.176893,1.568132,0.0,969.0
2022-03-22 21:00:01,13,Late_TRF,2022-03-22 13:00:01,light,Restrict,6.277299999999968,0.9232959999999988,3.707899999999995,0.0436359999999997,31.58073,-1.0,,,,,,0.5479958,0.7544649,-1.0,1.443523,1.91239,0.0,1223.0
2022-03-22 21:00:01,14,Late_TRF,2022-03-22 13:00:01,light,Restrict,8.677800000000047,0.0475339999999997,5.431600000000003,0.0293620000000001,33.87034,-1.0,,,,,,0.5432414,0.7455627,-1.0,1.416342,1.899911,0.0,2115.0
2022-03-22 21:00:01,15,Late_TRF,2022-03-22 13:00:01,light,Restrict,1.8076000000000365,0.0,0.7982999999999834,0.0087030000000005,36.11477,-1.0,,,,,,0.4591186,0.7811456,-1.0,1.243831,1.592565,0.0,115.0
2022-03-22 21:00:01,16,Late_TRF,2022-03-22 13:00:01,light,Restrict,1.417699999999968,0.0,0.3027999999999906,0.0,33.66671,-1.0,,,,,,0.4597671,0.7581578,-1.0,1.216349,1.603021,0.0,460.0
2022-03-22 22:00:01,13,Late_TRF,2022-03-22 14:00:01,light,Restrict,9.890899999999988,0.8890000000000011,6.888500000000022,0.0,31.32137,-1.0,,,,,,0.5529481,0.7392109,-1.0,1.431437,1.936725,0.0,1665.0
2022-03-22 22:00:01,14,Late_TRF,2022-03-22 14:00:01,light,Restrict,7.837400000000002,0.0023569999999999,4.661999999999978,0.01156,33.45679,-1.0,,,,,,0.4741501,0.7449473,-1.0,1.237892,1.657801,0.0,783.0
2022-03-22 22:00:01,15,Late_TRF,2022-03-22 14:00:01,light,Restrict,3.043399999999963,0.0,1.5478000000000236,0.0378109999999995,36.14524,-1.0,,,,,,0.5391905,0.779656,-1.0,1.459893,1.870557,0.0,1719.0
2022-03-22 22:00:01,16,Late_TRF,2022-03-22 14:00:01,light,Restrict,4.779300000000035,0.0040329999999997,2.591700000000003,0.022286,33.68161,-1.0,,,,,,0.5267829,0.757876,-1.0,1.394661,1.836392,0.0,2010.0
2022-03-22 23:00:01,13,Late_TRF,2022-03-22 15:00:01,light,Restrict,10.25690000000003,0.4585499999999989,7.406899999999979,0.0132449999999999,31.18827,-1.0,,,,,,0.5561567,0.7333233,-1.0,1.430265,1.950623,0.0,1597.0
2022-03-22 23:00:01,14,Late_TRF,2022-03-22 15:00:01,light,Restrict,8.363999999999976,0.0168990000000004,4.937900000000013,0.0,33.70668,-1.0,,,,,,0.5367427,0.7305302,-1.0,1.353789,1.889983,0.0,1582.0
2022-03-22 23:00:01,15,Late_TRF,2022-03-22 15:00:01,light,Restrict,6.624099999999999,0.0,3.7118999999999858,0.0352620000000003,36.17571,-1.0,,,,,,0.4287533,0.7389579,-1.0,1.109825,1.501756,0.0,264.0
2022-03-22 23:00:01,16,Late_TRF,2022-03-22 15:00:01,light,Restrict,8.454499999999996,0.0089160000000001,5.288499999999999,0.0585279999999999,33.69651,-1.0,,,,,,0.4128942,0.7312446,-1.0,1.059338,1.448856,0.0,308.0
2022-03-23 00:00:01,13,Late_TRF,2022-03-22 16:00:01,dark,Eat,16.838599999999985,0.8019500000000015,13.0642,0.0773700000000001,31.86743,-1.0,,,,,,0.6303515,0.7646377,-1.0,1.677438,2.19503,0.0,3827.0
2022-03-23 00:00:01,14,Late_TRF,2022-03-22 16:00:01,dark,Eat,6.1621000000000095,0.2872940000000001,3.157999999999987,0.0428959999999998,33.95659,-1.0,,,,,,0.5837301,0.7731338,-1.0,1.571411,2.027621,0.0,1697.0
2022-03-23 00:00:01,15,Late_TRF,2022-03-22 16:00:01,dark,Eat,4.127200000000016,0.2469000000000001,2.104299999999995,0.0380019999999996,36.20618,-1.0,,,,,,0.5711795,0.7965653,-1.0,1.57461,1.973646,0.0,1390.0
2022-03-23 00:00:01,16,Late_TRF,2022-03-22 16:00:01,dark,Eat,3.59050000000002,0.2658659999999999,2.290300000000002,0.0363660000000001,33.71141,-1.0,,,,,,0.5461591,0.7830315,-1.0,1.49039,1.89147,0.0,1443.0
2022-03-23 01:00:01,13,Late_TRF,2022-03-22 17:00:01,dark,Eat,17.542700000000025,0.8989599999999989,12.605799999999988,0.2730399999999999,32.12611,-1.0,,,,,,0.5939512,0.9070805,-1.0,1.81605,2.002191,0.0,1442.0
2022-03-23 01:00:01,14,Late_TRF,2022-03-22 17:00:01,dark,Eat,5.659800000000018,0.453278,3.356000000000023,0.158465,34.20665,-1.0,,,,,,0.5261571,0.8701114,-1.0,1.558773,1.787689,0.0,219.0
2022-03-23 01:00:01,15,Late_TRF,2022-03-22 17:00:01,dark,Eat,4.4576999999999884,0.8803449999999993,2.546999999999997,0.2480700000000002,36.19265,-1.0,,,,,,0.5192506,0.9375905,-1.0,1.628228,1.73899,0.0,246.0
2022-03-23 01:00:01,16,Late_TRF,2022-03-22 17:00:01,dark,Eat,5.869599999999991,0.4660419999999998,3.5124000000000137,0.1565669999999999,33.72631,-1.0,,,,,,0.4873229,0.9102068,-1.0,1.495191,1.641301,0.0,380.0
2022-03-23 02:00:01,13,Late_TRF,2022-03-22 18:00:01,dark,Eat,5.3098999999999705,0.4318400000000011,2.994600000000048,0.1415389999999998,32.62654,-1.0,,,,,,0.6066751,0.9300683,-1.0,1.892066,2.034668,0.0,1202.0
2022-03-23 02:00:01,14,Late_TRF,2022-03-22 18:00:01,dark,Eat,1.7413999999999987,0.3356529999999997,0.3008999999999844,0.1400519999999998,34.45674,-1.0,,,,,,0.6308599,0.8922336,-1.0,1.904456,2.13347,0.0,957.0
2022-03-23 02:00:01,15,Late_TRF,2022-03-22 18:00:01,dark,Eat,3.544399999999996,0.3975460000000002,2.044700000000006,0.0537140000000002,36.37851,-1.0,,,,,,0.6001546,0.9544164,-1.0,1.910807,2.001833,0.0,1692.0
2022-03-23 02:00:01,16,Late_TRF,2022-03-22 18:00:01,dark,Eat,4.538000000000011,0.4306319999999992,1.8641999999999823,0.035107,33.74121,-1.0,,,,,,0.5999262,0.9362115,-1.0,1.87971,2.009594,0.0,1381.0
2022-03-23 03:00:01,13,Late_TRF,2022-03-22 19:00:01,dark,Eat,7.967899999999986,0.5936699999999995,5.029699999999991,0.230652,32.29385,-1.0,,,,,,0.6083692,0.9498373,-1.0,1.929627,2.031291,0.0,1963.0
2022-03-23 03:00:01,14,Late_TRF,2022-03-22 19:00:01,dark,Eat,4.50019999999995,0.5883959999999995,1.3027999999999906,0.032308,34.74038,-1.0,,,,,,0.6272484,0.9122336,-1.0,1.927068,2.111851,0.0,1191.0
2022-03-23 03:00:01,15,Late_TRF,2022-03-22 19:00:01,dark,Eat,6.52030000000002,0.8069870000000012,3.700800000000015,0.2423929999999998,36.05314,-1.0,,,,,,0.6069939,0.9680164,-1.0,1.95333,2.018823,0.0,833.0
2022-03-23 03:00:01,16,Late_TRF,2022-03-22 19:00:01,dark,Eat,5.923799999999972,0.6683340000000015,3.348700000000008,0.0372460000000001,33.7766,-1.0,,,,,,0.5715443,0.9452202,-1.0,1.805797,1.910309,0.0,816.0
2022-03-23 04:00:01,13,Late_TRF,2022-03-22 20:00:01,dark,Eat,13.303600000000015,0.5592299999999994,8.844699999999989,0.1080269999999998,33.24364,-1.0,,,,,,0.6331245,0.9526788,-1.0,2.013057,2.112569,0.0,3366.0
2022-03-23 04:00:01,14,Late_TRF,2022-03-22 20:00:01,dark,Eat,5.168100000000038,0.4492419999999999,1.964400000000012,0.0,35.30344,-1.0,,,,,,0.6116663,0.9178884,-1.0,1.890047,2.056343,0.0,1061.0
2022-03-23 04:00:01,15,Late_TRF,2022-03-22 20:00:01,dark,Eat,7.664299999999969,0.920971999999999,4.143000000000001,0.0290549999999996,37.31028,-1.0,,,,,,0.6049509,0.9742637,-1.0,1.957702,2.008956,0.0,1818.0
2022-03-23 04:00:01,16,Late_TRF,2022-03-22 20:00:01,dark,Eat,3.148900000000026,0.450213999999999,1.4609000000000094,0.0,34.26876,-1.0,,,,,,0.5974765,0.9677051,-1.0,1.923571,1.986925,0.0,803.0
2022-03-23 05:00:01,13,Late_TRF,2022-03-22 21:00:01,dark,Eat,16.1293,0.3232499999999998,10.781299999999987,0.0413780000000003,32.90129,-1.0,,,,,,0.6111174,0.9525466,-1.0,1.943242,2.039093,0.0,2990.0
2022-03-23 05:00:01,14,Late_TRF,2022-03-22 21:00:01,dark,Eat,9.630600000000015,0.7473330000000011,5.271800000000013,0.0426870000000003,35.25636,-1.0,,,,,,0.6235496,0.9245593,-1.0,1.934909,2.094007,0.0,2488.0
2022-03-23 05:00:01,15,Late_TRF,2022-03-22 21:00:01,dark,Eat,7.896400000000028,0.4161400000000004,4.5908000000000015,0.0439559999999996,37.65564,-1.0,,,,,,0.6540253,0.9805591,-1.0,2.124587,2.16966,0.0,2313.0
2022-03-23 05:00:01,16,Late_TRF,2022-03-22 21:00:01,dark,Eat,4.807699999999954,0.6788600000000002,3.206400000000002,0.0022409999999999,34.57001,-1.0,,,,,,0.6206318,0.96465,-1.0,1.992709,2.065447,0.0,2115.0
2022-03-23 06:00:01,13,Late_TRF,2022-03-22 22:00:01,dark,Eat,11.41360000000003,0.1878100000000007,7.40160000000003,0.0,32.99802,-1.0,,,,,,0.5141724,0.9430642,-1.0,1.621264,1.719468,0.0,309.0
2022-03-23 06:00:01,14,Late_TRF,2022-03-22 22:00:01,dark,Eat,7.664499999999975,0.2830639999999995,4.044899999999984,0.0639139999999995,35.20928,-1.0,,,,,,0.6232045,0.9299532,-1.0,1.943903,2.090024,0.0,1423.0
2022-03-23 06:00:01,15,Late_TRF,2022-03-22 22:00:01,dark,Eat,13.740499999999995,0.589929999999999,9.36929999999998,0.0502520000000004,36.50653,-1.0,,,,,,0.5574337,0.9824412,-1.0,1.815586,1.847887,0.0,1392.0
2022-03-23 06:00:01,16,Late_TRF,2022-03-22 22:00:01,dark,Eat,16.322400000000016,0.7405399999999993,11.537299999999988,0.0492179999999999,34.73236,-1.0,,,,,,0.5721716,0.9728421,-1.0,1.847923,1.901139,0.0,1465.0
2022-03-23 07:00:01,13,Late_TRF,2022-03-22 23:00:01,dark,Eat,0.8223999999999592,0.25014,0.2744999999999891,0.0,32.66624,-1.0,,,,,,0.496628,0.9509487,-1.0,1.576406,1.657861,0.0,80.0
2022-03-23 07:00:01,14,Late_TRF,2022-03-22 23:00:01,dark,Eat,10.81389999999999,0.3588299999999993,6.249300000000005,0.0023900000000001,35.1622,-1.0,,,,,,0.5786754,0.9347743,-1.0,1.810364,1.939185,0.0,2304.0
2022-03-23 07:00:01,15,Late_TRF,2022-03-22 23:00:01,dark,Eat,2.8695999999999917,0.1380400000000001,1.602499999999992,0.0279749999999996,36.52751,-1.0,,,,,,0.5161317,0.9849939,-1.0,1.684419,1.71003,0.0,122.0
2022-03-23 07:00:01,16,Late_TRF,2022-03-22 23:00:01,dark,Eat,1.56189999999998,0.1081000000000003,1.022800000000018,1.399999999995849e-05,34.63157,-1.0,,,,,,0.4861175,0.9810976,-1.0,1.581358,1.612021,0.0,0.0
2022-03-23 08:00:01,13,Late_TRF,2022-03-23 00:00:01,dark,Restrict,1.436399999999992,0.2875300000000003,0.6949000000000183,0.0,32.33445,-1.0,,,,,,0.5107809,0.9339401,-1.0,1.601923,1.710553,0.0,364.0
2022-03-23 08:00:01,14,Late_TRF,2022-03-23 00:00:01,dark,Restrict,4.2047000000000025,0.0275999999999996,1.915300000000002,0.0002050000000002,35.11512,-1.0,,,,,,0.5139875,0.9191847,-1.0,1.586076,1.728561,0.0,106.0
2022-03-23 08:00:01,15,Late_TRF,2022-03-23 00:00:01,dark,Restrict,1.2536000000000058,0.0,0.4441000000000201,0.0603680000000004,36.54848,-1.0,,,,,,0.5464818,0.9756485,-1.0,1.769391,1.814536,0.0,546.0
2022-03-23 08:00:01,16,Late_TRF,2022-03-23 00:00:01,dark,Restrict,0.0175000000000409,0.0,0.017499999999984,0.0,34.51433,-1.0,,,,,,0.4793179,0.9673594,-1.0,1.540797,1.594649,0.0,1.0
2022-03-23 09:00:01,13,Late_TRF,2022-03-23 01:00:01,dark,Restrict,2.415099999999996,0.0153499999999997,1.085899999999981,0.0,32.00266,-1.0,,,,,,0.5549836,0.9127443,-1.0,1.708001,1.867718,0.0,643.0
2022-03-23 09:00:01,14,Late_TRF,2022-03-23 01:00:01,dark,Restrict,1.2898999999999887,0.0,0.3414999999999963,0.0,35.06804,-1.0,,,,,,0.51799,0.8927702,-1.0,1.565562,1.751245,0.0,411.0
2022-03-23 09:00:01,15,Late_TRF,2022-03-23 01:00:01,dark,Restrict,2.0212999999999965,0.0,0.9458999999999946,0.0,36.56946,-1.0,,,,,,0.483601,0.942822,-1.0,1.524409,1.617361,0.0,231.0
