Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-23 09:00:01,16,Late_TRF,2022-03-23 01:00:01,dark,Restrict,3.653999999999997,0.0442499999999999,2.1593000000000018,0.0294579999999999,34.40117,-1.0,,,,,,0.529655,0.9470327,-1.0,1.676876,1.769338,0.0,897.0
2022-03-23 10:00:01,13,Late_TRF,2022-03-23 02:00:01,dark,Restrict,1.351500000000044,0.0,0.584699999999998,0.0,31.67088,-1.0,,,,,,0.4889967,0.8835839,-1.0,1.465914,1.656596,0.0,211.0
2022-03-23 10:00:01,14,Late_TRF,2022-03-23 02:00:01,dark,Restrict,2.0574000000000296,0.0,0.8342000000000098,0.0030209999999999,35.02096,-1.0,,,,,,0.5603888,0.8751249,-1.0,1.668182,1.901752,0.0,798.0
2022-03-23 10:00:01,15,Late_TRF,2022-03-23 02:00:01,dark,Restrict,1.493600000000015,0.0,0.5364999999999895,0.0,36.59044,-1.0,,,,,,0.4874877,0.943497,-1.0,1.536748,1.630336,0.0,230.0
2022-03-23 10:00:01,16,Late_TRF,2022-03-23 02:00:01,dark,Restrict,1.2269000000000003,0.028830000000001,0.5153999999999996,0.004904,34.40288,-1.0,,,,,,0.4755054,0.9301072,-1.0,1.48319,1.594692,0.0,281.0
2022-03-23 11:00:01,13,Late_TRF,2022-03-23 03:00:01,dark,Restrict,0.4808999999999628,0.0,0.030300000000011,0.0,31.33909,-1.0,,,,,,0.4646407,0.8465675,-1.0,1.344131,1.587771,0.0,41.0
2022-03-23 11:00:01,14,Late_TRF,2022-03-23 03:00:01,dark,Restrict,2.381599999999992,0.0,0.84729999999999,0.0035409999999997,34.97388,-1.0,,,,,,0.477159,0.7973703,-1.0,1.262886,1.663511,0.0,131.0
2022-03-23 11:00:01,15,Late_TRF,2022-03-23 03:00:01,dark,Restrict,3.2690999999999804,0.0,1.9964000000000224,0.0051449999999997,36.61141,-1.0,,,,,,0.5844502,0.9064462,-1.0,1.78493,1.970744,0.0,2289.0
2022-03-23 11:00:01,16,Late_TRF,2022-03-23 03:00:01,dark,Restrict,1.8684000000000085,0.0172799999999995,0.6751999999999896,0.0,34.42265,-1.0,,,,,,0.4865147,0.8985381,-1.0,1.477524,1.642841,0.0,432.0
2022-03-23 12:00:01,13,Late_TRF,2022-03-23 04:00:01,dark,Restrict,3.7690000000000055,0.0,1.903099999999995,0.0,31.19911,-1.0,,,,,,0.5543711,0.8274561,-1.0,1.580372,1.900946,0.0,1186.0
2022-03-23 12:00:01,14,Late_TRF,2022-03-23 04:00:01,dark,Restrict,0.7746999999999957,0.0,0.1004000000000076,0.0,34.9268,-1.0,,,,,,0.5405775,0.836401,-1.0,1.551107,1.850825,0.0,424.0
2022-03-23 12:00:01,15,Late_TRF,2022-03-23 04:00:01,dark,Restrict,17.44290000000001,0.0,11.5942,0.056114,36.63239,-1.0,,,,,,0.5179842,0.8666409,-1.0,1.528935,1.761499,0.0,2069.0
2022-03-23 12:00:01,16,Late_TRF,2022-03-23 04:00:01,dark,Restrict,0.6547999999999661,0.0069099999999995,0.1816000000000031,0.0,34.44243,-1.0,,,,,,0.4524722,0.8731691,-1.0,1.336798,1.538367,0.0,90.0
2022-03-23 13:00:01,13,Late_TRF,2022-03-23 05:00:01,dark,Restrict,2.076000000000022,0.0,0.9810999999999694,0.0,31.58449,-1.0,,,,,,0.4816143,0.8059863,-1.0,1.339692,1.660798,0.0,171.0
2022-03-23 13:00:01,14,Late_TRF,2022-03-23 05:00:01,dark,Restrict,2.132200000000012,0.0,0.4673999999999978,0.0,34.87972,-1.0,,,,,,0.5426236,0.802228,-1.0,1.502966,1.872988,0.0,1200.0
2022-03-23 13:00:01,15,Late_TRF,2022-03-23 05:00:01,dark,Restrict,1.834099999999978,0.0,0.6573999999999955,0.014539,36.65336,-1.0,,,,,,0.4592413,0.8372626,-1.0,1.316442,1.572707,0.0,92.0
2022-03-23 13:00:01,16,Late_TRF,2022-03-23 05:00:01,dark,Restrict,0.5927000000000362,0.0,0.1154999999999972,0.0090879999999999,34.4622,-1.0,,,,,,0.5059868,0.8453927,-1.0,1.463552,1.729111,0.0,702.0
2022-03-23 14:00:01,13,Late_TRF,2022-03-23 06:00:01,dark,Restrict,1.4834999999999925,0.0,0.3190000000000168,0.0,31.9999,-1.0,,,,,,0.5088447,0.8039425,-1.0,1.416407,1.754428,0.0,539.0
2022-03-23 14:00:01,14,Late_TRF,2022-03-23 06:00:01,dark,Restrict,5.300799999999981,0.0,2.0278999999999883,0.0,34.83264,-1.0,,,,,,0.492643,0.8036005,-1.0,1.367164,1.699729,0.0,327.0
2022-03-23 14:00:01,15,Late_TRF,2022-03-23 06:00:01,dark,Restrict,0.5184000000000424,0.0,0.0058999999999969,0.0155669999999998,36.67434,-1.0,,,,,,0.4914873,0.8443622,-1.0,1.420484,1.679878,0.0,536.0
2022-03-23 14:00:01,16,Late_TRF,2022-03-23 06:00:01,dark,Restrict,10.670500000000004,0.0047300000000003,6.345700000000022,0.1149360000000001,34.48198,-1.0,,,,,,0.5211057,0.8207169,-1.0,1.473873,1.790153,0.0,2214.0
2022-03-23 15:00:01,13,Late_TRF,2022-03-23 07:00:01,dark,Restrict,1.303100000000029,0.0,0.355700000000013,0.0,32.41529,-1.0,,,,,,0.472303,0.7779076,-1.0,1.274522,1.63971,0.0,92.0
2022-03-23 15:00:01,14,Late_TRF,2022-03-23 07:00:01,dark,Restrict,0.8559000000000196,0.0,0.1606999999999914,0.0,34.78556,-1.0,,,,,,0.5369317,0.7933796,-1.0,1.474542,1.856894,0.0,459.0
2022-03-23 15:00:01,15,Late_TRF,2022-03-23 07:00:01,dark,Restrict,10.639299999999992,0.0143800000000009,6.388499999999993,0.1687950000000002,36.69531,-1.0,,,,,,0.5688466,0.8002766,-1.0,1.576763,1.963176,0.0,2475.0
2022-03-23 15:00:01,16,Late_TRF,2022-03-23 07:00:01,dark,Restrict,2.3729999999999905,0.0007300000000007,1.088499999999982,0.0319,34.50175,-1.0,,,,,,0.444585,0.8006026,-1.0,1.229035,1.535254,0.0,126.0
2022-03-23 16:00:01,13,Late_TRF,2022-03-23 08:00:01,light,Restrict,3.825599999999952,0.0049799999999997,2.5372999999999597,0.0,32.67964,-1.0,,,,,,0.5812675,0.8103102,-1.0,1.621655,2.003106,0.0,1392.0
2022-03-23 16:00:01,14,Late_TRF,2022-03-23 08:00:01,light,Restrict,4.33099999999996,0.0114700000000009,1.8135000000000048,0.0,34.73848,-1.0,,,,,,0.4864196,0.7767265,-1.0,1.316629,1.687592,0.0,811.0
2022-03-23 16:00:01,15,Late_TRF,2022-03-23 08:00:01,light,Restrict,4.694399999999973,0.0059299999999993,2.731200000000001,0.1226039999999999,36.71629,-1.0,,,,,,0.4487204,0.804876,-1.0,1.246017,1.547977,0.0,74.0
2022-03-23 16:00:01,16,Late_TRF,2022-03-23 08:00:01,light,Restrict,1.2463999999999942,0.0175,0.4704000000000121,0.0022019999999998,34.52153,-1.0,,,,,,0.5064231,0.7957009,-1.0,1.397828,1.7494,0.0,1199.0
2022-03-23 17:00:01,13,Late_TRF,2022-03-23 09:00:01,light,Restrict,7.28430000000003,0.0090000000000003,4.802400000000034,0.0181959999999996,31.97628,-1.0,,,,,,0.5916218,0.782167,-1.0,1.605677,2.051379,0.0,1842.0
2022-03-23 17:00:01,14,Late_TRF,2022-03-23 09:00:01,light,Restrict,1.7105000000000246,0.0020600000000001,0.6539000000000215,0.0,34.6914,-1.0,,,,,,0.5634516,0.7913796,-1.0,1.545155,1.949231,0.0,791.0
2022-03-23 17:00:01,15,Late_TRF,2022-03-23 09:00:01,light,Restrict,1.8821000000000367,0.0006500000000002,0.8677000000000135,0.0323590000000004,36.73727,-1.0,,,,,,0.5788394,0.841489,-1.0,1.666739,1.980185,0.0,1349.0
2022-03-23 17:00:01,16,Late_TRF,2022-03-23 09:00:01,light,Restrict,13.660699999999965,0.1355299999999992,8.164600000000007,0.050818,34.54131,-1.0,,,,,,0.5153444,0.7703702,-1.0,1.381993,1.791573,0.0,2537.0
2022-03-23 18:00:01,13,Late_TRF,2022-03-23 10:00:01,light,Restrict,15.907899999999984,0.016259999999999,11.529200000000005,0.1128490000000002,31.19269,-1.0,,,,,,0.5173479,0.7395331,-1.0,1.282144,1.828067,0.0,1487.0
2022-03-23 18:00:01,14,Late_TRF,2022-03-23 10:00:01,light,Restrict,5.644299999999987,0.0143699999999995,2.52849999999998,0.0,34.64432,-1.0,,,,,,0.5363123,0.7729216,-1.0,1.442917,1.86315,0.0,1088.0
2022-03-23 18:00:01,15,Late_TRF,2022-03-23 10:00:01,light,Restrict,9.994599999999991,0.0125100000000006,6.115199999999987,0.1556289999999993,36.75824,-1.0,,,,,,0.4724239,0.7712579,-1.0,1.2669,1.64236,0.0,984.0
2022-03-23 18:00:01,16,Late_TRF,2022-03-23 10:00:01,light,Restrict,4.264200000000017,0.0,2.0013999999999896,0.0247749999999999,34.56108,-1.0,,,,,,0.4862531,0.7878487,-1.0,1.32904,1.683405,0.0,663.0
2022-03-23 19:00:01,13,Late_TRF,2022-03-23 11:00:01,light,Restrict,9.611099999999963,7.000000000090267e-05,6.6872000000000185,0.003927,30.61317,-1.0,,,,,,0.6097776,0.7775086,-1.0,1.649811,2.115775,0.0,2939.0
2022-03-23 19:00:01,14,Late_TRF,2022-03-23 11:00:01,light,Restrict,4.206000000000017,0.0352499999999995,1.8600000000000136,0.000337,34.59724,-1.0,,,,,,0.5822558,0.7186154,-1.0,1.389645,2.072397,0.0,1685.0
2022-03-23 19:00:01,15,Late_TRF,2022-03-23 11:00:01,light,Restrict,1.7373999999999796,0.0007699999999992,0.7209000000000003,0.0146300000000003,36.77922,-1.0,,,,,,0.4659071,0.7921518,-1.0,1.27739,1.611856,0.0,391.0
2022-03-23 19:00:01,16,Late_TRF,2022-03-23 11:00:01,light,Restrict,7.332899999999995,0.0586800000000007,3.932400000000001,0.073787,34.58085,-1.0,,,,,,0.5843981,0.7966197,-1.0,1.605069,2.021,0.0,2829.0
2022-03-23 20:00:01,13,Late_TRF,2022-03-23 12:00:01,light,Restrict,13.91820000000007,0.0807000000000002,10.026599999999974,0.000639,30.57301,-1.0,,,,,,0.5691571,0.7693871,-1.0,1.52456,1.979139,0.0,1880.0
2022-03-23 20:00:01,14,Late_TRF,2022-03-23 12:00:01,light,Restrict,14.582299999999975,0.044220000000001,9.269299999999989,0.0306760000000001,34.56586,-1.0,,,,,,0.5741448,0.7600733,-1.0,1.520906,2.001258,0.0,2585.0
2022-03-23 20:00:01,15,Late_TRF,2022-03-23 12:00:01,light,Restrict,5.9938000000000216,0.0,3.3907999999999845,0.1367789999999997,36.80019,-1.0,,,,,,0.5201032,0.7608778,-1.0,1.385081,1.810831,0.0,1422.0
2022-03-23 20:00:01,16,Late_TRF,2022-03-23 12:00:01,light,Restrict,13.87960000000004,0.0497599999999991,8.788600000000002,0.0730430000000001,34.60063,-1.0,,,,,,0.4496996,0.7593173,-1.0,1.191126,1.567523,0.0,1138.0
2022-03-23 21:00:01,13,Late_TRF,2022-03-23 13:00:01,light,Restrict,15.545099999999934,0.1717399999999997,11.628199999999993,0.0194339999999999,30.57829,-1.0,,,,,,0.551483,0.7407737,-1.0,1.432683,1.930179,0.0,1584.0
2022-03-23 21:00:01,14,Late_TRF,2022-03-23 13:00:01,light,Restrict,5.018600000000049,0.0,2.1300999999999988,0.0134849999999997,34.56506,-1.0,,,,,,0.4477291,0.7436293,-1.0,1.168531,1.565531,0.0,172.0
2022-03-23 21:00:01,15,Late_TRF,2022-03-23 13:00:01,light,Restrict,3.050999999999988,0.0,1.8081000000000245,0.1108039999999999,36.82117,-1.0,,,,,,0.4467068,0.6827951,-1.0,1.055927,1.592808,0.0,275.0
2022-03-23 21:00:01,16,Late_TRF,2022-03-23 13:00:01,light,Restrict,1.4685999999999808,0.0636899999999993,0.3016000000000076,0.0006139999999996,34.6204,-1.0,,,,,,0.4468318,0.7727008,-1.0,1.199582,1.553022,0.0,440.0
2022-03-23 22:00:01,13,Late_TRF,2022-03-23 14:00:01,light,Restrict,9.663900000000012,0.7291300000000014,6.74920000000003,0.0311460000000001,30.93266,-1.0,,,,,,0.5204876,0.6977237,-1.0,1.255162,1.848917,0.0,1754.0
2022-03-23 22:00:01,14,Late_TRF,2022-03-23 14:00:01,light,Restrict,3.855399999999975,0.0228799999999989,1.6951999999999998,0.0021530000000002,34.56506,-1.0,,,,,,0.5077435,0.7327144,-1.0,1.325375,1.775318,0.0,1716.0
2022-03-23 22:00:01,15,Late_TRF,2022-03-23 14:00:01,light,Restrict,2.9775000000000205,0.0,1.5021999999999878,0.0151640000000004,36.84214,-1.0,,,,,,0.429875,0.8646178,-1.0,1.122684,1.502891,0.0,531.0
2022-03-23 22:00:01,16,Late_TRF,2022-03-23 14:00:01,light,Restrict,2.829900000000009,0.04664,0.954199999999986,0.0123680000000003,34.64018,-1.0,,,,,,0.4804554,0.8457192,-1.0,1.265111,1.676827,0.0,1512.0
2022-03-23 23:00:01,13,Late_TRF,2022-03-23 15:00:01,light,Restrict,11.274700000000053,0.4381499999999967,8.033799999999985,0.0279329999999995,30.96909,-1.0,,,,,,0.6035009,0.7290738,-1.0,1.521494,2.125242,0.0,2286.0
2022-03-23 23:00:01,14,Late_TRF,2022-03-23 15:00:01,light,Restrict,5.4751999999999725,0.0399900000000013,2.579900000000009,0.0033389999999999,34.56506,-1.0,,,,,,0.4682989,0.7321747,-1.0,1.209391,1.641054,0.0,543.0
2022-03-23 23:00:01,15,Late_TRF,2022-03-23 15:00:01,light,Restrict,1.542599999999993,0.0023900000000001,0.7723000000000013,0.0022609999999998,36.86312,-1.0,,,,,,0.4976791,0.7550008,-1.0,1.314608,1.735777,0.0,1043.0
2022-03-23 23:00:01,16,Late_TRF,2022-03-23 15:00:01,light,Restrict,4.627199999999959,0.0,2.545500000000004,0.0411209999999999,34.65995,-1.0,,,,,,0.432007,0.7159182,-1.0,1.066691,1.527621,0.0,108.0
2022-03-24 00:00:01,13,Late_TRF,2022-03-23 16:00:01,dark,Eat,17.82579999999996,0.0526400000000002,13.539699999999982,0.1143850000000004,31.06956,-1.0,,,,,,0.6035474,0.7758653,-1.0,1.634917,2.093607,0.0,2188.0
2022-03-24 00:00:01,14,Late_TRF,2022-03-23 16:00:01,dark,Eat,5.463300000000004,0.3259499999999988,3.0605999999999938,0.0555249999999998,34.56506,-1.0,,,,,,0.6182479,0.7843074,-1.0,1.690459,2.140189,0.0,1810.0
2022-03-24 00:00:01,15,Late_TRF,2022-03-23 16:00:01,dark,Eat,6.884599999999978,0.3435600000000001,4.220300000000009,0.0043360000000003,36.88409,-1.0,,,,,,0.5592515,0.7938333,-1.0,1.548989,1.930392,0.0,1246.0
2022-03-24 00:00:01,16,Late_TRF,2022-03-23 16:00:01,dark,Eat,4.908900000000017,0.271040000000001,2.8682000000000016,0.0477409999999998,34.67973,-1.0,,,,,,0.6024667,0.7942366,-1.0,1.656215,2.08306,0.0,2145.0
2022-03-24 01:00:01,13,Late_TRF,2022-03-23 17:00:01,dark,Eat,9.850199999999973,0.565290000000001,6.483200000000011,0.411734,31.31677,-1.0,,,,,,0.572625,0.907656,-1.0,1.750925,1.930278,0.0,1881.0
2022-03-24 01:00:01,14,Late_TRF,2022-03-23 17:00:01,dark,Eat,8.33280000000002,0.7584800000000005,4.175900000000013,0.2046610000000002,34.56506,-1.0,,,,,,0.5666111,0.889914,-1.0,1.705092,1.917708,0.0,836.0
2022-03-24 01:00:01,15,Late_TRF,2022-03-23 17:00:01,dark,Eat,7.617000000000019,0.8816799999999994,5.506299999999982,0.0424599999999992,36.90507,-1.0,,,,,,0.5731006,0.9492073,-1.0,1.815613,1.914136,0.0,626.0
2022-03-24 01:00:01,16,Late_TRF,2022-03-23 17:00:01,dark,Eat,8.821300000000008,0.5385100000000005,4.901800000000009,0.1866080000000001,34.6995,-1.0,,,,,,0.5321395,0.9276721,-1.0,1.655397,1.785872,0.0,802.0
2022-03-24 02:00:01,13,Late_TRF,2022-03-23 18:00:01,dark,Eat,8.474000000000046,0.5309899999999992,5.2964000000000055,0.154776,31.46242,-1.0,,,,,,0.6109211,0.9286682,-1.0,1.901909,2.049862,0.0,1028.0
2022-03-24 02:00:01,14,Late_TRF,2022-03-23 18:00:01,dark,Eat,2.5967999999999734,0.4264200000000002,0.5740000000000123,0.0,34.56506,-1.0,,,,,,0.6149035,0.9085413,-1.0,1.885194,2.071395,0.0,717.0
2022-03-24 02:00:01,15,Late_TRF,2022-03-23 18:00:01,dark,Eat,5.550999999999988,0.5882300000000011,4.258400000000023,0.1307900000000001,37.04143,-1.0,,,,,,0.6365082,0.97,-1.0,2.053614,2.115497,0.0,1442.0
2022-03-24 02:00:01,16,Late_TRF,2022-03-23 18:00:01,dark,Eat,4.08159999999998,0.5379899999999989,0.9586999999999932,0.000645,34.71928,-1.0,,,,,,0.64297,0.9408941,-1.0,2.024378,2.151029,0.0,1596.0
2022-03-24 03:00:01,13,Late_TRF,2022-03-23 19:00:01,dark,Eat,6.695900000000052,0.5329900000000016,4.103799999999978,0.0338950000000002,31.79452,-1.0,,,,,,0.6379402,0.9485033,-1.0,2.021009,2.130703,0.0,1434.0
2022-03-24 03:00:01,14,Late_TRF,2022-03-23 19:00:01,dark,Eat,3.863800000000026,0.6126199999999997,1.04159999999996,0.0783969999999998,34.56506,-1.0,,,,,,0.6192519,0.923502,-1.0,1.92199,2.079458,0.0,1620.0
2022-03-24 03:00:01,15,Late_TRF,2022-03-23 19:00:01,dark,Eat,8.251300000000015,0.3324699999999989,6.467500000000001,0.0773130000000001,37.14056,-1.0,,,,,,0.6014314,0.9851927,-1.0,1.962915,1.992609,0.0,320.0
2022-03-24 03:00:01,16,Late_TRF,2022-03-23 19:00:01,dark,Eat,5.790300000000002,0.4667300000000001,2.390999999999991,0.0172919999999998,34.73906,-1.0,,,,,,0.5939599,0.9496071,-1.0,1.883119,1.983406,0.0,1525.0
2022-03-24 04:00:01,13,Late_TRF,2022-03-23 20:00:01,dark,Eat,10.621899999999982,0.6740700000000004,7.094699999999989,0.1078279999999995,33.12961,-1.0,,,,,,0.66466,0.9571232,-1.0,2.121012,2.215637,0.0,3187.0
2022-03-24 04:00:01,14,Late_TRF,2022-03-23 20:00:01,dark,Eat,8.802700000000016,0.7487999999999992,4.652600000000007,0.0603489999999999,34.56506,-1.0,,,,,,0.6159903,0.9417863,-1.0,1.939985,2.060614,0.0,1801.0
2022-03-24 04:00:01,15,Late_TRF,2022-03-23 20:00:01,dark,Eat,8.515199999999993,0.3747699999999998,5.29159999999996,0.1539089999999996,37.70923,-1.0,,,,,,0.6412013,0.9747423,-1.0,2.073746,2.129694,0.0,2060.0
2022-03-24 04:00:01,16,Late_TRF,2022-03-23 20:00:01,dark,Eat,6.141700000000014,0.1936700000000009,3.336100000000016,0.0556740000000002,34.75883,-1.0,,,,,,0.560423,0.972496,-1.0,1.81063,1.86192,0.0,567.0
2022-03-24 05:00:01,13,Late_TRF,2022-03-23 21:00:01,dark,Eat,16.86519999999996,0.264050000000001,10.976800000000026,0.0320879999999998,31.60981,-1.0,,,,,,0.6138664,0.9777743,-1.0,1.986932,2.038457,0.0,3401.0
2022-03-24 05:00:01,14,Late_TRF,2022-03-23 21:00:01,dark,Eat,10.51740000000001,0.5405100000000012,6.55110000000002,0.089601,34.56506,-1.0,,,,,,0.6116925,0.9571266,-1.0,1.951554,2.039192,0.0,1679.0
2022-03-24 05:00:01,15,Late_TRF,2022-03-23 21:00:01,dark,Eat,4.8163000000000125,0.01018,2.682100000000048,0.0124390000000005,37.92048,-1.0,,,,,,0.6080897,0.9970192,-1.0,2.00279,2.009577,0.0,526.0
2022-03-24 05:00:01,16,Late_TRF,2022-03-23 21:00:01,dark,Eat,4.066700000000026,0.40836,2.1972999999999843,0.0526619999999997,34.77861,-1.0,,,,,,0.6430144,0.9826143,-1.0,2.092851,2.132001,0.0,1608.0
2022-03-24 06:00:01,13,Late_TRF,2022-03-23 22:00:01,dark,Eat,15.91470000000004,0.3542699999999996,11.477700000000029,0.006151,31.1653,-1.0,,,,,,0.572059,0.9589765,-1.0,1.828357,1.906154,0.0,824.0
2022-03-24 06:00:01,14,Late_TRF,2022-03-23 22:00:01,dark,Eat,4.825099999999964,0.0944900000000004,2.1245999999999867,0.115402,34.56506,-1.0,,,,,,0.5985065,0.9566666,-1.0,1.910707,1.994891,0.0,659.0
2022-03-24 06:00:01,15,Late_TRF,2022-03-23 22:00:01,dark,Eat,9.775800000000004,0.0028300000000012,7.606099999999969,0.0989579999999996,37.77221,-1.0,,,,,,0.6490242,1.00395,-1.0,2.141097,2.143876,0.0,1909.0
2022-03-24 06:00:01,16,Late_TRF,2022-03-23 22:00:01,dark,Eat,11.75219999999996,0.3328499999999987,7.767699999999991,0.0392019999999999,34.79838,-1.0,,,,,,0.5579284,0.9978089,-1.0,1.837918,1.843712,0.0,1255.0
2022-03-24 07:00:01,13,Late_TRF,2022-03-23 23:00:01,dark,Eat,1.2088999999999714,0.0026200000000002,0.4071999999999889,0.0,31.1653,-1.0,,,,,,0.5731969,0.9479027,-1.0,1.816821,1.914204,0.0,477.0
2022-03-24 07:00:01,14,Late_TRF,2022-03-23 23:00:01,dark,Eat,1.2384999999999875,0.03031,0.1628000000000042,0.0076879999999999,34.56506,-1.0,,,,,,0.5399478,0.947731,-1.0,1.70933,1.803758,0.0,331.0
2022-03-24 07:00:01,15,Late_TRF,2022-03-23 23:00:01,dark,Eat,3.968699999999956,0.0002199999999987,3.0217999999999847,0.0838229999999997,37.60637,-1.0,,,,,,0.4461539,1.000997,-1.0,1.473887,1.473174,0.0,0.0
2022-03-24 07:00:01,16,Late_TRF,2022-03-23 23:00:01,dark,Eat,1.711500000000001,0.0297300000000007,1.282400000000024,0.0011849999999999,34.77061,-1.0,,,,,,0.5782896,0.9737566,-1.0,1.871346,1.920439,0.0,669.0
2022-03-24 08:00:01,13,Late_TRF,2022-03-24 00:00:01,dark,Restrict,2.529199999999946,0.0006699999999995,1.2738999999999692,0.0,31.1653,-1.0,,,,,,0.496726,0.9453601,-1.0,1.564769,1.661541,0.0,303.0
2022-03-24 08:00:01,14,Late_TRF,2022-03-24 00:00:01,dark,Restrict,8.928899999999999,0.7384399999999989,5.473900000000015,0.0175390000000001,34.56506,-1.0,,,,,,0.6408133,0.939587,-1.0,2.016639,2.14408,0.0,2383.0
2022-03-24 08:00:01,15,Late_TRF,2022-03-24 00:00:01,dark,Restrict,1.403099999999995,0.0,1.023300000000006,0.0036240000000002,37.33204,-1.0,,,,,,0.5699378,0.9902888,-1.0,1.861441,1.887899,0.0,1510.0
2022-03-24 08:00:01,16,Late_TRF,2022-03-24 00:00:01,dark,Restrict,4.469600000000014,0.0,3.680999999999983,0.0,34.46787,-1.0,,,,,,0.471557,0.9512258,-1.0,1.496373,1.574294,0.0,0.0
