subjectsID,,,,13,14,15,16
Group,,,,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,
2022-03-20 12:00:01,2022-03-20 04:00:01,dark,Restrict,0.0,0.0,0.02509226,0.0
2022-03-20 13:00:01,2022-03-20 05:00:01,dark,Restrict,0.0,0.001676432,0.06746758,0.01901696
2022-03-20 14:00:01,2022-03-20 06:00:01,dark,Restrict,0.0,0.0002766929999999,0.0,0.0031998399999999
2022-03-20 15:00:01,2022-03-20 07:00:01,dark,Restrict,0.0,0.0,0.0259054599999999,0.0
2022-03-20 16:00:01,2022-03-20 08:00:01,light,Restrict,0.0,0.0,0.0747418,0.0
2022-03-20 17:00:01,2022-03-20 09:00:01,light,Restrict,0.0,0.001239861,0.0536836,0.0
2022-03-20 18:00:01,2022-03-20 10:00:01,light,Restrict,0.05008922,0.048077824,0.0713772,0.02980848
2022-03-20 19:00:01,2022-03-20 11:00:01,light,Restrict,0.01875841,0.0557237899999999,0.0,0.05805192
2022-03-20 20:00:01,2022-03-20 12:00:01,light,Restrict,0.0,0.0,0.0022822,0.0
2022-03-20 21:00:01,2022-03-20 13:00:01,light,Restrict,0.0143256399999999,0.0,0.0241521,0.0
2022-03-20 22:00:01,2022-03-20 14:00:01,light,Restrict,0.00938671,0.0,0.0219669999999999,0.0010147999999999
2022-03-20 23:00:01,2022-03-20 15:00:01,light,Restrict,0.00117519,0.0,0.0971445,0.0028307
2022-03-21 00:00:01,2022-03-20 16:00:01,dark,Eat,0.0479377299999999,0.0,0.0950157,0.017833
2022-03-21 01:00:01,2022-03-20 17:00:01,dark,Eat,0.3878202,0.0,0.1264381999999999,0.1167553
2022-03-21 02:00:01,2022-03-20 18:00:01,dark,Eat,0.1843726999999999,0.0477053,0.1739698,0.0806279
2022-03-21 03:00:01,2022-03-20 19:00:01,dark,Eat,0.0473040999999999,0.0858396999999999,0.0028034,0.069689
2022-03-21 04:00:01,2022-03-20 20:00:01,dark,Eat,0.0451505,0.0,0.0063528999999999,0.0150517
2022-03-21 05:00:01,2022-03-20 21:00:01,dark,Eat,0.2033846,0.0001327,0.2271432999999999,0.0553873999999999
2022-03-21 06:00:01,2022-03-20 22:00:01,dark,Eat,0.0716289999999999,0.1036138999999999,0.1409139999999999,0.0046711999999999
2022-03-21 07:00:01,2022-03-20 23:00:01,dark,Eat,0.0,0.173029,0.0,0.0
2022-03-21 08:00:01,2022-03-21 00:00:01,dark,Restrict,0.0,0.0179937,0.0,0.0
2022-03-21 09:00:01,2022-03-21 01:00:01,dark,Restrict,0.0,0.0,0.0164330000000001,0.00583
2022-03-21 10:00:01,2022-03-21 02:00:01,dark,Restrict,0.0,0.0013826,0.0615399999999999,0.0046678
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Restrict,0.0,0.0043849999999999,0.0,0.0
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Restrict,0.0,0.0,0.045339,0.0075831
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Restrict,0.0,0.001705,0.0517079999999998,0.0162813
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Restrict,0.0,0.0245995999999999,0.050815,0.0149768
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Restrict,0.0,0.0017105,0.3450900000000001,0.0091630999999999
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Restrict,9.999999999177334e-07,0.0632606,0.0604009999999999,0.0077903
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Restrict,0.0445870000000001,0.0710180999999999,0.0131129999999999,0.0451239999999999
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Restrict,0.03176,0.0012497999999999,0.199996,0.0103219000000001
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Restrict,0.0139529999999998,0.0208255,0.3396539999999999,0.0133840999999998
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Restrict,0.0050890000000001,0.0018489999999999,0.3334109999999999,0.1218663000000001
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Restrict,0.0008249999999998,0.0,0.0009290000000001,0.0
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Restrict,0.0,0.0005853999999999,0.0845389999999999,0.0
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Restrict,0.0716479999999999,0.0005133999999999,0.0347690000000002,0.0060822999999999
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Eat,0.1296050000000002,0.0454622,0.0920809999999998,0.0895410999999999
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Eat,0.436415,0.2974633999999999,0.2969699999999999,0.0056342
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Eat,0.2858679999999998,0.1539570000000001,0.2647729999999999,0.0
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Eat,0.3867090000000002,0.24235,0.2040169999999999,0.0
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Eat,0.156724,0.1351379999999999,0.2693330000000005,0.0
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Eat,0.1362159999999996,0.1307509999999998,0.1011639999999998,0.150332
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Eat,0.0,0.0,0.0616409999999998,0.0314324999999999
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Eat,0.0,0.0,0.0789559999999998,0.0
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Restrict,0.0229860000000003,0.0116560000000001,0.053401,0.0011049999999999
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Restrict,0.0050889999999998,0.1175489999999999,0.0016750000000005,0.0104920000000001
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Restrict,0.0,0.0010149999999999,0.0563529999999996,0.0137659999999999
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Restrict,0.0,0.0,0.0243380000000001,0.0104359999999998
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Restrict,0.0,0.0,0.0593810000000001,0.0
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Restrict,0.0,2.999999999997449e-05,0.0265219999999999,0.001425
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Restrict,0.0,0.0112610000000001,5.800000000011352e-05,0.0001010000000001
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Restrict,0.0,0.0,0.1965049999999992,0.0
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Restrict,0.0087999999999999,0.0,0.0233170000000004,0.0580609999999999
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Restrict,0.0081950000000001,0.0040489999999999,0.0830779999999995,0.0381599999999999
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Restrict,0.0071819999999998,0.0466159999999999,0.4121630000000005,0.0
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Restrict,0.0036429999999998,0.0001169999999999,0.0962209999999998,0.0613559999999999
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Restrict,0.0247040000000002,0.0,0.0462759999999997,0.003311
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Restrict,0.0436359999999997,0.0293620000000001,0.0087030000000005,0.0
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Restrict,0.0,0.01156,0.0378109999999995,0.022286
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Restrict,0.0132449999999999,0.0,0.0352620000000003,0.0585279999999999
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,0.0773700000000001,0.0428959999999998,0.0380019999999996,0.0363660000000001
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,0.2730399999999999,0.158465,0.2480700000000002,0.1565669999999999
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,0.1415389999999998,0.1400519999999998,0.0537140000000002,0.035107
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,0.230652,0.032308,0.2423929999999998,0.0372460000000001
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,0.1080269999999998,0.0,0.0290549999999996,0.0
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Eat,0.0413780000000003,0.0426870000000003,0.0439559999999996,0.0022409999999999
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Eat,0.0,0.0639139999999995,0.0502520000000004,0.0492179999999999
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Eat,0.0,0.0023900000000001,0.0279749999999996,1.399999999995849e-05
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Restrict,0.0,0.0002050000000002,0.0603680000000004,0.0
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Restrict,0.0,0.0,0.0,0.0294579999999999
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Restrict,0.0,0.0030209999999999,0.0,0.004904
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Restrict,0.0,0.0035409999999997,0.0051449999999997,0.0
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Restrict,0.0,0.0,0.056114,0.0
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Restrict,0.0,0.0,0.014539,0.0090879999999999
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Restrict,0.0,0.0,0.0155669999999998,0.1149360000000001
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Restrict,0.0,0.0,0.1687950000000002,0.0319
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Restrict,0.0,0.0,0.1226039999999999,0.0022019999999998
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Restrict,0.0181959999999996,0.0,0.0323590000000004,0.050818
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Restrict,0.1128490000000002,0.0,0.1556289999999993,0.0247749999999999
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Restrict,0.003927,0.000337,0.0146300000000003,0.073787
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Restrict,0.000639,0.0306760000000001,0.1367789999999997,0.0730430000000001
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Restrict,0.0194339999999999,0.0134849999999997,0.1108039999999999,0.0006139999999996
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Restrict,0.0311460000000001,0.0021530000000002,0.0151640000000004,0.0123680000000003
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Restrict,0.0279329999999995,0.0033389999999999,0.0022609999999998,0.0411209999999999
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Eat,0.1143850000000004,0.0555249999999998,0.0043360000000003,0.0477409999999998
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Eat,0.411734,0.2046610000000002,0.0424599999999992,0.1866080000000001
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Eat,0.154776,0.0,0.1307900000000001,0.000645
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Eat,0.0338950000000002,0.0783969999999998,0.0773130000000001,0.0172919999999998
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Eat,0.1078279999999995,0.0603489999999999,0.1539089999999996,0.0556740000000002
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Eat,0.0320879999999998,0.089601,0.0124390000000005,0.0526619999999997
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Eat,0.006151,0.115402,0.0989579999999996,0.0392019999999999
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Eat,0.0,0.0076879999999999,0.0838229999999997,0.0011849999999999
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Restrict,0.0,0.0175390000000001,0.0036240000000002,0.0
